epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 298.97 13.7206 11.4032 -1
0 0.000731277 -1 0.0121168 0.0202271 0.493447 0.94961 0.985367 92.3541 280.434 23.5294 13.4468 0.260502
1 0.000192368 -1 0.0232877 0.0233916 0.385044 0.951223 0.986958 98.1645 283.274 23.7668 12.836 0.270517
2 0.000135911 -1 0.0293676 0.024405 0.289656 0.953394 0.987899 101.894 285.405 23.708 12.4286 0.276392
3 0.000107803 -1 0.0336017 0.0251933 0.19725 0.955408 0.988547 104.522 287.185 23.6051 12.122 0.280007
4 8.9799e-05 -1 0.0368151 0.0263849 0.131132 0.957484 0.989205 107.039 288.54 23.3456 11.8912 0.282776
5 7.71237e-05 -1 0.0400574 0.0274817 0.0573798 0.959026 0.989579 108.931 289.799 23.183 11.7171 0.285656
6 6.73983e-05 -1 0.0427422 0.0288229 0.00843124 0.960318 0.989906 110.486 290.875 23.0503 11.5708 0.288368
7 5.95471e-05 -1 0.0457695 0.0301148 0.0637827 0.961547 0.990227 111.982 291.799 22.884 11.4487 0.291079
8 5.3114e-05 -1 0.0481805 0.0314449 0.10888 0.96267 0.990504 113.302 292.569 22.7004 11.3542 0.293444
9 4.76305e-05 -1 0.0507307 0.0328361 0.15091 0.96377 0.990744 114.206 293.298 22.5272 11.2676 0.29587
10 4.29007e-05 -1 0.0531001 0.0341215 0.183368 0.964765 0.990954 115.157 293.895 22.3293 11.2005 0.298005
11 3.87973e-05 -1 0.0556126 0.035541 0.210562 0.965539 0.991181 116.221 294.394 22.1751 11.1361 0.300849
12 3.52311e-05 -1 0.0580908 0.0366555 0.237729 0.966369 0.99132 116.825 294.916 22.01 11.0808 0.304011
13 3.20931e-05 -1 0.0604875 0.0379267 0.259776 0.967157 0.991445 117.281 295.38 21.8436 11.0312 0.306316
14 2.9328e-05 -1 0.0626968 0.0391564 0.275003 0.967752 0.991602 117.962 295.717 21.7052 10.9861 0.308447
15 2.68676e-05 -1 0.0649051 0.0403493 0.290028 0.968441 0.991707 118.309 296.089 21.5441 10.9448 0.311076
16 2.46888e-05 -1 0.0670796 0.0415434 0.30183 0.968925 0.991815 118.774 296.371 21.4282 10.9059 0.313345
17 2.27293e-05 -1 0.0690934 0.0425448 0.310491 0.969476 0.991914 119.116 296.628 21.2814 10.8696 0.315653
18 2.09773e-05 -1 0.0712354 0.043658 0.31727 0.969908 0.99203 119.601 296.822 21.1585 10.8334 0.317887
19 1.94214e-05 -1 0.0731232 0.0446522 0.324213 0.970379 0.992086 119.75 297.049 21.0313 10.8017 0.320146
20 1.80286e-05 -1 0.0748263 0.0456798 0.327446 0.970879 0.992185 119.913 297.234 20.8913 10.7684 0.322035
21 1.67552e-05 -1 0.0765605 0.0466073 0.33208 0.971171 0.992254 120.188 297.372 20.806 10.737 0.323723
22 1.56249e-05 -1 0.0781526 0.0475352 0.334994 0.971508 0.992323 120.395 297.496 20.7019 10.7069 0.325379
23 1.45973e-05 -1 0.0797629 0.0483584 0.336666 0.971882 0.992398 120.546 297.617 20.5859 10.6768 0.327182
24 1.36646e-05 -1 0.0811933 0.0491015 0.338732 0.972184 0.992445 120.651 297.719 20.4881 10.6496 0.328688
25 1.28206e-05 -1 0.0826716 0.0498744 0.341444 0.972412 0.992491 120.743 297.819 20.4216 10.621 0.33033
26 1.20576e-05 -1 0.0840102 0.0505351 0.343609 0.972656 0.992526 120.792 297.911 20.344 10.5942 0.331702
27 1.13544e-05 -1 0.0852071 0.0512326 0.342336 0.973006 0.992599 120.941 297.962 20.2158 10.5682 0.332789
28 1.07312e-05 -1 0.0864085 0.0519988 0.344721 0.973111 0.99264 121.041 298.018 20.1873 10.5408 0.334089
29 1.01495e-05 -1 0.0876371 0.0525849 0.346687 0.973261 0.992668 121.129 298.067 20.1336 10.5151 0.335473
30 9.6281e-06 -1 0.0886189 0.0532717 0.347247 0.973441 0.992714 121.161 298.113 20.0753 10.489 0.33625
31 9.13198e-06 -1 0.0896331 0.0537777 0.347349 0.973664 0.99275 121.166 298.158 19.9957 10.4646 0.337506
32 8.68305e-06 -1 0.090693 0.0543478 0.349315 0.973766 0.99277 121.211 298.196 19.9597 10.4401 0.338476
33 8.27755e-06 -1 0.0915665 0.0548727 0.35026 0.97387 0.992804 121.271 298.215 19.9214 10.4156 0.339328
34 7.89125e-06 -1 0.0923186 0.0553692 0.349964 0.974039 0.992843 121.303 298.223 19.8527 10.3931 0.339681
35 7.54161e-06 -1 0.0931002 0.0558691 0.350399 0.974182 0.992872 121.318 298.254 19.8046 10.3693 0.340544
36 7.21543e-06 -1 0.0939618 0.0563096 0.351897 0.974258 0.992889 121.352 298.266 19.7705 10.3469 0.341542
37 6.92119e-06 -1 0.0946154 0.0567726 0.352075 0.974379 0.992924 121.349 298.278 19.7256 10.3241 0.342156
38 6.63761e-06 -1 0.0952832 0.0571331 0.353742 0.974436 0.992932 121.394 298.297 19.704 10.3026 0.34266
39 6.36925e-06 -1 0.0959848 0.0575768 0.354095 0.974545 0.992963 121.402 298.308 19.6627 10.2802 0.343254
40 6.12602e-06 -1 0.0966255 0.057983 0.355384 0.974603 0.992982 121.415 298.324 19.6428 10.2584 0.343773
41 5.90369e-06 -1 0.097269 0.0583219 0.355901 0.974712 0.993001 121.419 298.336 19.599 10.2374 0.344429
