epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 307.016 15.4853 9.62626 -1
0 0.0011268 -1 0.0742767 0.0357777 0.955716 0.913193 0.976822 27.4344 257.609 18.1428 9.54929 0.0548887
1 0.00040291 -1 0.0723367 0.0321884 0.920424 0.937708 0.980013 45.1072 263.671 21.4581 12.0425 0.0492047
2 0.000274199 -1 0.069529 0.0285636 0.888922 0.961316 0.982272 68.7621 270.487 23.4883 13.0995 0.0296729
3 0.000193376 -1 0.0688287 0.0303787 0.864027 0.971258 0.982915 83.6641 274.992 22.9576 13.5323 0.0253881
4 0.000147886 -1 0.070082 0.0350583 0.847078 0.974856 0.983053 90.0057 276.998 22.0818 13.677 0.0296913
5 0.000119443 -1 0.0713994 0.0394605 0.836952 0.976399 0.983069 92.9045 277.878 21.3994 13.7435 0.0336236
6 9.99937e-05 -1 0.0723467 0.0431248 0.829126 0.97738 0.983055 94.9141 278.473 20.8961 13.7707 0.036516
7 8.61063e-05 -1 0.0730827 0.046189 0.825872 0.97819 0.982999 95.3862 278.804 20.5428 13.7191 0.0386011
8 7.54598e-05 -1 0.0734178 0.0487174 0.82076 0.978616 0.98297 95.0763 279.098 20.2295 13.7296 0.0405657
9 6.70973e-05 -1 0.0735708 0.0508759 0.816701 0.978932 0.982939 94.7891 279.31 19.9735 13.7308 0.0419722
10 6.02738e-05 -1 0.0738221 0.0527896 0.815258 0.979338 0.982895 94.5192 279.446 19.7564 13.6776 0.0428895
11 5.45583e-05 -1 0.0740062 0.0547067 0.813411 0.979537 0.982852 94.2544 279.532 19.5966 13.6585 0.043875
12 4.97211e-05 -1 0.0739008 0.0561181 0.810163 0.979814 0.982827 94.0381 279.709 19.4022 13.6326 0.044313
13 4.55419e-05 -1 0.074084 0.0578046 0.811354 0.979864 0.982791 93.7651 279.616 19.2446 13.6159 0.0454549
14 4.18933e-05 -1 0.0739602 0.059083 0.807841 0.980132 0.982765 93.5786 279.809 19.0961 13.5807 0.0457304
15 3.86608e-05 -1 0.0741566 0.0604698 0.808692 0.9803 0.982728 93.3617 279.79 18.9841 13.5309 0.0465146
16 3.57774e-05 -1 0.074123 0.0616117 0.806013 0.980423 0.982779 93.1797 279.896 18.8377 13.5172 0.0465831
17 3.32646e-05 -1 0.0741031 0.0628303 0.804505 0.980549 0.983122 92.9956 279.959 18.7364 13.4895 0.0473726
18 3.09739e-05 -1 0.0742419 0.0639512 0.806348 0.98071 0.983398 92.7998 279.91 18.6476 13.4279 0.0480848
19 2.88963e-05 -1 0.0742949 0.0651282 0.803177 0.980791 0.983756 92.645 280.023 18.5363 13.4193 0.048636
20 2.70496e-05 -1 0.0744935 0.0661658 0.803306 0.980958 0.984016 92.4865 280.046 18.4702 13.3638 0.0495661
21 2.53468e-05 -1 0.0745183 0.0672661 0.803141 0.980991 0.98424 92.3124 280.03 18.3821 13.3457 0.0500031
22 2.38059e-05 -1 0.0744179 0.0681754 0.7993 0.981099 0.984609 92.1834 280.177 18.2746 13.3277 0.0502382
23 2.24051e-05 -1 0.0745093 0.069062 0.800424 0.981173 0.984803 92.0214 280.134 18.2036 13.2882 0.050777
24 2.11318e-05 -1 0.0745519 0.0699568 0.798821 0.981271 0.985073 91.8886 280.199 18.1221 13.2567 0.051182
25 1.9962e-05 -1 0.0746393 0.0707438 0.800601 0.981398 0.985254 91.7408 280.157 18.0694 13.1965 0.0516028
26 1.88937e-05 -1 0.0747268 0.0715274 0.798621 0.981512 0.985472 91.6287 280.243 18.0187 13.161 0.0522895
27 1.79142e-05 -1 0.0747444 0.0723093 0.797523 0.981569 0.985667 91.5036 280.276 17.9556 13.1363 0.0528265
28 1.70035e-05 -1 0.0747686 0.073011 0.796314 0.981583 0.985837 91.3798 280.297 17.8906 13.1249 0.0532183
29 1.61694e-05 -1 0.0747801 0.0737114 0.797125 0.981641 0.985956 91.2473 280.267 17.8516 13.0902 0.0534236
30 1.53819e-05 -1 0.0748292 0.0744207 0.79556 0.981696 0.986113 91.1402 280.315 17.8068 13.0683 0.0540003
31 1.46755e-05 -1 0.0748373 0.0750303 0.795056 0.981703 0.986268 91.0212 280.313 17.742 13.0542 0.0541743
32 1.4016e-05 -1 0.0748826 0.0755995 0.793904 0.981815 0.986447 90.928 280.371 17.7019 13.0105 0.0546615
33 1.33929e-05 -1 0.0749573 0.0762218 0.793349 0.981891 0.986563 90.8292 280.395 17.6764 12.9765 0.0554335
34 1.28206e-05 -1 0.0749065 0.0767385 0.793768 0.981876 0.986649 90.7108 280.356 17.6316 12.9665 0.0555562
35 1.22796e-05 -1 0.0749341 0.0772916 0.793161 0.981959 0.986769 90.6176 280.384 17.606 12.9301 0.0558985
36 1.17855e-05 -1 0.0747848 0.0777262 0.790689 0.981968 0.986931 90.5283 280.448 17.5478 12.9235 0.0561897
37 1.13108e-05 -1 0.0747329 0.0781452 0.790713 0.981968 0.987011 90.4255 280.428 17.5119 12.911 0.0562747
38 1.08791e-05 -1 0.0747815 0.0786243 0.790769 0.982025 0.987104 90.3346 280.428 17.487 12.8798 0.0566759
39 1.04642e-05 -1 0.0747584 0.0790163 0.790567 0.982133 0.98723 90.2518 280.456 17.4645 12.8314 0.056955
40 1.00812e-05 -1 0.0747157 0.079428 0.791265 0.98208 0.987267 90.1458 280.397 17.4286 12.8349 0.0570747
41 9.71578e-06 -1 0.0747133 0.0798855 0.789975 0.982108 0.98734 90.0655 280.427 17.4096 12.8213 0.0572823
42 9.37306e-06 -1 0.0746166 0.080194 0.788261 0.982172 0.987479 89.9956 280.487 17.3737 12.7928 0.0575891
43 9.04796e-06 -1 0.0745866 0.0805745 0.78746 0.982196 0.98755 89.9173 280.502 17.352 12.7776 0.0579179
44 8.74469e-06 -1 0.0745269 0.0808192 0.788165 0.982224 0.987629 89.8336 280.477 17.3221 12.7524 0.0581187
45 8.4602e-06 -1 0.0744375 0.0811785 0.787589 0.982254 0.987701 89.7544 280.488 17.3009 12.7333 0.058292
46 8.184e-06 -1 0.0743682 0.0815112 0.785318 0.982281 0.987789 89.6916 280.547 17.2778 12.7229 0.058487
47 7.92446e-06 -1 0.0743478 0.0817967 0.786243 0.982292 0.987825 89.6083 280.509 17.2608 12.7058 0.0585644
48 7.68133e-06 -1 0.0742797 0.0820686 0.786835 0.982324 0.98788 89.531 280.488 17.2426 12.682 0.0587204
49 7.45078e-06 -1 0.0742173 0.0823324 0.786118 0.982392 0.98796 89.4694 280.518 17.2296 12.6509 0.0590175
50 7.22555e-06 -1 0.0741145 0.0825822 0.78596 0.982319 0.988004 89.387 280.484 17.1875 12.6654 0.0590769
51 7.01482e-06 -1 0.0740417 0.0828457 0.784044 0.98236 0.988071 89.3326 280.537 17.1755 12.6502 0.0592751
52 6.81837e-06 -1 0.0739604 0.0830667 0.784222 0.982405 0.988153 89.265 280.536 17.1518 12.6209 0.0594413
53 6.62461e-06 -1 0.0738868 0.0833337 0.783598 0.982412 0.98819 89.1986 280.54 17.1382 12.613 0.0594839
54 6.44718e-06 -1 0.073828 0.0835437 0.782506 0.982467 0.988266 89.1457 280.577 17.1234 12.5879 0.0597629
55 6.2734e-06 -1 0.0737245 0.0837653 0.780347 0.982492 0.988338 89.0951 280.632 17.1052 12.5776 0.0599338
56 6.10747e-06 -1 0.0736454 0.0839237 0.782447 0.982527 0.988372 89.021 280.574 17.0921 12.5475 0.0598991
57 5.9492e-06 -1 0.0735405 0.0840762 0.780721 0.98251 0.988449 88.9668 280.605 17.0573 12.5478 0.06002
58 5.80201e-06 -1 0.0734976 0.0842995 0.781357 0.98254 0.98846 88.904 280.583 17.0576 12.5299 0.0601907
59 5.65606e-06 -1 0.0734022 0.0845015 0.780826 0.982565 0.988507 88.8473 280.593 17.044 12.5144 0.0602582
60 5.51732e-06 -1 0.0733303 0.0846796 0.779845 0.982587 0.98856 88.7952 280.614 17.029 12.5014 0.0602731
61 5.38456e-06 -1 0.0732723 0.0848758 0.780307 0.982588 0.988567 88.7354 280.588 17.0218 12.4945 0.0605578
62 5.25755e-06 -1 0.0731388 0.0849783 0.778692 0.982624 0.988667 88.6908 280.635 16.9924 12.4736 0.0605952
63 5.1398e-06 -1 0.0730825 0.0852002 0.778508 0.982635 0.988694 88.6361 280.631 16.9822 12.4637 0.0607692
64 5.01935e-06 -1 0.0730787 0.0853854 0.778908 0.982676 0.988704 88.5856 280.621 16.9858 12.4439 0.06099
65 4.91123e-06 -1 0.072979 0.0854965 0.777906 0.982668 0.988746 88.5372 280.634 16.966 12.4421 0.0610913
66 4.80339e-06 -1 0.0728823 0.085635 0.778743 0.982672 0.988772 88.4769 280.602 16.951 12.4299 0.0610459
67 4.70072e-06 -1 0.0728283 0.085809 0.777156 0.982726 0.988837 88.4399 280.651 16.9416 12.4075 0.0611914
68 4.59851e-06 -1 0.0727212 0.0859457 0.777404 0.982691 0.98885 88.3831 280.621 16.9218 12.4128 0.0614496
69 4.50534e-06 -1 0.0726149 0.0860465 0.77597 0.982706 0.988903 88.3404 280.653 16.9049 12.4036 0.0613037
70 4.41297e-06 -1 0.0725898 0.0861838 0.776966 0.982758 0.988939 88.292 280.635 16.8992 12.3739 0.061423
71 4.32469e-06 -1 0.0725077 0.0863301 0.775277 0.982772 0.988975 88.2543 280.672 16.8899 12.3687 0.061498
72 4.23919e-06 -1 0.0724467 0.0864168 0.775681 0.982782 0.988994 88.2074 280.654 16.8803 12.3585 0.0616761
73 4.16011e-06 -1 0.0723364 0.0865204 0.773736 0.982807 0.989062 88.173 280.703 16.8611 12.3457 0.0616856
74 4.08184e-06 -1 0.0722568 0.0867012 0.773312 0.982796 0.989073 88.1255 280.698 16.8513 12.3469 0.0617496
75 4.00212e-06 -1 0.0722107 0.0867673 0.773544 0.982844 0.989117 88.0878 280.7 16.8425 12.3209 0.0620139
76 3.93068e-06 -1 0.0721376 0.086884 0.773363 0.982847 0.989133 88.0433 280.694 16.834 12.3159 0.0620088
77 3.85841e-06 -1 0.0720744 0.0869782 0.773346 0.98288 0.989169 88.0038 280.697 16.8253 12.2967 0.0621015
78 3.79149e-06 -1 0.0719776 0.0870957 0.772903 0.982859 0.989188 87.958 280.691 16.809 12.3002 0.0620505
79 3.72585e-06 -1 0.0719086 0.0872119 0.772945 0.98288 0.989209 87.918 280.686 16.8027 12.2876 0.0621538
