epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.000669044 -1 0.00323819 0.0180808 0.0575836 0.97761 0.990383 105.622 294.741 19.7401 15.3061 0.481765
1 0.000212898 -1 0.000299107 0.0158289 0.363424 0.981632 0.989669 109.747 293.845 19.5872 14.5098 0.477898
2 0.000137441 -1 0.00568379 0.013426 0.498644 0.983795 0.989147 112.468 293.452 19.428 13.9644 0.47803
3 9.9831e-05 -1 0.0122345 0.0103266 0.556871 0.984925 0.98878 113.796 292.963 19.296 13.59 0.479597
4 7.71091e-05 -1 0.0183103 0.00751067 0.575101 0.985735 0.988543 114.56 292.928 19.192 13.339 0.481771
5 6.20235e-05 -1 0.0239334 0.00448201 0.585586 0.986244 0.988374 113.451 292.746 19.1072 13.1415 0.48361
6 5.12827e-05 -1 0.0287965 0.00163255 0.580269 0.986699 0.988393 113.082 292.97 18.9669 12.9964 0.485277
7 4.3262e-05 -1 0.0334893 0.000799362 0.589533 0.986961 0.98829 112.39 292.692 18.9141 12.8594 0.486913
8 3.70483e-05 -1 0.0377249 0.00323538 0.588766 0.987265 0.988281 112.201 292.782 18.849 12.7463 0.487648
9 3.21632e-05 -1 0.0418201 0.00521823 0.589109 0.987531 0.988297 112.146 292.869 18.7864 12.6438 0.489558
10 2.82256e-05 -1 0.0450569 0.00720836 0.592433 0.987719 0.98834 111.917 292.767 18.6575 12.5502 0.490733
11 2.5037e-05 -1 0.0485595 0.00908228 0.589908 0.987955 0.988398 112.023 292.944 18.5959 12.4648 0.492299
12 2.23639e-05 -1 0.0515049 0.0105643 0.595162 0.988112 0.988412 111.932 292.877 18.5577 12.3826 0.493566
13 2.01766e-05 -1 0.0544512 0.0121372 0.593262 0.988309 0.988477 112.047 293.024 18.4889 12.3087 0.494405
14 1.83354e-05 -1 0.0571487 0.0134776 0.598705 0.988456 0.988458 111.981 292.977 18.4903 12.2319 0.495607
15 1.67661e-05 -1 0.0593219 0.0147118 0.600846 0.988572 0.988572 111.97 292.958 18.4163 12.1704 0.49643
16 1.53812e-05 -1 0.061588 0.015855 0.602913 0.988717 0.988717 112.026 293.007 18.3954 12.1047 0.497381
17 1.42026e-05 -1 0.0633552 0.0168454 0.601949 0.988861 0.988861 112.132 293.099 18.3083 12.0456 0.498233
18 1.31738e-05 -1 0.0654471 0.0178775 0.604035 0.988982 0.988982 112.209 293.146 18.2954 11.9884 0.499392
19 1.22874e-05 -1 0.0672183 0.0187542 0.606482 0.989086 0.989086 112.246 293.153 18.2648 11.9345 0.50001
20 1.14897e-05 -1 0.0689216 0.0195838 0.60857 0.989207 0.989207 112.34 293.207 18.2484 11.8786 0.500814
21 1.07917e-05 -1 0.0702279 0.0202393 0.611004 0.98931 0.98931 112.373 293.215 18.2196 11.8262 0.501269
22 1.01641e-05 -1 0.0716813 0.0208703 0.613583 0.989409 0.989409 112.407 293.215 18.1814 11.7739 0.502219
