epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 299.34 16.8348 12.0155 -1
0 7.99638e-05 -1 0.0146614 0.000825854 0.0903751 0.977433 0.989464 113.676 294.177 17.4639 13.6338 0.0828935
1 4.51021e-05 -1 0.012463 0.00110268 0.027756 0.97336 0.989257 111.62 294.195 18.9362 13.6378 0.0912424
2 3.32352e-05 -1 0.0116367 0.000767843 0.0820954 0.97115 0.989131 111.325 294.323 19.7298 13.63 0.0949331
3 2.75328e-05 -1 0.0114729 0.000291346 0.114423 0.96974 0.989063 111.353 294.449 20.2404 13.6156 0.0964519
4 2.41063e-05 -1 0.011443 0.00023898 0.139119 0.968606 0.988963 111.553 294.582 20.6563 13.5929 0.097452
5 2.17518e-05 -1 0.0114976 0.000650146 0.16198 0.967677 0.988906 111.638 294.708 20.9935 13.5676 0.0980789
6 1.99963e-05 -1 0.0115792 0.00104827 0.180799 0.966932 0.988847 111.781 294.835 21.2689 13.5419 0.0981134
7 1.86236e-05 -1 0.0116262 0.00134654 0.198647 0.966209 0.988776 111.952 294.965 21.5354 13.5155 0.0982754
8 1.75143e-05 -1 0.0116762 0.00164313 0.215474 0.965638 0.988734 112.028 295.088 21.7464 13.4894 0.0986168
9 1.65864e-05 -1 0.0117064 0.001856 0.229882 0.965143 0.988684 112.171 295.213 21.934 13.4648 0.0985653
10 1.57845e-05 -1 0.0117756 0.00202824 0.242708 0.964737 0.988655 112.304 295.335 22.0924 13.4412 0.0983892
11 1.51008e-05 -1 0.0117929 0.0021942 0.25546 0.964333 0.988615 112.435 295.457 22.2487 13.4178 0.0983146
12 1.45034e-05 -1 0.0118626 0.00230799 0.266585 0.964035 0.9886 112.543 295.574 22.37 13.3961 0.0980968
13 1.39578e-05 -1 0.0119229 0.00243446 0.276035 0.963765 0.988573 112.717 295.691 22.4844 13.3754 0.0978566
14 1.3471e-05 -1 0.0119474 0.00254969 0.286038 0.963521 0.988557 112.814 295.804 22.5862 13.3551 0.0978509
15 1.30293e-05 -1 0.0119774 0.00266047 0.294738 0.963337 0.988549 112.923 295.914 22.6693 13.336 0.0977262
16 1.26231e-05 -1 0.0120322 0.00274826 0.302077 0.963199 0.988543 113.059 296.021 22.7386 13.3181 0.0973432
17 1.22497e-05 -1 0.0120238 0.00281151 0.310012 0.963056 0.988542 113.152 296.127 22.8072 13.3001 0.0972735
18 1.19039e-05 -1 0.0119783 0.00285971 0.318191 0.962901 0.988543 113.224 296.232 22.8786 13.282 0.0975849
19 1.15831e-05 -1 0.0120227 0.00296464 0.323644 0.962835 0.988538 113.364 296.331 22.9235 13.2668 0.0973635
20 1.12804e-05 -1 0.0120111 0.00299438 0.33022 0.962756 0.988554 113.435 296.428 22.9701 13.2505 0.0974546
21 1.09953e-05 -1 0.0120092 0.00306602 0.33562 0.962714 0.988562 113.537 296.524 23.0053 13.2354 0.0973485
22 1.07319e-05 -1 0.0119996 0.00315123 0.339879 0.962657 0.988546 113.711 296.618 23.048 13.2215 0.0972427
23 1.04773e-05 -1 0.0119834 0.00318581 0.344816 0.962652 0.98857 113.787 296.71 23.0704 13.2071 0.0973679
24 1.02423e-05 -1 0.0119806 0.00324932 0.349118 0.962654 0.988585 113.881 296.798 23.0905 13.1937 0.0973734
25 1.00165e-05 -1 0.0119651 0.0033085 0.352697 0.962669 0.988595 114.004 296.886 23.1073 13.1809 0.097311
26 9.79828e-06 -1 0.011928 0.00333986 0.356194 0.962668 0.988604 114.139 296.975 23.1302 13.168 0.0973116
27 9.58972e-06 -1 0.0119244 0.00341361 0.3599 0.962719 0.988628 114.191 297.055 23.1313 13.156 0.0975155
28 9.40202e-06 -1 0.0118986 0.00345148 0.363431 0.962752 0.988652 114.266 297.136 23.1396 13.1437 0.0974845
29 9.20932e-06 -1 0.0118633 0.00352041 0.366704 0.962801 0.988672 114.334 297.215 23.1417 13.1322 0.0977561
30 9.02889e-06 -1 0.0118113 0.00356493 0.368902 0.962838 0.98868 114.476 297.296 23.151 13.1211 0.0978926
31 8.85877e-06 -1 0.0117834 0.00359854 0.37226 0.962895 0.988715 114.506 297.37 23.1481 13.1098 0.0979736
32 8.69054e-06 -1 0.0117572 0.00364906 0.373698 0.962974 0.988729 114.644 297.446 23.1433 13.0998 0.0979025
33 8.52539e-06 -1 0.0117317 0.00369266 0.375929 0.963056 0.988759 114.713 297.518 23.1338 13.0894 0.0981612
34 8.37224e-06 -1 0.011687 0.00373914 0.377374 0.963123 0.98877 114.843 297.591 23.1316 13.0797 0.0981374
35 8.22662e-06 -1 0.0116586 0.00376483 0.379325 0.963221 0.988806 114.901 297.661 23.116 13.0698 0.0983489
36 8.08196e-06 -1 0.0116156 0.00379449 0.381012 0.963305 0.98883 114.985 297.73 23.1059 13.06 0.0985786
37 7.94651e-06 -1 0.0116002 0.00382879 0.382158 0.963444 0.988871 115.048 297.797 23.0765 13.051 0.0985139
38 7.80966e-06 -1 0.0115684 0.00387242 0.383822 0.963544 0.988902 115.099 297.861 23.0585 13.0419 0.098747
39 7.68102e-06 -1 0.0114893 0.00393056 0.385172 0.96361 0.988914 115.193 297.926 23.0532 13.033 0.0990749
40 7.55348e-06 -1 0.0114502 0.00396293 0.386452 0.96372 0.988949 115.25 297.989 23.032 13.0242 0.0992359
41 7.43249e-06 -1 0.0114144 0.00400413 0.387826 0.963832 0.988982 115.292 298.05 23.0091 13.0156 0.0994529
42 7.30935e-06 -1 0.0113871 0.00403702 0.388167 0.963954 0.98901 115.391 298.112 22.9853 13.0075 0.0994475
43 7.19084e-06 -1 0.0113598 0.00407216 0.388089 0.964081 0.989035 115.501 298.172 22.9598 13 0.0994135
44 7.08418e-06 -1 0.0112783 0.00408448 0.389446 0.96417 0.989065 115.546 298.23 22.9438 12.9915 0.0996963
45 6.97497e-06 -1 0.0112629 0.00413381 0.389768 0.964308 0.989097 115.609 298.286 22.9116 12.9841 0.0997679
46 6.8688e-06 -1 0.0111883 0.00419782 0.390504 0.964403 0.989117 115.678 298.343 22.8937 12.9763 0.10034
