epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 315.806 13.9856 11.3793 -1
0 0.000490035 -1 0.062048 0.0682987 0.410161 0.978968 0.995237 117.338 312.067 19.2606 10.9669 0.145673
1 0.000155061 -1 0.0763713 0.0760039 0.422393 0.978779 0.995095 116.829 311.52 19.2645 11.1977 0.137132
2 9.88409e-05 -1 0.0829775 0.0772069 0.392757 0.979228 0.995103 117.402 311.692 19.1286 11.3012 0.130547
3 7.15522e-05 -1 0.0859305 0.0757667 0.349948 0.979735 0.995085 118.316 311.964 18.9875 11.3924 0.126236
4 5.49188e-05 -1 0.0874854 0.0737314 0.308257 0.980156 0.995053 119.217 311.988 18.8568 11.4414 0.123533
5 4.36864e-05 -1 0.0878633 0.0713012 0.257744 0.980679 0.995077 120.251 312.437 18.7186 11.4694 0.121534
6 3.55944e-05 -1 0.0874517 0.0691424 0.210978 0.981197 0.995114 121.146 312.434 18.5398 11.4733 0.120141
7 2.95715e-05 -1 0.0870238 0.0669655 0.164136 0.981648 0.995146 122.043 312.567 18.3944 11.4664 0.118547
8 2.49956e-05 -1 0.0857083 0.0647374 0.113776 0.982087 0.995124 122.943 312.818 18.2528 11.5464 0.118498
9 2.14162e-05 -1 0.084969 0.0628713 0.0707165 0.982457 0.995152 123.749 312.949 18.1303 11.5308 0.117556
10 1.85884e-05 -1 0.0839008 0.0612043 0.0267726 0.982829 0.995158 124.531 313.145 18.0051 11.5625 0.117331
11 1.62804e-05 -1 0.082929 0.0595775 0.014438 0.983136 0.995165 125.294 313.391 17.9085 11.5736 0.116924
12 1.44204e-05 -1 0.0819448 0.0583518 0.0504766 0.983432 0.99518 125.955 313.467 17.8011 11.572 0.116617
13 1.28826e-05 -1 0.0809547 0.0572672 0.0860484 0.983712 0.99518 126.598 313.635 17.7025 11.601 0.116964
14 1.16043e-05 -1 0.0800241 0.056273 0.118067 0.98393 0.995163 127.207 313.761 17.6244 11.6276 0.117051
15 1.05283e-05 -1 0.0792101 0.0555891 0.14896 0.984196 0.995197 127.786 313.926 17.5306 11.614 0.116802
16 9.61222e-06 -1 0.0783357 0.0550829 0.176203 0.984415 0.995204 128.31 314.014 17.448 11.6194 0.117087
17 8.83339e-06 -1 0.0776335 0.0543732 0.202872 0.984613 0.995203 128.836 314.152 17.3755 11.6346 0.117105
18 8.16379e-06 -1 0.0768353 0.0538898 0.227545 0.984802 0.995204 129.33 314.289 17.3056 11.6479 0.11739
19 7.58086e-06 -1 0.0761734 0.0536296 0.250878 0.984986 0.99521 129.799 314.46 17.24 11.6609 0.117433
20 7.06424e-06 -1 0.0755235 0.0534797 0.269384 0.985131 0.995217 130.208 314.482 17.1805 11.6493 0.117884
21 6.62231e-06 -1 0.074936 0.053173 0.290025 0.985305 0.995221 130.636 314.607 17.1138 11.6651 0.117899
22 6.21787e-06 -1 0.0745288 0.0530625 0.308332 0.985457 0.995235 131.041 314.721 17.0566 11.6584 0.117873
23 5.88592e-06 -1 0.0738199 0.0529442 0.326794 0.985626 0.995235 131.429 314.832 16.9895 11.6826 0.11804
24 5.55996e-06 -1 0.0732999 0.0528989 0.341491 0.985729 0.995234 131.79 314.917 16.9495 11.6796 0.118385
25 5.27937e-06 -1 0.072774 0.0529267 0.357479 0.985875 0.995237 132.144 315.037 16.8921 11.6959 0.118666
26 5.02633e-06 -1 0.0723893 0.0530562 0.370415 0.985995 0.99525 132.463 315.079 16.8421 11.6855 0.118634
27 4.79816e-06 -1 0.0720681 0.0530283 0.383309 0.986085 0.99524 132.795 315.17 16.8061 11.6971 0.118668
28 4.58305e-06 -1 0.0714132 0.0531543 0.396047 0.98622 0.995244 133.092 315.225 16.7482 11.7102 0.119204
29 4.39239e-06 -1 0.0711336 0.053331 0.407659 0.986326 0.995257 133.391 315.327 16.7078 11.7017 0.119189
30 4.21937e-06 -1 0.0706856 0.0533752 0.418986 0.986411 0.995245 133.687 315.445 16.6738 11.7231 0.119464
31 4.06218e-06 -1 0.0702105 0.0534117 0.429123 0.986505 0.995237 133.957 315.487 16.6315 11.7397 0.119708
32 3.9089e-06 -1 0.0698964 0.0536268 0.438579 0.9866 0.99525 134.217 315.556 16.5925 11.7295 0.119876
33 3.77547e-06 -1 0.0696906 0.0537815 0.447045 0.986668 0.995242 134.466 315.612 16.5624 11.739 0.119965
34 3.64487e-06 -1 0.0692976 0.0539278 0.455451 0.986756 0.995249 134.706 315.659 16.5243 11.735 0.120146
35 3.51807e-06 -1 0.0689302 0.0541772 0.464847 0.986859 0.995262 134.95 315.779 16.4844 11.7372 0.120293
36 3.41277e-06 -1 0.0685356 0.0543069 0.472251 0.98693 0.995251 135.171 315.809 16.4501 11.7535 0.120582
37 3.30814e-06 -1 0.0682796 0.0544152 0.47937 0.987006 0.995253 135.389 315.844 16.416 11.7546 0.120736
38 3.206e-06 -1 0.0679812 0.0546264 0.486405 0.987064 0.995247 135.607 315.932 16.3914 11.7649 0.12091
39 3.11797e-06 -1 0.0677649 0.0548531 0.493237 0.987141 0.995256 135.811 316.003 16.3596 11.7603 0.121052
40 3.0278e-06 -1 0.0674977 0.0550824 0.499004 0.987208 0.995264 135.998 316.028 16.3287 11.7542 0.121082
41 2.94955e-06 -1 0.0671522 0.0552623 0.504573 0.987272 0.995259 136.18 316.038 16.2969 11.7628 0.12132
42 2.87245e-06 -1 0.0668582 0.0554158 0.510428 0.987332 0.995259 136.366 316.11 16.271 11.7672 0.121575
43 2.79796e-06 -1 0.0665211 0.0555051 0.515734 0.987383 0.995244 136.545 316.144 16.2448 11.7882 0.121692
44 2.72696e-06 -1 0.06634 0.055822 0.520787 0.987448 0.995261 136.71 316.199 16.218 11.7718 0.121843
45 2.66358e-06 -1 0.0660199 0.0558827 0.526388 0.987509 0.995256 136.885 316.269 16.1903 11.7869 0.122051
46 2.59953e-06 -1 0.0656771 0.0561602 0.530929 0.987577 0.995264 137.03 316.285 16.1582 11.7835 0.122252
47 2.54391e-06 -1 0.0656075 0.0563046 0.53495 0.987608 0.995266 137.194 316.347 16.1451 11.776 0.122247
48 2.48249e-06 -1 0.0652924 0.0565137 0.539621 0.987674 0.995266 137.337 316.382 16.1141 11.7855 0.122399
49 2.42791e-06 -1 0.065045 0.0566825 0.542838 0.987713 0.995262 137.471 316.377 16.0923 11.7874 0.122624
50 2.37831e-06 -1 0.0648418 0.0567912 0.546774 0.987751 0.995257 137.615 316.433 16.0741 11.7956 0.122764
51 2.32631e-06 -1 0.0646107 0.0569921 0.550957 0.987809 0.995267 137.754 316.486 16.0489 11.7898 0.122854
52 2.28116e-06 -1 0.0643719 0.0571623 0.553581 0.987848 0.995266 137.867 316.466 16.0265 11.7893 0.123033
