epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 302.237 15.3882 11.561 -1
0 0.00084491 -1 0.00566441 0.273489 0.711803 0.592873 0.989012 3.60768 267.368 14.6539 2.90024 0.0114964
1 0.000306309 -1 0.00606608 0.314617 0.790261 0.555786 0.988261 2.70542 265.673 14.639 2.24214 0.0486311
2 0.000242362 -1 0.0103436 0.327431 0.76533 0.527246 0.983365 2.36081 264.655 17.0898 2.00545 0.131995
3 0.00014249 -1 0.00464974 0.331867 0.684069 0.506718 0.977426 2.13669 265.105 20.1809 1.83544 0.193576
4 9.74632e-05 -1 0.00305673 0.341124 0.601499 0.49332 0.976335 1.96457 266.36 21.2322 1.69905 0.206135
5 8.09773e-05 -1 0.00867459 0.350993 0.532872 0.48287 0.976539 1.82506 267.408 21.5833 1.58704 0.207084
6 7.08722e-05 -1 0.0134878 0.359983 0.465968 0.473516 0.977037 1.70803 268.359 21.7338 1.4923 0.210109
7 6.34559e-05 -1 0.0165737 0.368092 0.422746 0.466125 0.977506 1.60923 268.953 21.7384 1.41182 0.211794
8 5.76167e-05 -1 0.0199994 0.375447 0.36935 0.458952 0.97813 1.52544 269.641 21.6891 1.34306 0.213836
9 5.28301e-05 -1 0.0235158 0.381994 0.312229 0.452359 0.978785 1.45352 270.336 21.6088 1.28364 0.216244
10 4.87804e-05 -1 0.0256709 0.388173 0.277379 0.446878 0.979289 1.38972 270.753 21.4935 1.23079 0.217756
11 4.52798e-05 -1 0.0272387 0.393575 0.253772 0.442021 0.979576 1.33321 271.026 21.4367 1.18386 0.220755
12 4.23057e-05 -1 0.0295085 0.398863 0.21603 0.437271 0.980118 1.28338 271.454 21.2906 1.14217 0.222073
13 3.96671e-05 -1 0.0308942 0.403672 0.195313 0.4332 0.980456 1.23809 271.688 21.1836 1.10428 0.224544
14 3.73405e-05 -1 0.0327037 0.408206 0.166079 0.42921 0.980864 1.1975 272.007 21.062 1.07013 0.226672
15 3.52916e-05 -1 0.0340367 0.412371 0.145004 0.425593 0.981167 1.16062 272.233 20.9651 1.03904 0.228421
16 3.34242e-05 -1 0.0350216 0.416297 0.132313 0.422389 0.981413 1.12668 272.372 20.869 1.01043 0.23048
17 3.17711e-05 -1 0.0361091 0.420104 0.116048 0.419279 0.981701 1.09562 272.545 20.7591 0.984135 0.23185
18 3.02298e-05 -1 0.0372641 0.423677 0.0978619 0.41626 0.981976 1.06693 272.735 20.6587 0.959752 0.233933
19 2.8851e-05 -1 0.0380824 0.427125 0.0862964 0.413552 0.982209 1.04033 272.856 20.5601 0.937154 0.235361
20 2.75816e-05 -1 0.0393995 0.430285 0.0645305 0.410765 0.982489 1.01595 273.077 20.462 0.916298 0.236822
21 2.64216e-05 -1 0.0399416 0.433426 0.0582334 0.408418 0.982689 0.992919 273.144 20.3629 0.896686 0.237871
22 2.53438e-05 -1 0.0407634 0.436334 0.0461232 0.406043 0.982877 0.971403 273.266 20.2871 0.878281 0.239812
23 2.43378e-05 -1 0.041143 0.439233 0.0446188 0.404067 0.983067 0.951158 273.287 20.1781 0.861026 0.240978
24 2.34125e-05 -1 0.0421884 0.441906 0.0255409 0.40169 0.983291 0.932389 273.473 20.0971 0.844826 0.242349
25 2.25594e-05 -1 0.0429205 0.444384 0.0136277 0.399546 0.983431 0.914598 273.59 20.045 0.829506 0.24427
26 2.1742e-05 -1 0.043753 0.447001 0.000697966 0.397578 0.983678 0.897764 273.717 19.9299 0.814993 0.245432
27 2.09915e-05 -1 0.0439217 0.449303 0.00204451 0.395917 0.983779 0.881816 273.707 19.8637 0.801331 0.246818
28 2.02878e-05 -1 0.0447162 0.451641 0.0133526 0.393892 0.983958 0.866827 273.853 19.7944 0.78831 0.247638
29 1.95966e-05 -1 0.0447815 0.453909 0.00867564 0.392503 0.984089 0.852354 273.812 19.6998 0.775921 0.249075
30 1.89801e-05 -1 0.0454157 0.456067 0.0205331 0.390691 0.984248 0.838796 273.924 19.6316 0.764136 0.249965
31 1.83707e-05 -1 0.0457946 0.458163 0.0250313 0.389163 0.984392 0.825808 273.968 19.5522 0.752905 0.251056
32 1.78073e-05 -1 0.0462041 0.460087 0.0307475 0.387624 0.984512 0.813442 274.023 19.4914 0.742185 0.252671
33 1.72658e-05 -1 0.0467428 0.462087 0.0406754 0.386011 0.984657 0.801623 274.115 19.4239 0.73188 0.253711
34 1.67588e-05 -1 0.0473228 0.463938 0.0501771 0.384514 0.984807 0.790396 274.204 19.352 0.722094 0.254629
35 1.62725e-05 -1 0.0475477 0.465771 0.0517582 0.383208 0.984919 0.779511 274.219 19.2833 0.712655 0.256048
36 1.58146e-05 -1 0.0478669 0.467499 0.056347 0.381855 0.985018 0.769121 274.261 19.2306 0.70361 0.257307
37 1.5368e-05 -1 0.0480571 0.469283 0.0577446 0.380632 0.985137 0.759122 274.273 19.1562 0.694919 0.258049
38 1.49447e-05 -1 0.0484739 0.470943 0.0650446 0.379301 0.985256 0.749547 274.34 19.0958 0.686541 0.259253
39 1.45493e-05 -1 0.0490489 0.472579 0.0758156 0.377953 0.985398 0.740371 274.44 19.0294 0.678481 0.260157
40 1.41606e-05 -1 0.0493279 0.474159 0.079779 0.376756 0.985503 0.731475 274.475 18.9691 0.670704 0.261301
41 1.37894e-05 -1 0.0495179 0.475742 0.0812754 0.375649 0.985596 0.722891 274.487 18.9102 0.663215 0.262221
42 1.3434e-05 -1 0.0494404 0.477251 0.0783462 0.374655 0.985682 0.714605 274.459 18.8457 0.656008 0.263047
43 1.30891e-05 -1 0.0497722 0.478694 0.0834046 0.373541 0.985784 0.706655 274.504 18.7892 0.649034 0.264055
44 1.27694e-05 -1 0.0501872 0.480105 0.0910744 0.372387 0.985893 0.698955 274.573 18.7341 0.642253 0.265388
45 1.24532e-05 -1 0.0502639 0.481562 0.0908528 0.371435 0.985989 0.69149 274.569 18.6685 0.63573 0.265989
46 1.21508e-05 -1 0.050637 0.482921 0.0974691 0.370357 0.986094 0.684303 274.628 18.6126 0.629395 0.266964
47 1.18602e-05 -1 0.0506677 0.484259 0.0960733 0.369467 0.986173 0.67729 274.614 18.5551 0.623265 0.268026
48 1.158e-05 -1 0.051295 0.485527 0.109508 0.368276 0.986288 0.67058 274.735 18.5083 0.617289 0.26898
49 1.13186e-05 -1 0.0513746 0.486797 0.110047 0.367365 0.986363 0.664013 274.737 18.4573 0.611523 0.269817
50 1.10529e-05 -1 0.0513942 0.488075 0.108787 0.366532 0.986432 0.657614 274.724 18.4063 0.60592 0.270748
51 1.07986e-05 -1 0.0518539 0.489295 0.118177 0.365508 0.986545 0.651468 274.807 18.35 0.600459 0.271669
52 1.05613e-05 -1 0.0520717 0.490475 0.121026 0.364629 0.986623 0.645492 274.831 18.3021 0.59519 0.272311
53 1.03298e-05 -1 0.0519749 0.491667 0.118104 0.363852 0.986676 0.639609 274.802 18.2577 0.590033 0.273331
54 1.00973e-05 -1 0.0523441 0.49282 0.12471 0.362965 0.986785 0.633965 274.86 18.1967 0.58503 0.274013
55 9.87722e-06 -1 0.052582 0.493927 0.129391 0.362054 0.98684 0.628441 274.9 18.168 0.580131 0.275091
56 9.66644e-06 -1 0.0527323 0.49506 0.131894 0.361269 0.986936 0.623088 274.92 18.106 0.575401 0.275503
57 9.46049e-06 -1 0.0526305 0.496084 0.127184 0.360619 0.98697 0.617833 274.876 18.0711 0.570805 0.276523
58 9.26509e-06 -1 0.052875 0.497162 0.132674 0.359759 0.987048 0.612742 274.923 18.0277 0.566275 0.277311
59 9.073e-06 -1 0.0530509 0.498234 0.135328 0.359009 0.987131 0.607756 274.944 17.9745 0.561863 0.278251
60 8.88613e-06 -1 0.0531918 0.499275 0.138662 0.358218 0.987203 0.602912 274.971 17.9299 0.557559 0.278847
61 8.70376e-06 -1 0.053127 0.500277 0.135737 0.357595 0.987256 0.598162 274.943 17.885 0.553385 0.279713
62 8.52761e-06 -1 0.0532368 0.501291 0.137734 0.35687 0.987323 0.59354 274.958 17.8413 0.549286 0.280381
63 8.35681e-06 -1 0.053687 0.502253 0.14824 0.355972 0.987403 0.589068 275.05 17.807 0.54526 0.281019
64 8.19806e-06 -1 0.053726 0.50321 0.147913 0.355325 0.987456 0.584651 275.045 17.7679 0.541357 0.28181
65 8.03429e-06 -1 0.0537624 0.504183 0.147789 0.3547 0.987521 0.580322 275.041 17.7197 0.53753 0.282679
66 7.87993e-06 -1 0.05378 0.505115 0.148305 0.354037 0.987574 0.576111 275.043 17.6825 0.533795 0.283386
67 7.72969e-06 -1 0.0537202 0.506012 0.145595 0.353471 0.987619 0.571993 275.016 17.6431 0.530163 0.283949
68 7.58332e-06 -1 0.054048 0.506936 0.152922 0.35272 0.987701 0.567974 275.079 17.5994 0.526556 0.284709
69 7.44116e-06 -1 0.054083 0.507851 0.154106 0.352056 0.987747 0.56403 275.086 17.5674 0.523043 0.285252
70 7.30243e-06 -1 0.0540409 0.508713 0.15223 0.351497 0.987785 0.560156 275.068 17.5358 0.519621 0.286191
71 7.16901e-06 -1 0.0543146 0.509554 0.159492 0.350754 0.987854 0.556408 275.13 17.5004 0.516246 0.286775
72 7.03962e-06 -1 0.0543748 0.510412 0.159021 0.350216 0.987907 0.552714 275.123 17.4597 0.512974 0.287315
73 6.91493e-06 -1 0.0543224 0.511277 0.158942 0.349605 0.987948 0.549084 275.12 17.4288 0.50974 0.287875
74 6.78916e-06 -1 0.0544585 0.512059 0.161061 0.349008 0.987992 0.545536 275.137 17.4007 0.506577 0.288764
75 6.66932e-06 -1 0.0546237 0.512923 0.164615 0.348414 0.988067 0.542053 275.165 17.3526 0.503463 0.289348
76 6.5493e-06 -1 0.0545134 0.513729 0.160946 0.347941 0.988095 0.538635 275.131 17.3236 0.500445 0.289894
77 6.44305e-06 -1 0.0544895 0.514547 0.160699 0.347395 0.988142 0.535277 275.126 17.2877 0.497455 0.290457
78 6.3279e-06 -1 0.0548407 0.51532 0.169133 0.346702 0.988208 0.532011 275.198 17.2564 0.494498 0.291089
79 6.2229e-06 -1 0.0547267 0.516125 0.166081 0.346246 0.988249 0.528781 275.168 17.2188 0.491639 0.291503
80 6.11653e-06 -1 0.0550033 0.516864 0.173302 0.345587 0.98831 0.525633 275.23 17.1881 0.488792 0.292209
81 6.01296e-06 -1 0.0546661 0.517615 0.165222 0.345202 0.988315 0.522507 275.156 17.1671 0.486047 0.292861
82 5.91533e-06 -1 0.0548469 0.518387 0.168704 0.344661 0.988376 0.519454 275.184 17.1284 0.48331 0.293544
83 5.81388e-06 -1 0.0549114 0.5191 0.170376 0.344116 0.988407 0.516471 275.197 17.1083 0.480637 0.294038
84 5.72218e-06 -1 0.0551726 0.519857 0.177391 0.343494 0.988475 0.513539 275.256 17.0709 0.477979 0.294569
85 5.62918e-06 -1 0.0551163 0.520546 0.176167 0.343024 0.988503 0.510648 275.243 17.047 0.475405 0.295195
86 5.54029e-06 -1 0.0549536 0.521304 0.172406 0.342621 0.988534 0.507797 275.208 17.0152 0.47288 0.295539
87 5.45386e-06 -1 0.0551228 0.52198 0.176387 0.342063 0.988573 0.505008 275.241 16.9938 0.470365 0.296295
88 5.36596e-06 -1 0.0552231 0.522688 0.17953 0.341534 0.98862 0.502275 275.266 16.9644 0.467904 0.296672
89 5.28304e-06 -1 0.055249 0.523392 0.179489 0.341093 0.988661 0.499573 275.263 16.9327 0.465492 0.297154
90 5.20204e-06 -1 0.0552049 0.524093 0.179954 0.340609 0.988699 0.496913 275.264 16.9043 0.463105 0.29767
91 5.1224e-06 -1 0.0551616 0.524743 0.17769 0.340198 0.988709 0.494296 275.244 16.8916 0.460779 0.298319
