epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.000942363 -1 0.0565191 0.0501078 0.441452 0.973505 0.984744 101.101 288.7 24.7351 15.1777 0.113501
1 0.000356549 -1 0.0866198 0.0762956 0.407714 0.976484 0.985506 102.655 289.939 23.214 14.9714 0.146146
2 0.000195098 -1 0.0993037 0.0885935 0.362995 0.977594 0.985731 103.026 290.769 22.6751 14.9133 0.157488
3 0.000139761 -1 0.104434 0.0937838 0.337194 0.978026 0.985689 102.65 290.955 22.3146 14.9137 0.161856
4 0.000111432 -1 0.107974 0.097281 0.331735 0.978286 0.985504 102.096 290.827 22.1199 14.9097 0.165038
5 9.29696e-05 -1 0.110495 0.0998227 0.312944 0.978556 0.98544 101.716 290.898 21.828 14.9158 0.16714
6 7.95062e-05 -1 0.112628 0.102286 0.27785 0.97887 0.985494 101.613 291.27 21.5457 14.9204 0.169061
7 6.91963e-05 -1 0.114515 0.104275 0.266186 0.979091 0.9855 101.366 291.287 21.2783 14.9077 0.170332
8 6.09773e-05 -1 0.116739 0.106604 0.273613 0.979281 0.9855 101.158 291.113 21.1125 14.8643 0.172324
9 5.42153e-05 -1 0.118487 0.108672 0.250289 0.979565 0.985618 101.24 291.406 20.8848 14.8439 0.173536
10 4.85703e-05 -1 0.120539 0.110586 0.255403 0.97983 0.985661 101.207 291.342 20.7206 14.7924 0.175099
11 4.38684e-05 -1 0.122063 0.112439 0.252557 0.980034 0.985765 101.209 291.356 20.5199 14.7534 0.17638
12 3.97972e-05 -1 0.123776 0.114128 0.255482 0.98026 0.985839 101.28 291.366 20.4204 14.7015 0.177578
13 3.63008e-05 -1 0.125059 0.115627 0.251569 0.980521 0.985977 101.376 291.429 20.182 14.6569 0.178229
14 3.32672e-05 -1 0.126442 0.116986 0.246534 0.980799 0.986079 101.574 291.584 20.0731 14.6079 0.179389
15 3.06284e-05 -1 0.127722 0.118526 0.254684 0.980911 0.986176 101.616 291.505 20 14.5588 0.180102
16 2.83117e-05 -1 0.128928 0.119762 0.249018 0.981156 0.9863 101.818 291.655 19.8676 14.5147 0.180846
17 2.62218e-05 -1 0.129995 0.120812 0.245299 0.981407 0.986431 102.004 291.767 19.6966 14.4685 0.181401
18 2.4402e-05 -1 0.13102 0.121871 0.25102 0.981608 0.986516 102.132 291.766 19.6035 14.4174 0.182238
19 2.27503e-05 -1 0.13202 0.123023 0.254426 0.981789 0.986613 102.264 291.788 19.5102 14.3695 0.182656
20 2.12999e-05 -1 0.132982 0.124049 0.258247 0.981976 0.986695 102.415 291.823 19.4465 14.3207 0.183222
21 1.99614e-05 -1 0.133936 0.125054 0.256679 0.98216 0.986811 102.597 291.914 19.3393 14.2786 0.183861
22 1.8765e-05 -1 0.134753 0.125984 0.261301 0.982321 0.986893 102.733 291.93 19.275 14.233 0.184292
23 1.76814e-05 -1 0.13541 0.126672 0.26362 0.982497 0.986977 102.879 291.975 19.1966 14.1885 0.184614
24 1.67001e-05 -1 0.136041 0.127493 0.258526 0.982657 0.987077 103.065 292.111 19.1177 14.155 0.184836
25 1.57926e-05 -1 0.136826 0.128229 0.268018 0.982784 0.987136 103.174 292.07 19.0975 14.1076 0.185509
26 1.49625e-05 -1 0.13746 0.128952 0.272164 0.982926 0.987197 103.296 292.091 19.0578 14.066 0.185683
27 1.42081e-05 -1 0.137982 0.129517 0.270136 0.983081 0.987297 103.439 292.163 18.931 14.0335 0.186204
28 1.35228e-05 -1 0.138416 0.130181 0.269768 0.983192 0.987374 103.571 292.226 18.883 14.0022 0.186092
29 1.2878e-05 -1 0.138986 0.13083 0.273665 0.983341 0.987424 103.711 292.266 18.8618 13.9597 0.186624
30 1.22789e-05 -1 0.139475 0.131428 0.277809 0.983442 0.987483 103.804 292.265 18.8149 13.9267 0.186786
31 1.17263e-05 -1 0.139954 0.132002 0.280682 0.983578 0.987537 103.928 292.302 18.7788 13.8885 0.187021
