epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.000543 -1 0.00468068 0.0832318 0.0855936 0.988945 0.994293 120.438 301.789 14.4043 11.5365 0.14457
1 0.000166916 -1 0.0124404 0.077815 0.0642952 0.98864 0.993884 119.637 301.533 14.4442 11.8777 0.138494
2 0.000107231 -1 0.0161575 0.0705964 0.110705 0.988875 0.993873 120.656 302.001 14.4521 11.9542 0.133335
3 7.72488e-05 -1 0.0182997 0.0623537 0.0970631 0.988745 0.993735 120.123 301.715 14.4585 12.0448 0.129712
4 5.91124e-05 -1 0.0196858 0.0549586 0.0892686 0.988727 0.993753 119.82 301.527 14.4592 12.0037 0.126293
5 4.69993e-05 -1 0.0204624 0.0483575 0.131886 0.988936 0.993859 120.986 301.994 14.4562 11.9823 0.123838
6 3.84869e-05 -1 0.0210307 0.0426249 0.126356 0.988906 0.993787 120.599 301.75 14.4551 12.0154 0.121933
7 3.22277e-05 -1 0.0213178 0.037633 0.12799 0.988926 0.993815 120.563 301.667 14.4509 11.9832 0.120396
8 2.7473e-05 -1 0.0216905 0.0329742 0.125519 0.988909 0.993845 120.479 301.567 14.4463 11.9515 0.119053
9 2.37777e-05 -1 0.021836 0.0292146 0.134002 0.988965 0.993856 120.575 301.546 14.4423 11.9408 0.117316
10 2.08835e-05 -1 0.0222032 0.0259853 0.135826 0.988976 0.99389 120.596 301.496 14.4375 11.9101 0.116248
11 1.84925e-05 -1 0.0222458 0.0230558 0.142879 0.989013 0.99387 120.632 301.452 14.4343 11.9226 0.115156
12 1.65749e-05 -1 0.0225515 0.0205742 0.148003 0.989031 0.993905 120.783 301.463 14.4285 11.9019 0.114281
13 1.4971e-05 -1 0.0225286 0.0181434 0.152098 0.989058 0.993919 120.811 301.418 14.424 11.8867 0.113618
14 1.36222e-05 -1 0.0228702 0.016265 0.154655 0.989088 0.993951 120.82 301.371 14.4197 11.8534 0.112808
15 1.24854e-05 -1 0.0229058 0.0145117 0.159546 0.989114 0.993961 120.883 301.345 14.4157 11.8445 0.112244
16 1.15028e-05 -1 0.0229629 0.0128227 0.156073 0.989082 0.993972 120.772 301.245 14.4097 11.8297 0.111583
17 1.06567e-05 -1 0.0231087 0.01141 0.162614 0.989121 0.993986 120.892 301.249 14.4057 11.82 0.11106
18 9.91087e-06 -1 0.0231575 0.00999488 0.164743 0.98912 0.993949 120.806 301.161 14.4031 11.8432 0.110565
19 9.26029e-06 -1 0.0232221 0.0088299 0.168504 0.98913 0.993975 120.933 301.17 14.3973 11.829 0.11018
20 8.69199e-06 -1 0.0235185 0.00780324 0.168977 0.989135 0.994012 120.961 301.139 14.3916 11.7981 0.10963
21 8.19306e-06 -1 0.0235013 0.00671237 0.1686 0.98912 0.994003 120.889 301.061 14.3871 11.8007 0.109334
22 7.72012e-06 -1 0.0234387 0.00572305 0.176573 0.989167 0.993999 121.017 301.073 14.3851 11.8055 0.108955
23 7.31304e-06 -1 0.0235375 0.00487624 0.176826 0.989168 0.994036 121.054 301.047 14.3791 11.7756 0.108567
24 6.94147e-06 -1 0.0235215 0.00412326 0.178911 0.989197 0.994046 120.995 300.978 14.3761 11.7561 0.108295
25 6.60592e-06 -1 0.0235881 0.00328364 0.182877 0.9892 0.994051 121.127 300.995 14.3717 11.7608 0.108025
26 6.28928e-06 -1 0.0235399 0.00268569 0.186661 0.989239 0.994081 121.187 300.982 14.3684 11.7318 0.107938
27 6.01253e-06 -1 0.0235322 0.00189909 0.18437 0.989201 0.994056 121.057 300.881 14.3637 11.7491 0.107519
28 5.7495e-06 -1 0.0234999 0.00132884 0.186249 0.989208 0.994059 121.059 300.842 14.3602 11.7436 0.107429
29 5.50995e-06 -1 0.0235464 0.000619836 0.190972 0.989223 0.994073 121.235 300.882 14.3564 11.7428 0.107134
30 5.28573e-06 -1 0.023542 2.7761e-05 0.192958 0.989236 0.994078 121.228 300.841 14.3533 11.7345 0.106777
31 5.08423e-06 -1 0.0235218 0.000454094 0.191634 0.989225 0.99408 121.126 300.758 14.349 11.7255 0.106767
32 4.88734e-06 -1 0.0234536 0.00103506 0.196687 0.989246 0.994074 121.235 300.768 14.347 11.7347 0.106519
33 4.71346e-06 -1 0.0235358 0.0014647 0.198051 0.989252 0.994105 121.326 300.773 14.3417 11.7132 0.106364
34 4.54214e-06 -1 0.0234895 0.00198211 0.199627 0.989256 0.994107 121.333 300.739 14.3384 11.7105 0.106094
35 4.38891e-06 -1 0.0234536 0.00244591 0.200916 0.989257 0.994102 121.309 300.692 14.3355 11.7113 0.105869
36 4.24034e-06 -1 0.023403 0.00287437 0.199793 0.989248 0.994109 121.227 300.619 14.3311 11.6993 0.105867
37 4.10224e-06 -1 0.0232997 0.00336542 0.204947 0.989266 0.994108 121.397 300.659 14.3288 11.7101 0.105747
38 3.97298e-06 -1 0.0232807 0.00376218 0.207008 0.989289 0.994115 121.367 300.613 14.3269 11.6955 0.105639
39 3.84928e-06 -1 0.0232424 0.00419557 0.207138 0.989278 0.994126 121.402 300.595 14.3222 11.6903 0.105391
40 3.73244e-06 -1 0.02326 0.00452828 0.208017 0.98928 0.994131 121.393 300.558 14.3191 11.6845 0.105254
41 3.62063e-06 -1 0.0231889 0.00490291 0.209328 0.989288 0.994142 121.417 300.536 14.3157 11.6742 0.105176
42 3.52105e-06 -1 0.0231763 0.00531281 0.209734 0.989277 0.994136 121.398 300.495 14.3125 11.6794 0.10503
43 3.41559e-06 -1 0.0231209 0.00561606 0.212122 0.989291 0.994154 121.507 300.512 14.309 11.6696 0.104879
44 3.32033e-06 -1 0.0230611 0.00603475 0.213064 0.989293 0.994148 121.462 300.461 14.3067 11.6692 0.10485
45 3.22878e-06 -1 0.0230311 0.00631978 0.215409 0.989309 0.994159 121.521 300.456 14.3041 11.6606 0.10475
46 3.146e-06 -1 0.0229126 0.00668478 0.217287 0.989314 0.994153 121.538 300.432 14.302 11.6647 0.104632
47 3.06005e-06 -1 0.0229332 0.00700277 0.216839 0.989304 0.994156 121.496 300.383 14.2983 11.6606 0.104484
48 2.98464e-06 -1 0.0228757 0.00730512 0.217901 0.9893 0.994173 121.621 300.409 14.2938 11.6563 0.104411
49 2.90557e-06 -1 0.0227834 0.00757542 0.21811 0.989307 0.994176 121.523 300.336 14.2914 11.6429 0.104353
50 2.8354e-06 -1 0.0227438 0.00788537 0.221166 0.989324 0.994177 121.608 300.344 14.2898 11.6445 0.104244
51 2.76525e-06 -1 0.0227877 0.00816876 0.219977 0.989304 0.994186 121.606 300.315 14.2852 11.6403 0.104209
52 2.69993e-06 -1 0.0226245 0.00848191 0.223273 0.98933 0.994177 121.593 300.279 14.2852 11.6402 0.104127
53 2.63942e-06 -1 0.0225808 0.00880424 0.222676 0.989312 0.994177 121.583 300.247 14.2813 11.6427 0.104023
54 2.57236e-06 -1 0.0225681 0.00905089 0.223196 0.989315 0.994188 121.59 300.222 14.2782 11.6325 0.103881
55 2.51642e-06 -1 0.0224766 0.009334 0.226307 0.989341 0.994199 121.696 300.243 14.2767 11.6257 0.103836
56 2.46003e-06 -1 0.0224869 0.00963379 0.226399 0.989328 0.994202 121.755 300.243 14.2729 11.6299 0.103795
57 2.40505e-06 -1 0.0224389 0.00991283 0.227114 0.98933 0.994198 121.702 300.192 14.2711 11.6269 0.103655
58 2.355e-06 -1 0.022375 0.0101066 0.227911 0.989341 0.994218 121.746 300.186 14.2679 11.6111 0.103611
59 2.30007e-06 -1 0.0223013 0.0104117 0.229174 0.989342 0.994206 121.716 300.147 14.2666 11.6176 0.103526
60 2.25156e-06 -1 0.0222419 0.0106926 0.228303 0.989332 0.994223 121.732 300.128 14.2621 11.606 0.103482
61 2.20678e-06 -1 0.02217 0.0108879 0.230423 0.98935 0.994228 121.771 300.121 14.2607 11.6001 0.103463
62 2.16143e-06 -1 0.0220377 0.0111821 0.232373 0.989356 0.994214 121.774 300.096 14.2599 11.6098 0.10337
63 2.11609e-06 -1 0.0220174 0.0114415 0.233121 0.989354 0.994216 121.822 300.093 14.2572 11.6118 0.103253
64 2.07371e-06 -1 0.0219727 0.0116204 0.231945 0.989341 0.994226 121.781 300.05 14.253 11.6019 0.103293
65 2.03316e-06 -1 0.0219639 0.0118673 0.232485 0.989349 0.994237 121.75 300.013 14.2507 11.5881 0.103126
66 1.99267e-06 -1 0.0218798 0.0121396 0.234468 0.989355 0.994232 121.869 300.041 14.249 11.5994 0.103036
67 1.9548e-06 -1 0.0217883 0.0122969 0.236258 0.989377 0.994248 121.931 300.046 14.2474 11.5858 0.103051
68 1.9185e-06 -1 0.0217273 0.0125884 0.235416 0.989357 0.994235 121.817 299.972 14.2446 11.591 0.103087
69 1.88204e-06 -1 0.021697 0.0127968 0.235662 0.989356 0.994245 121.865 299.97 14.2416 11.5863 0.102858
70 1.84679e-06 -1 0.0216518 0.0130212 0.235693 0.989355 0.994254 121.879 299.954 14.2385 11.5793 0.102875
71 1.81271e-06 -1 0.0215513 0.0132599 0.237695 0.989371 0.994254 121.924 299.952 14.2377 11.5778 0.102869
72 1.78196e-06 -1 0.0215323 0.0134347 0.237861 0.989367 0.994255 121.912 299.925 14.2352 11.5769 0.10279
73 1.74932e-06 -1 0.0214708 0.0136091 0.237948 0.989368 0.994262 121.885 299.891 14.2325 11.5675 0.102729
74 1.71886e-06 -1 0.0214022 0.0138149 0.239302 0.989373 0.99426 121.97 299.907 14.2309 11.5745 0.10274
75 1.68583e-06 -1 0.0213565 0.0140654 0.240604 0.989384 0.994261 121.972 299.887 14.2298 11.5705 0.102625
76 1.6583e-06 -1 0.0213337 0.0142515 0.239933 0.989376 0.994273 122.011 299.884 14.226 11.5649 0.102533
77 1.62986e-06 -1 0.0212351 0.0144589 0.241199 0.989385 0.99427 121.971 299.845 14.225 11.5617 0.102616
78 1.60251e-06 -1 0.0211678 0.0146697 0.241861 0.989385 0.994269 121.994 299.834 14.2231 11.5636 0.10247
79 1.57611e-06 -1 0.0211199 0.0148449 0.242424 0.989395 0.994282 122.043 299.836 14.2207 11.5532 0.10246
80 1.5502e-06 -1 0.0210731 0.0150428 0.242318 0.989384 0.994276 122.013 299.802 14.2181 11.5575 0.102446
81 1.52469e-06 -1 0.0210197 0.0152875 0.243463 0.989395 0.994281 122.074 299.809 14.2167 11.5558 0.102417
82 1.49862e-06 -1 0.0209054 0.0154061 0.244463 0.989413 0.994298 122.152 299.825 14.2148 11.5429 0.102331
83 1.47595e-06 -1 0.0209144 0.0155912 0.243774 0.989394 0.99429 122.07 299.769 14.2118 11.5462 0.102219
84 1.45408e-06 -1 0.0208772 0.0158025 0.243686 0.989388 0.994291 122.066 299.748 14.2092 11.5462 0.10218
85 1.42965e-06 -1 0.0208005 0.0159896 0.245233 0.989406 0.994295 122.125 299.756 14.2084 11.5425 0.102182
86 1.40795e-06 -1 0.0207646 0.0161791 0.244964 0.989393 0.994289 122.075 299.714 14.2059 11.5456 0.102103
87 1.38517e-06 -1 0.0206867 0.0162656 0.245985 0.989411 0.994303 122.138 299.724 14.2043 11.5348 0.102119
