epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.00126284 -1 0.00210177 0.0775241 0.296896 0.981176 0.993913 120.129 308.668 17.9962 11.3486 0.133856
1 0.000157737 -1 0.00835512 0.069965 0.29746 0.981161 0.993922 120.073 308.24 17.9527 11.3721 0.134765
2 8.59585e-05 -1 0.0110613 0.0602241 0.300948 0.981113 0.993927 119.996 307.923 17.937 11.366 0.135732
3 5.70711e-05 -1 0.0118454 0.0519326 0.31764 0.981135 0.993937 119.619 307.544 17.8677 11.336 0.135313
4 4.19909e-05 -1 0.012009 0.0442484 0.313079 0.981157 0.993944 119.665 307.347 17.8383 11.3625 0.134868
5 3.29474e-05 -1 0.0123273 0.0392345 0.31388 0.981221 0.993943 119.712 307.155 17.7886 11.2999 0.134388
6 2.70893e-05 -1 0.0129524 0.0342539 0.331616 0.981101 0.993949 119.276 306.799 17.7866 11.3039 0.134573
7 2.29553e-05 -1 0.0135592 0.0303751 0.333495 0.981082 0.993952 119.228 306.584 17.7701 11.2938 0.133909
8 1.98905e-05 -1 0.0139531 0.0276265 0.335155 0.981182 0.993954 119.188 306.382 17.6984 11.2634 0.133513
9 1.75816e-05 -1 0.0146308 0.0245123 0.342984 0.981097 0.993958 118.97 306.122 17.701 11.2707 0.133399
10 1.57001e-05 -1 0.0156283 0.0221902 0.34526 0.981124 0.99396 118.898 305.916 17.6623 11.2573 0.133366
11 1.42251e-05 -1 0.016221 0.0205034 0.348175 0.981084 0.99396 118.843 305.724 17.6581 11.2361 0.133389
12 1.29802e-05 -1 0.0170844 0.0186302 0.351682 0.981106 0.993961 118.75 305.522 17.6209 11.2164 0.133334
13 1.19418e-05 -1 0.0177244 0.0170999 0.354569 0.981119 0.993965 118.634 305.322 17.5879 11.2159 0.13323
14 1.10658e-05 -1 0.0183389 0.0157745 0.355399 0.981107 0.993965 118.6 305.156 17.5742 11.2061 0.133092
15 1.02775e-05 -1 0.0191179 0.0145072 0.366714 0.981008 0.993966 118.311 304.902 17.5799 11.1872 0.132889
16 9.6146e-06 -1 0.0199009 0.0133796 0.369238 0.981022 0.993969 118.195 304.715 17.5481 11.186 0.132985
17 9.03255e-06 -1 0.0205713 0.0123687 0.373266 0.981005 0.993968 118.095 304.539 17.5317 11.1622 0.133076
18 8.52173e-06 -1 0.0214437 0.0111324 0.371402 0.981027 0.993971 118.086 304.399 17.5064 11.1678 0.133016
19 8.03507e-06 -1 0.0221064 0.0105712 0.376998 0.980965 0.99397 117.949 304.216 17.5086 11.1431 0.132988
20 7.6291e-06 -1 0.0226033 0.00964294 0.378026 0.980989 0.993972 117.874 304.065 17.4779 11.1381 0.132871
21 7.25258e-06 -1 0.0233106 0.00878441 0.375291 0.981021 0.993971 117.928 303.958 17.4538 11.1273 0.132934
22 6.91771e-06 -1 0.0240066 0.00795476 0.372487 0.98103 0.993971 117.977 303.855 17.4408 11.1226 0.133004
23 6.60833e-06 -1 0.0246577 0.00717144 0.378595 0.980998 0.993972 117.779 303.666 17.4258 11.1084 0.133107
24 6.3252e-06 -1 0.025118 0.00636829 0.382155 0.98094 0.993973 117.647 303.509 17.4303 11.1019 0.133065
25 6.05934e-06 -1 0.0257114 0.00586708 0.384286 0.980969 0.993973 117.573 303.374 17.3974 11.0796 0.133175
26 5.81799e-06 -1 0.0263299 0.0052203 0.384617 0.98094 0.993973 117.512 303.243 17.3947 11.0806 0.133092
27 5.60268e-06 -1 0.0267276 0.00463271 0.386876 0.980929 0.993973 117.426 303.113 17.3813 11.065 0.133259
28 5.39072e-06 -1 0.0271864 0.00415147 0.384091 0.980951 0.993973 117.464 303.026 17.3639 11.0624 0.133076
29 5.20808e-06 -1 0.0277964 0.00347903 0.389802 0.980891 0.993974 117.253 302.854 17.363 11.0524 0.133208
30 5.03703e-06 -1 0.0281416 0.00294736 0.389428 0.980906 0.993975 117.207 302.743 17.3423 11.049 0.133173
31 4.8801e-06 -1 0.0286568 0.0025435 0.388761 0.980903 0.993973 117.211 302.653 17.3335 11.0354 0.133333
32 4.7273e-06 -1 0.0290029 0.00203645 0.389978 0.980877 0.993973 117.135 302.537 17.3295 11.0277 0.133396
