epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.000567882 -1 0.0277172 0.0610185 0.0189542 0.973682 0.991045 106.727 292.547 19.6817 12.3542 0.0543672
1 0.000331924 -1 0.0452926 0.0717874 0.13529 0.958045 0.989268 111.012 292.767 24.4925 12.3136 0.118738
2 0.000177157 -1 0.0535963 0.0775677 0.147624 0.957718 0.989732 114.848 292.97 24.4165 12.1688 0.136643
3 0.000124472 -1 0.0573541 0.0804932 0.189055 0.958621 0.990005 115.901 293.661 24.3087 12.0372 0.143793
4 9.79014e-05 -1 0.0595612 0.0820427 0.212327 0.959826 0.990281 116.495 294.191 24.0911 11.942 0.148009
5 8.12452e-05 -1 0.0616512 0.0830202 0.237249 0.960666 0.990392 116.697 294.7 23.9699 11.8701 0.15253
6 6.96719e-05 -1 0.0629923 0.083594 0.246549 0.961623 0.990573 117.163 294.986 23.728 11.8151 0.155358
7 6.11833e-05 -1 0.0642811 0.0842591 0.263922 0.962042 0.990646 117.349 295.327 23.6848 11.7633 0.157432
8 5.46398e-05 -1 0.0651928 0.0845898 0.272997 0.962741 0.990748 117.575 295.586 23.5178 11.7222 0.159134
9 4.93926e-05 -1 0.0660133 0.085016 0.28075 0.963231 0.990835 117.861 295.785 23.3966 11.6851 0.16098
10 4.50984e-05 -1 0.0668275 0.0855447 0.290764 0.963653 0.990888 117.969 296.024 23.3157 11.6503 0.162152
11 4.14589e-05 -1 0.0673812 0.0860339 0.295951 0.964099 0.990977 118.204 296.19 23.2039 11.6185 0.162977
12 3.83667e-05 -1 0.0679996 0.0863757 0.29953 0.964585 0.991052 118.441 296.328 23.0619 11.5911 0.163567
13 3.56756e-05 -1 0.0686467 0.0867472 0.306684 0.964867 0.991087 118.603 296.494 22.9968 11.5635 0.165057
14 3.32936e-05 -1 0.0692013 0.0872147 0.310008 0.965179 0.991159 118.852 296.605 22.9103 11.5375 0.165847
15 3.12155e-05 -1 0.069655 0.0875716 0.312669 0.965631 0.99122 118.99 296.736 22.7802 11.5147 0.166376
16 2.93151e-05 -1 0.0702661 0.0879958 0.315729 0.966017 0.991272 119.132 296.862 22.6695 11.4922 0.167393
17 2.75939e-05 -1 0.0708121 0.0884012 0.318422 0.966315 0.991326 119.319 296.964 22.5825 11.47 0.168176
18 2.60699e-05 -1 0.0712754 0.0888103 0.321639 0.966637 0.991365 119.416 297.086 22.4938 11.4495 0.168518
19 2.46432e-05 -1 0.0717933 0.0891417 0.323847 0.966969 0.991402 119.552 297.184 22.3886 11.4299 0.169392
20 2.33339e-05 -1 0.0722534 0.0895365 0.32558 0.967256 0.991461 119.689 297.282 22.3096 11.41 0.169948
21 2.2149e-05 -1 0.0726305 0.0897796 0.324696 0.967677 0.991521 119.864 297.345 22.1632 11.3928 0.17059
22 2.10406e-05 -1 0.073187 0.0902906 0.327052 0.967911 0.991564 119.972 297.445 22.1015 11.3737 0.171317
23 2.00055e-05 -1 0.0737064 0.0906778 0.329395 0.96815 0.991595 120.061 297.541 22.0325 11.3558 0.172329
24 1.90539e-05 -1 0.074105 0.0909516 0.330324 0.968507 0.991629 120.108 297.64 21.9211 11.3394 0.172677
25 1.81695e-05 -1 0.0745113 0.0912679 0.329193 0.968845 0.99169 120.299 297.688 21.8006 11.3229 0.173227
26 1.73412e-05 -1 0.0750163 0.0916298 0.329735 0.969092 0.991735 120.427 297.754 21.7212 11.3065 0.174176
27 1.65661e-05 -1 0.0754489 0.0919151 0.332689 0.969276 0.991748 120.447 297.86 21.6751 11.2905 0.174804
28 1.58398e-05 -1 0.0758966 0.0921863 0.331683 0.969604 0.991798 120.572 297.914 21.5599 11.2753 0.175306
29 1.51565e-05 -1 0.0762821 0.0925478 0.331993 0.969872 0.991839 120.619 297.999 21.4808 11.2607 0.175656
30 1.45175e-05 -1 0.0767771 0.0927905 0.332663 0.970046 0.991868 120.775 298.038 21.4142 11.2454 0.176559
31 1.39277e-05 -1 0.0772395 0.0930999 0.333401 0.970263 0.991895 120.843 298.105 21.3435 11.2307 0.177406
