epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 17.0972 2.32196 0.328981 -1
0 0.250461 -1 0.585575 0.57306 0.995991 0.856847 1 0.244628 17.3163 0.126246 0.00414087 0.721042
100 0.000424004 -1 0.594477 0.543321 0.995542 0.8495 1 0.179415 17.3158 0.094875 0.00397118 0.580081
200 0.000252251 -1 0.602607 0.517321 0.995342 0.839777 1 0.137351 17.3157 0.0748725 0.00379961 0.57784
300 0.00022992 -1 0.608355 0.497506 0.995214 0.832111 1 0.112072 17.3157 0.0625214 0.00366135 0.576643
400 0.000216192 -1 0.61278 0.481542 0.995124 0.825765 1 0.0950724 17.3157 0.0540419 0.00354333 0.575786
500 0.000206924 -1 0.616378 0.468198 0.995059 0.82033 1 0.0827883 17.3158 0.0478125 0.00343906 0.575079
600 0.000200181 -1 0.619414 0.456761 0.99501 0.815571 1 0.0734652 17.3158 0.043019 0.00334494 0.574084
700 0.000194986 -1 0.622048 0.44676 0.994973 0.811324 1 0.0661223 17.3159 0.0391991 0.00325867 0.573847
800 0.000190899 -1 0.624371 0.437909 0.994944 0.807502 1 0.0601905 17.316 0.036081 0.00317894 0.572763
900 0.000187535 -1 0.626463 0.429962 0.994922 0.804007 1 0.0552792 17.316 0.0334761 0.00310447 0.572316
1000 0.000184827 -1 0.628365 0.422771 0.994904 0.800793 1 0.0511467 17.3161 0.0312661 0.00303462 0.57187
1100 0.0001825 -1 0.630112 0.416212 0.994891 0.797819 1 0.0476187 17.3162 0.0293652 0.0029688 0.571037
1200 0.000180507 -1 0.631733 0.410182 0.99488 0.795042 1 0.0445646 17.3163 0.0277085 0.00290642 0.570915
1300 0.000178757 -1 0.633244 0.404615 0.994873 0.792445 1 0.0418976 17.3163 0.0262523 0.00284723 0.570508
1400 0.000177238 -1 0.634661 0.399454 0.994867 0.790006 1 0.0395483 17.3164 0.0249619 0.00279094 0.569503
1500 0.000175847 -1 0.635999 0.394637 0.994863 0.787699 1 0.0374578 17.3165 0.0238074 0.00273717 0.569436
1600 0.000174679 -1 0.637265 0.390133 0.994861 0.785517 1 0.0355885 17.3165 0.0227695 0.00268583 0.569011
1700 0.000173549 -1 0.63847 0.385903 0.994859 0.783443 1 0.0339046 17.3166 0.0218298 0.00263664 0.56856
1800 0.000172645 -1 0.63962 0.381915 0.994859 0.781465 1 0.0323786 17.3166 0.0209742 0.00258943 0.568495
1900 0.000171761 -1 0.640718 0.378154 0.99486 0.779581 1 0.0309916 17.3167 0.0201928 0.00254412 0.567751
2000 0.000170921 -1 0.641772 0.374593 0.994862 0.777777 1 0.0297236 17.3167 0.0194754 0.00250057 0.567146
2100 0.00017017 -1 0.642787 0.371211 0.994864 0.776045 1 0.0285588 17.3168 0.0188135 0.0024586 0.567147
2200 0.000169514 -1 0.643764 0.367995 0.994867 0.774383 1 0.0274859 17.3168 0.0182014 0.00241816 0.567005
