epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.00238613 -1 0.0175489 0.136849 0.946553 0.953337 0.999935 1.54733 17.2535 0.473282 0.080808 0.0590472
100 3.15304e-05 -1 0.0300783 0.1399 0.939462 0.95128 0.999936 1.70156 17.2675 0.530906 0.0777003 0.0437773
200 2.49947e-05 -1 0.0430875 0.142279 0.93088 0.949055 0.999937 1.87327 17.2842 0.596492 0.0746983 0.0424249
300 2.00523e-05 -1 0.0561382 0.144204 0.920882 0.946847 0.999938 2.05696 17.3033 0.667591 0.0719539 0.0415179
400 1.61976e-05 -1 0.0677461 0.145668 0.910517 0.944918 0.999939 2.23133 17.3229 0.735706 0.0696831 0.040737
500 1.37795e-05 -1 0.0769578 0.146777 0.901042 0.943417 0.999939 2.37825 17.3404 0.793406 0.0679606 0.0401501
600 1.24899e-05 -1 0.0838364 0.147702 0.893079 0.942321 0.999939 2.49376 17.355 0.838828 0.0667006 0.0393869
700 1.18192e-05 -1 0.0889785 0.148553 0.886531 0.941522 0.99994 2.58393 17.3668 0.874238 0.065761 0.0384334
800 1.14057e-05 -1 0.0930101 0.149373 0.88099 0.940913 0.99994 2.65719 17.3767 0.902922 0.065021 0.0374718
900 1.1085e-05 -1 0.0964177 0.150181 0.876018 0.940416 0.99994 2.72075 17.3856 0.92771 0.0643971 0.0364841
1000 1.08029e-05 -1 0.0995384 0.150986 0.871252 0.939982 0.999941 2.77986 17.394 0.950665 0.0638364 0.0353581
1100 1.05305e-05 -1 0.102448 0.151773 0.866608 0.939591 0.999941 2.83576 17.4021 0.972303 0.0633227 0.0343939
1200 1.02762e-05 -1 0.10527 0.152546 0.861933 0.939228 0.999941 2.89044 17.4101 0.993398 0.0628379 0.0334848
1300 1.00376e-05 -1 0.108068 0.153308 0.857136 0.938885 0.999941 2.94494 17.4183 1.01435 0.0623729 0.032501
1400 9.80826e-06 -1 0.110849 0.154062 0.852203 0.93856 0.999941 2.99939 17.4266 1.0352 0.0619258 0.0313936
