epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 17.2165 0.5067 0.0528406 -1
0 0.000847543 -1 0.218337 0.11301 0.867286 0.328641 0.939262 0.265294 15.2586 2.61658 0.0733111 0.00143184
100 7.51594e-06 -1 0.217003 0.111276 0.864937 0.326818 0.938766 0.257808 15.2492 2.62439 0.0718584 0.032299
200 3.29595e-06 -1 0.216785 0.110926 0.864538 0.32652 0.938689 0.256504 15.2476 2.62557 0.0716018 0.0329275
300 3.27949e-06 -1 0.216608 0.110616 0.864226 0.326288 0.938631 0.255399 15.2463 2.62641 0.0713828 0.0328385
400 3.26721e-06 -1 0.216433 0.11031 0.863917 0.326059 0.938574 0.254316 15.2451 2.62725 0.0711679 0.0327275
500 3.25475e-06 -1 0.216258 0.110007 0.863606 0.32583 0.938516 0.253246 15.2438 2.62809 0.0709553 0.032602
600 3.24278e-06 -1 0.216084 0.109707 0.863298 0.325604 0.938459 0.252195 15.2426 2.62893 0.0707461 0.0325314
700 3.23086e-06 -1 0.21591 0.109409 0.862986 0.325375 0.938401 0.251157 15.2413 2.62979 0.0705393 0.0324086
800 3.21821e-06 -1 0.215736 0.109115 0.862675 0.325148 0.938342 0.250135 15.24 2.63064 0.0703352 0.0323169
900 3.20748e-06 -1 0.215562 0.108822 0.862361 0.32492 0.938284 0.249125 15.2388 2.63151 0.0701336 0.0321721
1000 3.19594e-06 -1 0.215388 0.108532 0.862048 0.324693 0.938225 0.248129 15.2375 2.63237 0.0699344 0.0320503
1100 3.185e-06 -1 0.215214 0.108244 0.861733 0.324466 0.938165 0.247148 15.2362 2.63324 0.0697378 0.0318938
1200 3.17446e-06 -1 0.215042 0.107959 0.861421 0.324241 0.938107 0.246181 15.2349 2.63411 0.0695439 0.03184
1300 3.16329e-06 -1 0.21487 0.107677 0.861108 0.324017 0.938048 0.245229 15.2336 2.63498 0.0693526 0.0317453
1400 3.15294e-06 -1 0.214698 0.107397 0.860793 0.323792 0.937988 0.244288 15.2323 2.63586 0.0691634 0.0316296
1500 3.14275e-06 -1 0.214525 0.107119 0.860476 0.323566 0.937928 0.243358 15.231 2.63674 0.0689762 0.0315141
1600 3.13252e-06 -1 0.214353 0.106844 0.86016 0.323342 0.937868 0.242441 15.2297 2.63762 0.0687915 0.0314158
1700 3.12191e-06 -1 0.214182 0.106571 0.859845 0.323119 0.937808 0.241539 15.2284 2.63851 0.0686093 0.0313421
1800 3.11255e-06 -1 0.214012 0.106302 0.859531 0.322897 0.937748 0.24065 15.2271 2.63939 0.0684298 0.0312795
1900 3.10328e-06 -1 0.213841 0.106033 0.859214 0.322675 0.937688 0.23977 15.2258 2.64027 0.0682518 0.0311865
2000 3.09362e-06 -1 0.21367 0.105767 0.858895 0.322451 0.937627 0.238899 15.2245 2.64117 0.0680756 0.0310604
