epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.26244 -1 0.234022 0.487549 0.964767 0.923915 0.997282 0.197041 15.0721 0.527408 0.0676831 0.0856832
100 0.000477338 -1 0.227073 0.490259 0.962465 0.90088 0.996084 0.117375 15.6464 0.675892 0.0416524 0.267708
200 0.000123786 -1 0.183168 0.488342 0.951763 0.887934 0.994628 0.100662 15.6485 0.792031 0.0365013 0.282679
300 8.65635e-05 -1 0.162083 0.485927 0.946159 0.878121 0.993745 0.0901955 15.6908 0.858456 0.03319 0.288341
400 6.97857e-05 -1 0.15513 0.483489 0.944416 0.870713 0.993379 0.0825843 15.763 0.889558 0.0307046 0.288781
500 5.97622e-05 -1 0.15342 0.480698 0.944086 0.864779 0.993253 0.076736 15.8365 0.904283 0.0287617 0.286899
600 5.25246e-05 -1 0.153552 0.477347 0.944187 0.859768 0.99323 0.072056 15.9035 0.911412 0.027192 0.285559
700 4.69505e-05 -1 0.153832 0.473734 0.944269 0.855378 0.993233 0.0682395 15.9596 0.915853 0.0259065 0.284249
800 4.2507e-05 -1 0.154036 0.469954 0.944296 0.85146 0.993244 0.0650576 16.0069 0.9189 0.0248316 0.283405
900 3.88938e-05 -1 0.154203 0.466105 0.94429 0.847931 0.993263 0.0623548 16.0477 0.920918 0.023916 0.282948
1000 3.5877e-05 -1 0.154335 0.462268 0.944261 0.844725 0.993284 0.0600239 16.083 0.922222 0.0231241 0.282704
1100 3.33292e-05 -1 0.154385 0.458479 0.944203 0.841787 0.993306 0.0579932 16.1139 0.923155 0.0224327 0.282598
1200 3.11353e-05 -1 0.154429 0.454752 0.944138 0.839086 0.993329 0.0562029 16.1413 0.923664 0.0218217 0.28272
1300 2.92381e-05 -1 0.154405 0.451138 0.944054 0.83659 0.99335 0.0546171 16.1656 0.924033 0.0212795 0.282574
1400 2.75914e-05 -1 0.15449 0.447567 0.943993 0.834281 0.993377 0.053191 16.188 0.923833 0.0207905 0.282885
1500 2.6124e-05 -1 0.154501 0.444116 0.943914 0.832123 0.993402 0.0519077 16.208 0.923656 0.0203497 0.283112
1600 2.48304e-05 -1 0.154594 0.440742 0.943854 0.830118 0.993429 0.0507425 16.2267 0.923082 0.0199484 0.283503
1700 2.36673e-05 -1 0.15464 0.437477 0.943783 0.828236 0.993455 0.0496836 16.2435 0.922526 0.0195832 0.28372
1800 2.26193e-05 -1 0.154701 0.434302 0.943716 0.826469 0.993481 0.0487133 16.2592 0.921839 0.019248 0.284074
1900 2.16795e-05 -1 0.154799 0.431207 0.943658 0.824809 0.993509 0.0478213 16.2738 0.920964 0.0189391 0.284533
2000 2.0818e-05 -1 0.15487 0.428206 0.943595 0.823241 0.993534 0.0469995 16.2873 0.920113 0.0186542 0.28494
2100 2.00348e-05 -1 0.154989 0.425284 0.943544 0.821765 0.993562 0.0462388 16.3 0.919072 0.0183898 0.28537
2200 1.9319e-05 -1 0.155065 0.422465 0.943484 0.820365 0.993587 0.0455358 16.3117 0.918139 0.0181454 0.285586
2300 1.86599e-05 -1 0.155181 0.419704 0.943434 0.819038 0.993613 0.0448792 16.3229 0.917051 0.0179166 0.286079
2400 1.80475e-05 -1 0.155243 0.417037 0.943374 0.81777 0.993636 0.0442683 16.3332 0.916126 0.0177037 0.28642
2500 1.74864e-05 -1 0.155435 0.414408 0.943343 0.816582 0.993665 0.0436943 16.3434 0.914765 0.0175029 0.287023
2600 1.69666e-05 -1 0.155601 0.411865 0.943308 0.815448 0.993692 0.0431578 16.3529 0.913486 0.017315 0.287471
2700 1.64811e-05 -1 0.155709 0.409403 0.943261 0.814357 0.993715 0.0426549 16.3617 0.91239 0.017139 0.287852
2800 1.6025e-05 -1 0.155895 0.406981 0.943233 0.813328 0.993742 0.0421813 16.3703 0.911032 0.0169727 0.288404
2900 1.56065e-05 -1 0.156031 0.404638 0.943195 0.812338 0.993766 0.0417367 16.3783 0.909842 0.0168167 0.2888
3000 1.52011e-05 -1 0.156233 0.40234 0.943172 0.811402 0.993793 0.0413165 16.3862 0.908438 0.0166688 0.289324
3100 1.4833e-05 -1 0.156359 0.40012 0.943134 0.810496 0.993815 0.0409218 16.3934 0.90729 0.01653 0.289669
3200 1.44859e-05 -1 0.15656 0.397933 0.943113 0.809637 0.993841 0.0405459 16.4006 0.905898 0.0163974 0.290207
3300 1.41577e-05 -1 0.156736 0.395805 0.943089 0.80881 0.993865 0.040191 16.4074 0.904595 0.0162722 0.290695
3400 1.38431e-05 -1 0.156943 0.393726 0.943071 0.808022 0.99389 0.0398548 16.414 0.903201 0.0161534 0.291148
3500 1.35542e-05 -1 0.157106 0.391703 0.943045 0.807261 0.993912 0.0395368 16.4202 0.901962 0.0160411 0.291542
3600 1.3273e-05 -1 0.157288 0.389724 0.943025 0.806531 0.993935 0.0392341 16.4262 0.900666 0.015934 0.291989
3700 1.30089e-05 -1 0.157505 0.387777 0.943012 0.805835 0.993959 0.0389461 16.4321 0.899265 0.015832 0.29255
3800 1.27627e-05 -1 0.157684 0.385885 0.942993 0.805161 0.993981 0.038673 16.4376 0.897995 0.0157353 0.292905
3900 1.25219e-05 -1 0.157904 0.384026 0.942983 0.804517 0.994005 0.0384121 16.4431 0.896604 0.0156427 0.293428
4000 1.2298e-05 -1 0.158116 0.382206 0.942972 0.803898 0.994028 0.0381637 16.4483 0.895244 0.0155545 0.293943
4100 1.20815e-05 -1 0.158319 0.380431 0.942961 0.803301 0.99405 0.0379275 16.4534 0.893924 0.0154705 0.294398
4200 1.18776e-05 -1 0.158546 0.378686 0.942955 0.802727 0.994072 0.037701 16.4584 0.892536 0.0153899 0.294875
4300 1.16784e-05 -1 0.158776 0.376973 0.942951 0.802176 0.994095 0.0374853 16.4632 0.891144 0.0153131 0.29541
4400 1.14912e-05 -1 0.158972 0.375305 0.94294 0.801641 0.994116 0.0372803 16.4677 0.889881 0.0152402 0.295787
4500 1.13121e-05 -1 0.159182 0.373668 0.942933 0.801127 0.994137 0.0370841 16.4721 0.888578 0.0151703 0.296256
4600 1.11411e-05 -1 0.159393 0.372064 0.942927 0.800634 0.994157 0.0368974 16.4765 0.88728 0.0151038 0.296598
4700 1.09757e-05 -1 0.159615 0.370486 0.942924 0.800157 0.994179 0.0367179 16.4807 0.885953 0.0150397 0.297087
4800 1.08191e-05 -1 0.15985 0.368934 0.942925 0.7997 0.9942 0.036546 16.4848 0.884591 0.0149783 0.297538
4900 1.06649e-05 -1 0.160085 0.367411 0.942926 0.799258 0.994221 0.0363815 16.4889 0.883238 0.0149195 0.298055
5000 1.05189e-05 -1 0.160287 0.365929 0.942921 0.798829 0.99424 0.0362258 16.4927 0.882014 0.0148639 0.298394
5100 1.03767e-05 -1 0.1605 0.364468 0.942918 0.798414 0.99426 0.0360757 16.4964 0.88076 0.0148103 0.298869
5200 1.02387e-05 -1 0.160743 0.363025 0.942923 0.798018 0.99428 0.0359312 16.5002 0.879407 0.0147585 0.299411
5300 1.01109e-05 -1 0.16096 0.361616 0.942923 0.797633 0.9943 0.0357938 16.5037 0.878157 0.0147094 0.29979
5400 9.98429e-06 -1 0.161181 0.360233 0.942925 0.797263 0.994319 0.0356624 16.5072 0.876898 0.0146624 0.300101
5500 9.86327e-06 -1 0.161442 0.358858 0.942935 0.796909 0.99434 0.0355351 16.5107 0.875507 0.0146166 0.300683
5600 9.7454e-06 -1 0.161656 0.357523 0.942936 0.796562 0.994358 0.0354146 16.514 0.87429 0.0145735 0.301046
5700 9.6329e-06 -1 0.1619 0.356202 0.942944 0.796229 0.994378 0.0352981 16.5174 0.87298 0.0145316 0.301564
5800 9.52269e-06 -1 0.162124 0.354908 0.942949 0.795906 0.994396 0.0351871 16.5205 0.871745 0.0144918 0.301971
5900 9.41916e-06 -1 0.162377 0.353625 0.942959 0.795598 0.994416 0.0350803 16.5237 0.870416 0.0144534 0.302437
6000 9.31412e-06 -1 0.162611 0.35237 0.942967 0.795298 0.994434 0.0349783 16.5268 0.869162 0.0144168 0.302883
6100 9.21622e-06 -1 0.162844 0.351138 0.942975 0.795009 0.994453 0.034881 16.5298 0.867919 0.0143818 0.303217
6200 9.11971e-06 -1 0.163073 0.34992 0.942982 0.794728 0.99447 0.0347873 16.5327 0.866696 0.0143481 0.30371
6300 9.02587e-06 -1 0.163319 0.348719 0.942993 0.794459 0.994489 0.0346975 16.5356 0.865425 0.0143158 0.30419
6400 8.93365e-06 -1 0.163538 0.347546 0.943 0.794196 0.994506 0.0346122 16.5384 0.864251 0.0142852 0.304516
6500 8.84539e-06 -1 0.163786 0.346382 0.943013 0.793946 0.994524 0.0345298 16.5412 0.862985 0.0142555 0.304957
6600 8.76136e-06 -1 0.164011 0.34524 0.943021 0.793701 0.994541 0.0344516 16.5439 0.861807 0.0142273 0.305352
6700 8.67795e-06 -1 0.164266 0.344104 0.943036 0.793468 0.99456 0.0343758 16.5466 0.860527 0.0141999 0.305901
6800 8.59549e-06 -1 0.164489 0.342996 0.943045 0.793239 0.994576 0.034304 16.5491 0.859365 0.0141741 0.306236
6900 8.51881e-06 -1 0.164723 0.341902 0.943057 0.79302 0.994593 0.0342352 16.5517 0.858176 0.0141493 0.30663
7000 8.43882e-06 -1 0.164974 0.340816 0.943072 0.79281 0.994611 0.0341691 16.5543 0.85693 0.0141254 0.307117
7100 8.36445e-06 -1 0.165206 0.339753 0.943084 0.792606 0.994628 0.0341064 16.5567 0.855757 0.0141028 0.307518
7200 8.29312e-06 -1 0.165439 0.338704 0.943097 0.792408 0.994644 0.0340462 16.5591 0.854586 0.0140811 0.307935
7300 8.21948e-06 -1 0.165683 0.337667 0.943112 0.792221 0.994661 0.0339894 16.5615 0.853381 0.0140606 0.308287
7400 8.15322e-06 -1 0.165924 0.336642 0.943128 0.792038 0.994678 0.0339344 16.5639 0.852191 0.0140407 0.308765
7500 8.08526e-06 -1 0.166153 0.335636 0.943141 0.79186 0.994694 0.0338825 16.5662 0.851054 0.0140219 0.309152
7600 8.01996e-06 -1 0.166403 0.334636 0.943158 0.791691 0.99471 0.0338325 16.5685 0.849844 0.0140038 0.309625
7700 7.95372e-06 -1 0.166623 0.333657 0.94317 0.791523 0.994726 0.0337851 16.5707 0.848748 0.0139867 0.309998
7800 7.89219e-06 -1 0.166853 0.33269 0.943184 0.791365 0.994741 0.0337405 16.5729 0.847622 0.0139706 0.310351
7900 7.83286e-06 -1 0.167081 0.331733 0.943199 0.791211 0.994757 0.0336979 16.575 0.846503 0.0139552 0.310731
8000 7.77143e-06 -1 0.167316 0.330787 0.943215 0.791065 0.994772 0.0336578 16.5771 0.845367 0.0139406 0.31109
8100 7.71268e-06 -1 0.16757 0.329847 0.943235 0.790925 0.994789 0.0336185 16.5793 0.844171 0.0139264 0.311592
8200 7.65338e-06 -1 0.167775 0.328934 0.943246 0.790784 0.994803 0.0335823 16.5812 0.843155 0.0139133 0.311939
8300 7.59951e-06 -1 0.168026 0.32802 0.943266 0.790656 0.994819 0.0335478 16.5833 0.841977 0.0139007 0.312327
8400 7.544e-06 -1 0.168265 0.32712 0.943284 0.79053 0.994834 0.033515 16.5853 0.840848 0.0138888 0.312735
8500 7.49004e-06 -1 0.168506 0.326228 0.943303 0.79041 0.994849 0.0334843 16.5873 0.839716 0.0138777 0.313159
8600 7.43718e-06 -1 0.168743 0.325347 0.943321 0.790295 0.994864 0.0334557 16.5893 0.838602 0.0138673 0.31353
