epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.241075 -1 0.0320283 0.436392 0.953505 0.980416 0.997514 2.84677 16.3904 0.601606 0.471483 0.0975426
100 0.0118601 -1 0.0544859 0.56366 0.120611 0.883647 0.99983 7.16871 18.2313 3.19005 0.0883379 0.289728
200 0.00178568 -1 0.100452 0.576971 0.156788 0.859048 0.999857 6.36414 17.9679 3.13903 0.0791679 0.264663
300 0.00111902 -1 0.152254 0.586867 0.23021 0.850396 0.999869 6.10582 17.8958 3.10739 0.0752874 0.25623
400 0.000746244 -1 0.197517 0.591411 0.262504 0.847808 0.999875 5.96878 17.8625 3.06736 0.0734282 0.254231
500 0.000515266 -1 0.236372 0.592611 0.276819 0.848432 0.999878 5.89371 17.8478 3.02579 0.0724702 0.254631
600 0.00036127 -1 0.269875 0.591769 0.278095 0.851069 0.99988 5.86928 17.8475 2.9895 0.0719353 0.256019
700 0.000254925 -1 0.296945 0.589763 0.283658 0.854278 0.999881 5.82563 17.8422 2.93892 0.0717671 0.259434
800 0.000181001 -1 0.319319 0.58728 0.284744 0.858002 0.999882 5.80184 17.842 2.89263 0.0717629 0.263343
900 0.000129842 -1 0.337768 0.584527 0.279762 0.861984 0.999882 5.80407 17.8482 2.85537 0.0718454 0.266898
1000 9.55422e-05 -1 0.351459 0.581616 0.28218 0.865436 0.999882 5.77974 17.8466 2.81083 0.0721062 0.271381
1100 7.27572e-05 -1 0.362792 0.57874 0.275622 0.86891 0.999882 5.79216 17.8539 2.78204 0.0723611 0.274666
1200 5.76097e-05 -1 0.370757 0.575778 0.275616 0.871748 0.999882 5.7821 17.8543 2.74924 0.0727343 0.278354
1300 4.76366e-05 -1 0.376578 0.572818 0.274633 0.874232 0.999881 5.77788 17.8556 2.7223 0.073136 0.281518
1400 4.08749e-05 -1 0.380787 0.569824 0.272536 0.876418 0.999881 5.77934 17.8577 2.70062 0.0735496 0.284261
1500 3.61613e-05 -1 0.383754 0.566837 0.268961 0.878342 0.99988 5.78732 17.861 2.68418 0.0739616 0.286328
1600 3.2758e-05 -1 0.385021 0.563746 0.271965 0.879784 0.999879 5.77334 17.8579 2.66329 0.0744299 0.288677
