epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 20.582 0.364064 0.101758 -1
0 0.032001 -1 0.70789 0.082744 0.593144 0.956665 0.999563 5.80315 18.0036 1.55073 0.111612 0.0924113
100 0.000437131 -1 0.409054 0.149184 0.961751 0.999283 0.999648 10.0015 19.8366 0.323361 0.223746 0.0769008
200 7.06122e-05 -1 0.34721 0.150838 0.974964 0.999558 0.999668 10.4343 20.0633 0.332868 0.174188 0.0718829
300 4.65667e-05 -1 0.312671 0.149796 0.979865 0.999615 0.999678 10.6304 20.1685 0.347885 0.148066 0.0678506
400 3.73619e-05 -1 0.288664 0.147918 0.982587 0.999635 0.999685 10.7528 20.2349 0.357522 0.132978 0.0652175
500 3.23442e-05 -1 0.269965 0.145561 0.984386 0.999647 0.99969 10.8431 20.2841 0.363634 0.122878 0.0626511
600 2.91143e-05 -1 0.25463 0.143018 0.98569 0.999655 0.999694 10.9137 20.3228 0.367713 0.115521 0.060576
700 2.68114e-05 -1 0.241597 0.140401 0.986696 0.999661 0.999697 10.9712 20.3544 0.370559 0.109842 0.0588208
800 2.5066e-05 -1 0.230231 0.137769 0.987508 0.999665 0.9997 11.0193 20.381 0.37267 0.105267 0.0570813
900 2.37003e-05 -1 0.220153 0.135159 0.988184 0.999669 0.999702 11.0602 20.4037 0.374297 0.101479 0.0555434
1000 2.25875e-05 -1 0.211116 0.13261 0.98876 0.999672 0.999704 11.0954 20.4232 0.375683 0.0982734 0.0542489
1100 2.16444e-05 -1 0.202862 0.130087 0.989261 0.999675 0.999705 11.1264 20.4404 0.376815 0.0955009 0.0527674
1200 2.0848e-05 -1 0.195399 0.127666 0.989701 0.999677 0.999707 11.1531 20.4553 0.377964 0.0931009 0.0518774
1300 2.01514e-05 -1 0.188483 0.125274 0.990093 0.999678 0.999708 11.1771 20.4687 0.378959 0.090976 0.0507352
1400 1.95318e-05 -1 0.182079 0.122938 0.990446 0.999679 0.999709 11.1986 20.4807 0.379916 0.0890856 0.0496641
1500 1.89888e-05 -1 0.17611 0.120654 0.990765 0.999679 0.99971 11.2179 20.4915 0.380832 0.0873897 0.0486884
1600 1.85104e-05 -1 0.170572 0.118431 0.991056 0.999679 0.999711 11.2352 20.5012 0.381752 0.0858701 0.0480363
1700 1.80756e-05 -1 0.165325 0.116234 0.991323 0.999679 0.999712 11.2512 20.5102 0.382612 0.0844807 0.0471139
1800 1.76831e-05 -1 0.160423 0.114102 0.991569 0.999679 0.999713 11.2656 20.5183 0.383536 0.0832212 0.0464916
1900 1.73231e-05 -1 0.155769 0.111991 0.991797 0.999678 0.999714 11.279 20.5258 0.384392 0.0820647 0.0457821
2000 1.69829e-05 -1 0.151349 0.109908 0.992008 0.999678 0.999714 11.2915 20.5328 0.385186 0.0810015 0.0451474
2100 1.66807e-05 -1 0.147138 0.107858 0.992206 0.999677 0.999715 11.3031 20.5394 0.385977 0.0800178 0.0444702
2200 1.63899e-05 -1 0.143145 0.105846 0.99239 0.999676 0.999716 11.3138 20.5454 0.386776 0.0791109 0.0439643
2300 1.61288e-05 -1 0.139313 0.103851 0.992562 0.999676 0.999716 11.324 20.5511 0.38753 0.0782662 0.0433422
2400 1.5873e-05 -1 0.135665 0.101896 0.992725 0.999675 0.999717 11.3334 20.5564 0.388304 0.077483 0.0429191
2500 1.56402e-05 -1 0.132161 0.0999611 0.992877 0.999674 0.999717 11.3423 20.5614 0.389047 0.0767514 0.0424721
2600 1.54157e-05 -1 0.128772 0.0980388 0.993022 0.999673 0.999718 11.3508 20.5662 0.38975 0.0760629 0.0418435
2700 1.52046e-05 -1 0.125537 0.0961503 0.993158 0.999672 0.999718 11.3587 20.5707 0.390453 0.0754228 0.041528
2800 1.50067e-05 -1 0.122414 0.0942778 0.993287 0.999671 0.999718 11.3663 20.5749 0.391132 0.0748206 0.0411145
2900 1.48086e-05 -1 0.119393 0.092421 0.993409 0.99967 0.999719 11.3736 20.579 0.391776 0.0742536 0.0406155
3000 1.46378e-05 -1 0.116488 0.0905884 0.993525 0.999669 0.999719 11.3805 20.5829 0.392418 0.0737216 0.0402849
3100 1.44634e-05 -1 0.113703 0.0887927 0.993635 0.999668 0.999719 11.3869 20.5865 0.393123 0.0732231 0.0401381
3200 1.43054e-05 -1 0.110977 0.0869949 0.993741 0.999667 0.99972 11.3932 20.59 0.393746 0.072748 0.0397448
3300 1.41487e-05 -1 0.10835 0.0852214 0.993841 0.999665 0.99972 11.3991 20.5933 0.394373 0.0723012 0.0395761
3400 1.39965e-05 -1 0.105767 0.0834414 0.993937 0.999665 0.99972 11.4051 20.5967 0.394904 0.0718733 0.0390805
3500 1.38574e-05 -1 0.103298 0.0817013 0.994028 0.999664 0.99972 11.4105 20.5997 0.395509 0.0714734 0.0389314
