epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
0 0.038518 -1 0.246331 0.415772 0.982699 0.999862 0.999991 11.9653 20.9825 0.163813 0.0356666 0.0918813
100 0.00518644 -1 0.283182 0.399235 0.985569 0.999895 0.999994 11.9964 21.0113 0.145413 0.0296629 0.0152326
200 0.0051109 -1 0.288319 0.406128 0.986698 0.999892 0.999995 11.9883 21.0124 0.148868 0.0263061 0.0381509
300 0.00504133 -1 0.261892 0.440154 0.986484 0.999846 0.999995 11.9331 20.9842 0.177496 0.0242297 0.0966236
400 0.00489955 -1 0.165002 0.526062 0.983248 0.999598 0.999996 11.7297 20.8702 0.280923 0.0231119 0.124177
500 0.00409949 -1 0.315871 0.68234 0.926953 0.99192 0.999996 9.96565 19.905 1.10028 0.0237853 0.0580402
600 0.00148273 -1 0.529114 0.543863 0.730306 0.967155 0.999996 8.6142 19.1946 1.97198 0.0241716 0.0348104
700 0.00112082 -1 0.519074 0.538041 0.710148 0.963024 0.999996 8.62215 19.1856 2.09285 0.0241165 0.0384217
800 0.00106204 -1 0.514767 0.541524 0.672696 0.958636 0.999996 8.48861 19.1159 2.18462 0.0240419 0.0493459
900 0.00101057 -1 0.5266 0.550129 0.572544 0.951546 0.999996 8.08467 18.9302 2.26972 0.0239579 0.0571862
1000 0.000949797 -1 0.547416 0.555689 0.352991 0.942044 0.999996 7.40801 18.6475 2.3032 0.0238678 0.0703831
1100 0.000864465 -1 0.566828 0.544506 0.0555564 0.931018 0.999996 6.45913 18.3013 2.22578 0.0237962 0.0824694
1200 0.00074974 -1 0.562501 0.510819 0.419099 0.921965 0.999996 5.57138 18.0262 2.06808 0.0237431 0.0889375
1300 0.000622066 -1 0.532552 0.467128 0.598964 0.916182 0.999996 4.95756 17.8627 1.92166 0.0236897 0.092741
1400 0.000498198 -1 0.491078 0.421347 0.694301 0.912658 0.999996 4.5077 17.7569 1.79257 0.0236437 0.0933405
1500 0.0003875 -1 0.446001 0.376486 0.749522 0.910639 0.999996 4.17558 17.6863 1.68535 0.0236043 0.0924663
1600 0.000294456 -1 0.402933 0.334171 0.786459 0.909528 0.999996 3.91159 17.6346 1.59274 0.0235733 0.0904633
1700 0.000220174 -1 0.362852 0.295731 0.807691 0.908925 0.999996 3.73924 17.6029 1.53013 0.0235411 0.0897737
1800 0.000163198 -1 0.328486 0.261393 0.822554 0.908496 0.999996 3.60795 17.5797 1.48164 0.0235117 0.0892587
1900 0.000121128 -1 0.300614 0.230969 0.834912 0.908048 0.999996 3.49032 17.5597 1.43829 0.0234876 0.0882371
2000 9.07101e-05 -1 0.278507 0.204301 0.844825 0.907487 0.999996 3.38803 17.5427 1.40153 0.0234663 0.0873129
2100 6.91782e-05 -1 0.260797 0.181122 0.851522 0.906775 0.999996 3.31193 17.5302 1.37602 0.0234441 0.0871339
2200 5.3827e-05 -1 0.247165 0.160918 0.856877 0.905921 0.999996 3.24553 17.5195 1.35512 0.0234233 0.0871509
2300 4.28151e-05 -1 0.236961 0.143202 0.86162 0.904948 0.999996 3.18219 17.5095 1.33595 0.0234048 0.0871252
2400 3.48051e-05 -1 0.229431 0.12757 0.86589 0.903889 0.999996 3.12121 17.4999 1.31797 0.0233882 0.0871283
2500 2.8806e-05 -1 0.223236 0.113906 0.868214 0.902789 0.999996 3.08101 17.4935 1.30851 0.0233701 0.087824
2600 2.41923e-05 -1 0.219121 0.101619 0.871544 0.901679 0.999996 3.02782 17.4854 1.29346 0.0233563 0.087799
2700 2.05725e-05 -1 0.215891 0.09068 0.873955 0.900572 0.999996 2.98479 17.4789 1.28234 0.0233425 0.0880619
2800 1.76654e-05 -1 0.213169 0.0809087 0.875495 0.899495 0.999996 2.95238 17.4739 1.27526 0.0233285 0.0885687
2900 1.52776e-05 -1 0.211228 0.0720784 0.877206 0.898464 0.999996 2.918 17.4688 1.26688 0.0233164 0.0889327
3000 1.32725e-05 -1 0.209792 0.0640606 0.878883 0.897484 0.999996 2.88429 17.4639 1.2583 0.0233056 0.0891196
3100 1.15927e-05 -1 0.208372 0.0568549 0.879771 0.89656 0.999996 2.86123 17.4604 1.2538 0.023294 0.08964
3200 1.01659e-05 -1 0.207253 0.0502736 0.880734 0.895698 0.999996 2.83783 17.457 1.24868 0.0232839 0.0900158
3300 8.93491e-06 -1 0.206401 0.0442394 0.881841 0.894899 0.999996 2.81317 17.4535 1.24255 0.0232751 0.0902347
3400 7.87759e-06 -1 0.20557 0.0387327 0.882646 0.894156 0.999996 2.79309 17.4506 1.23799 0.0232665 0.0905444
3500 6.94642e-06 -1 0.204884 0.0336894 0.883489 0.893472 0.999996 2.77315 17.4478 1.23309 0.0232589 0.0907663
3600 6.15087e-06 -1 0.204112 0.0290677 0.883964 0.892837 0.999996 2.75873 17.4457 1.23027 0.0232511 0.0910661
3700 5.45063e-06 -1 0.203485 0.024797 0.884578 0.892252 0.999996 2.74301 17.4436 1.22655 0.0232444 0.0912794
3800 4.84065e-06 -1 0.202925 0.0208465 0.885218 0.891716 0.999996 2.72748 17.4414 1.22262 0.0232383 0.0914385
3900 4.29846e-06 -1 0.202308 0.0172198 0.885617 0.891219 0.999996 2.71575 17.4398 1.2201 0.0232323 0.0916857
4000 3.82478e-06 -1 0.201837 0.0138358 0.886218 0.890763 0.999996 2.70168 17.4379 1.21631 0.0232273 0.0917723
4100 3.4024e-06 -1 0.201266 0.0107238 0.886561 0.890343 0.999996 2.69162 17.4365 1.21407 0.0232221 0.0919486
4200 3.03619e-06 -1 0.200756 0.00782886 0.886963 0.889958 0.999996 2.68116 17.4351 1.21145 0.0232175 0.092092
4300 2.70754e-06 -1 0.200233 0.00513992 0.887265 0.8896 0.999996 2.67243 17.4339 1.20943 0.0232132 0.092237
4400 2.41467e-06 -1 0.19975 0.00263731 0.887586 0.889271 0.999996 2.66379 17.4327 1.20729 0.0232092 0.0923557
4500 2.15791e-06 -1 0.19924 0.000310257 0.887812 0.888967 0.999996 2.65678 17.4318 1.20573 0.0232054 0.0924876
4600 1.92757e-06 -1 0.198836 0.00186948 0.888184 0.888688 0.999996 2.64801 17.4306 1.20325 0.0232022 0.0925489
4700 1.72215e-06 -1 0.198355 0.00389201 0.888352 0.888427 0.999996 2.64235 17.4299 1.20206 0.0231989 0.0926861
4800 1.53976e-06 -1 0.197918 0.00578603 0.888566 0.888187 0.999996 2.63629 17.429 1.20057 0.023196 0.0927695
4900 1.37909e-06 -1 0.197474 0.00755554 0.888723 0.887964 0.999996 2.63126 17.4284 1.19945 0.0231932 0.0928893
5000 1.23388e-06 -1 0.197115 0.00922658 0.889009 0.887759 0.999996 2.62461 17.4275 1.19751 0.0231909 0.0929013
5100 1.10689e-06 -1 0.196714 0.010777 0.88916 0.887567 0.999996 2.62004 17.4269 1.19643 0.0231885 0.0929941
5200 9.91653e-07 -1 0.196351 0.0122409 0.889356 0.887389 0.999996 2.61501 17.4263 1.19506 0.0231865 0.0930492
5300 8.88556e-07 -1 0.195996 0.0136141 0.889528 0.887224 0.999996 2.61046 17.4257 1.19384 0.0231846 0.0930957
5400 7.97104e-07 -1 0.195666 0.0149039 0.889717 0.887071 0.999996 2.60584 17.4251 1.19253 0.0231829 0.0931353
5500 7.14628e-07 -1 0.195308 0.0161089 0.889799 0.886926 0.999996 2.60284 17.4247 1.1919 0.0231811 0.0932084
5600 6.4141e-07 -1 0.19497 0.0172419 0.88989 0.886791 0.999996 2.59984 17.4243 1.19122 0.0231795 0.0932838
5700 5.75738e-07 -1 0.194672 0.018315 0.890029 0.886666 0.999996 2.59627 17.4238 1.19024 0.0231781 0.093314
5800 5.17248e-07 -1 0.19441 0.019331 0.890209 0.88655 0.999996 2.59222 17.4233 1.18898 0.023177 0.0933151
5900 4.6409e-07 -1 0.194103 0.020273 0.890265 0.88644 0.999996 2.59004 17.423 1.18854 0.0231757 0.0933852
6000 4.16916e-07 -1 0.193838 0.0211685 0.890373 0.886338 0.999996 2.5872 17.4226 1.18777 0.0231747 0.0934151
6100 3.74781e-07 -1 0.193616 0.0220219 0.89054 0.886243 0.999996 2.58359 17.4222 1.18661 0.0231739 0.0934043
6200 3.36728e-07 -1 0.193329 0.0228107 0.890547 0.886151 0.999996 2.58235 17.422 1.1865 0.0231728 0.0934776
6300 3.03134e-07 -1 0.19312 0.0235716 0.890686 0.886067 0.999996 2.57928 17.4216 1.18553 0.0231721 0.0934709
6400 2.72613e-07 -1 0.1929 0.0242825 0.890783 0.885989 0.999996 2.57689 17.4213 1.18483 0.0231714 0.0934962
6500 2.45328e-07 -1 0.19269 0.0249567 0.890875 0.885915 0.999996 2.57463 17.421 1.18417 0.0231708 0.093505
6600 2.20941e-07 -1 0.192458 0.0255849 0.890897 0.885844 0.999996 2.57344 17.4209 1.18398 0.0231701 0.093557
6700 1.98801e-07 -1 0.19225 0.0261841 0.890946 0.885778 0.999996 2.5719 17.4207 1.18361 0.0231695 0.0935853
6800 1.79061e-07 -1 0.192085 0.0267562 0.891057 0.885717 0.999996 2.56952 17.4204 1.18283 0.0231691 0.0935767
6900 1.61646e-07 -1 0.191877 0.027287 0.891062 0.885658 0.999996 2.56871 17.4203 1.18275 0.0231685 0.093628
7000 1.4566e-07 -1 0.191721 0.0277976 0.891152 0.885603 0.999996 2.56673 17.42 1.18212 0.0231682 0.0936276
7100 1.31521e-07 -1 0.191541 0.0282743 0.891173 0.885551 0.999996 2.56578 17.4199 1.18194 0.0231677 0.0936604
7200 1.18763e-07 -1 0.191369 0.0287254 0.891198 0.885502 0.999996 2.56481 17.4198 1.18174 0.0231673 0.0936904
7300 1.07347e-07 -1 0.191234 0.0291603 0.891276 0.885457 0.999996 2.5631 17.4195 1.18119 0.0231671 0.0936843
7400 9.69628e-08 -1 0.191097 0.0295705 0.891337 0.885414 0.999996 2.56168 17.4194 1.18076 0.0231669 0.0936911
7500 8.77359e-08 -1 0.190952 0.0299554 0.891367 0.885373 0.999996 2.56073 17.4192 1.18052 0.0231667 0.0937083
7600 7.9499e-08 -1 0.190815 0.0303207 0.891395 0.885334 0.999996 2.55984 17.4191 1.18031 0.0231664 0.093727
7700 7.19753e-08 -1 0.190691 0.0306679 0.891435 0.885297 0.999996 2.55881 17.419 1.18002 0.0231663 0.0937346
7800 6.53417e-08 -1 0.190557 0.0309928 0.891446 0.885263 0.999996 2.55823 17.4189 1.17992 0.023166 0.0937617
7900 5.93618e-08 -1 0.190443 0.031304 0.891478 0.88523 0.999996 2.55736 17.4188 1.17969 0.0231659 0.0937712
8000 5.39961e-08 -1 0.19034 0.0316011 0.891523 0.885199 0.999996 2.55631 17.4187 1.17936 0.0231658 0.0937735
8100 4.91022e-08 -1 0.190216 0.0318764 0.891517 0.88517 0.999996 2.55604 17.4186 1.17938 0.0231656 0.0938029
8200 4.47874e-08 -1 0.190122 0.0321426 0.891555 0.885142 0.999996 2.55514 17.4185 1.17911 0.0231655 0.0938074
8300 4.08485e-08 -1 0.190021 0.0323929 0.89157 0.885116 0.999996 2.5546 17.4184 1.17899 0.0231654 0.0938193
8400 3.73382e-08 -1 0.189934 0.0326324 0.891601 0.885091 0.999996 2.55384 17.4184 1.17876 0.0231654 0.0938207
8500 3.41889e-08 -1 0.189848 0.0328574 0.891626 0.885068 0.999996 2.5532 17.4183 1.17859 0.0231653 0.0938288
8600 3.13612e-08 -1 0.189764 0.0330725 0.891647 0.885046 0.999996 2.55261 17.4182 1.17842 0.0231653 0.0938356
8700 2.87949e-08 -1 0.18969 0.0332777 0.891678 0.885025 0.999996 2.5519 17.4181 1.1782 0.0231653 0.0938354
8800 2.65127e-08 -1 0.189609 0.0334697 0.891685 0.885005 0.999996 2.55155 17.4181 1.17814 0.0231652 0.093849
8900 2.44187e-08 -1 0.189533 0.0336522 0.891695 0.884986 0.999996 2.55118 17.418 1.17807 0.0231651 0.0938593
9000 2.25716e-08 -1 0.189468 0.0338268 0.891721 0.884968 0.999996 2.55058 17.4179 1.17788 0.0231651 0.0938592
9100 2.08903e-08 -1 0.1894 0.0339905 0.891731 0.884951 0.999996 2.55022 17.4179 1.1778 0.0231651 0.0938674
9200 1.93926e-08 -1 0.18933 0.0341446 0.891732 0.884935 0.999996 2.55001 17.4179 1.17778 0.023165 0.0938804
9300 1.80362e-08 -1 0.189271 0.0342935 0.89175 0.88492 0.999996 2.54956 17.4178 1.17765 0.023165 0.093883
9400 1.68266e-08 -1 0.189212 0.0344334 0.891762 0.884906 0.999996 2.54921 17.4178 1.17756 0.023165 0.0938889
9500 1.57405e-08 -1 0.189155 0.0345662 0.89177 0.884892 0.999996 2.54893 17.4177 1.17749 0.023165 0.0938957
9600 1.47552e-08 -1 0.189112 0.0346946 0.891801 0.884879 0.999996 2.54833 17.4176 1.17728 0.023165 0.0938888
9700 1.38714e-08 -1 0.189053 0.0348126 0.891792 0.884867 0.999996 2.5483 17.4176 1.17733 0.023165 0.0939033
9800 1.3085e-08 -1 0.189005 0.0349264 0.8918 0.884855 0.999996 2.54803 17.4176 1.17727 0.023165 0.0939073
9900 1.23534e-08 -1 0.188965 0.0350351 0.891819 0.884844 0.999996 2.54762 17.4176 1.17713 0.023165 0.0939062
10000 1.17201e-08 -1 0.188919 0.0351374 0.891825 0.884833 0.999996 2.54742 17.4175 1.17709 0.023165 0.0939122
10100 1.11276e-08 -1 0.188882 0.0352356 0.891842 0.884824 0.999996 2.54704 17.4175 1.17697 0.023165 0.0939083
10200 1.06053e-08 -1 0.188842 0.0353273 0.891851 0.884814 0.999996 2.5468 17.4174 1.1769 0.023165 0.0939122
10300 1.01334e-08 -1 0.188798 0.0354131 0.891844 0.884805 0.999996 2.54679 17.4174 1.17694 0.0231649 0.0939222
10400 9.70616e-09 -1 0.188763 0.035496 0.891854 0.884797 0.999996 2.54653 17.4174 1.17687 0.0231649 0.0939241
10500 9.33401e-09 -1 0.18873 0.035575 0.891865 0.884789 0.999996 2.54629 17.4174 1.17679 0.0231649 0.0939244
10600 8.98546e-09 -1 0.188697 0.0356489 0.891869 0.884781 0.999996 2.54613 17.4174 1.17676 0.0231649 0.0939277
10700 8.67712e-09 -1 0.18866 0.0357182 0.891865 0.884774 0.999996 2.5461 17.4174 1.17678 0.0231649 0.0939353
10800 8.39947e-09 -1 0.188635 0.0357861 0.89188 0.884767 0.999996 2.54581 17.4173 1.17668 0.0231649 0.0939321
10900 8.14314e-09 -1 0.188602 0.0358488 0.891878 0.884761 0.999996 2.54575 17.4173 1.17669 0.0231648 0.0939381
11000 7.91515e-09 -1 0.188578 0.0359096 0.891888 0.884754 0.999996 2.54552 17.4173 1.17661 0.0231648 0.0939363
11100 7.70752e-09 -1 0.18855 0.0359656 0.891889 0.884749 0.999996 2.54545 17.4173 1.17661 0.0231648 0.0939417
11200 7.52498e-09 -1 0.188527 0.0360199 0.891896 0.884743 0.999996 2.54528 17.4173 1.17655 0.0231648 0.0939411
11300 7.36165e-09 -1 0.188501 0.0360706 0.891895 0.884738 0.999996 2.54523 17.4172 1.17656 0.0231647 0.0939451
11400 7.21073e-09 -1 0.188481 0.0361196 0.891906 0.884733 0.999996 2.545 17.4172 1.17648 0.0231647 0.0939423
11500 7.07261e-09 -1 0.188462 0.0361656 0.891913 0.884728 0.999996 2.54485 17.4172 1.17643 0.0231647 0.0939418
11600 6.94862e-09 -1 0.188441 0.036209 0.891917 0.884724 0.999996 2.54474 17.4172 1.1764 0.0231647 0.0939425
11700 6.83852e-09 -1 0.188417 0.0362488 0.89191 0.884719 0.999996 2.54478 17.4172 1.17644 0.0231646 0.0939499
11800 6.73871e-09 -1 0.188404 0.0362889 0.891924 0.884715 0.999996 2.54453 17.4172 1.17635 0.0231646 0.0939433
11900 6.65147e-09 -1 0.188382 0.0363247 0.891917 0.884711 0.999996 2.54458 17.4172 1.17639 0.0231645 0.0939491
12000 6.57088e-09 -1 0.188367 0.0363598 0.891925 0.884708 0.999996 2.54442 17.4171 1.17633 0.0231645 0.0939477
12100 6.48959e-09 -1 0.188348 0.0363922 0.891924 0.884705 0.999996 2.54441 17.4171 1.17634 0.0231644 0.0939502
12200 6.42646e-09 -1 0.188332 0.036423 0.891925 0.884701 0.999996 2.54435 17.4171 1.17634 0.0231644 0.0939516
12300 6.37057e-09 -1 0.188321 0.0364527 0.891934 0.884699 0.999996 2.54418 17.4171 1.17627 0.0231643 0.0939489
12400 6.31291e-09 -1 0.188308 0.0364806 0.891939 0.884696 0.999996 2.54408 17.4171 1.17624 0.0231643 0.0939479
