epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 20.3858 0.408967 0.182126 -1
0 0.418734 -1 0.168165 0.325598 0.987154 0.907627 0.999182 2.77991 17.0098 1.14935 0.096492 0.0453172
100 0.000471725 -1 0.179938 0.419642 0.991978 0.88397 0.996912 2.83998 16.5429 1.35506 0.146717 0.118411
200 3.19108e-05 -1 0.182288 0.421272 0.992996 0.877234 0.996429 2.79582 16.4773 1.38344 0.15188 0.124784
300 2.94159e-05 -1 0.183779 0.416298 0.993533 0.873509 0.99641 2.73233 16.479 1.3775 0.150746 0.123855
400 2.84193e-05 -1 0.185066 0.411716 0.993966 0.870181 0.996412 2.67362 16.4828 1.37002 0.149482 0.123013
500 2.7574e-05 -1 0.186211 0.407653 0.994329 0.867117 0.996419 2.61967 16.4864 1.36229 0.148283 0.122465
600 2.68473e-05 -1 0.187204 0.404067 0.994636 0.864276 0.996427 2.56986 16.4898 1.35448 0.14716 0.122169
700 2.6235e-05 -1 0.188114 0.400812 0.994899 0.861632 0.996441 2.52327 16.4934 1.34641 0.146048 0.122052
800 2.56799e-05 -1 0.188811 0.398076 0.995124 0.859173 0.996452 2.48033 16.4962 1.33862 0.145046 0.122169
900 2.52e-05 -1 0.189522 0.395441 0.995321 0.856869 0.996472 2.43927 16.4999 1.33032 0.143977 0.122345
1000 2.47562e-05 -1 0.190087 0.393178 0.995493 0.854707 0.99649 2.40098 16.5031 1.32227 0.14299 0.122699
1100 2.43635e-05 -1 0.190546 0.391206 0.995644 0.852667 0.996508 2.36493 16.506 1.31438 0.142053 0.123186
1200 2.39961e-05 -1 0.19086 0.389566 0.995778 0.850748 0.996525 2.33112 16.5083 1.30673 0.141179 0.123803
1300 2.36559e-05 -1 0.191132 0.38806 0.995897 0.848925 0.996543 2.29877 16.5109 1.29903 0.140308 0.124475
1400 2.33482e-05 -1 0.191359 0.386704 0.996004 0.847197 0.996564 2.26787 16.5135 1.29132 0.139442 0.125211
1500 2.3052e-05 -1 0.191536 0.385477 0.996101 0.845555 0.996586 2.23821 16.5163 1.28358 0.138577 0.125984
1600 2.27757e-05 -1 0.191619 0.38445 0.996188 0.843984 0.996607 2.21002 16.5187 1.27611 0.137768 0.126834
