epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 12.3388 0.314644 0.0164224 -1
0 0.00154083 -1 0.235453 0.70855 0.863852 0.938465 0.938465 0.172429 12.7882 2.38374 0.0468105 0.106374
100 5.28905e-05 -1 0.242766 0.718752 0.878133 0.940255 0.940255 0.169258 12.7496 2.34258 0.0457175 0.018806
200 1.86887e-05 -1 0.242905 0.71883 0.87815 0.940218 0.940218 0.168926 12.7494 2.34262 0.0456484 0.0134483
300 1.85631e-05 -1 0.242998 0.718719 0.878054 0.940187 0.940187 0.168752 12.7496 2.34314 0.0456155 0.0130917
400 1.85614e-05 -1 0.243088 0.718597 0.87795 0.940157 0.940157 0.16859 12.7498 2.34369 0.0455853 0.0130971
500 1.85573e-05 -1 0.243179 0.718473 0.877847 0.940127 0.940127 0.16843 12.7501 2.34424 0.0455555 0.0131078
600 1.85519e-05 -1 0.243268 0.718348 0.877742 0.940097 0.940097 0.168271 12.7503 2.34479 0.0455259 0.0131405
700 1.85478e-05 -1 0.243357 0.718222 0.877637 0.940067 0.940067 0.168113 12.7505 2.34535 0.0454966 0.0131753
800 1.85425e-05 -1 0.243446 0.718095 0.877533 0.940037 0.940037 0.167957 12.7507 2.3459 0.0454675 0.0132115
900 1.85405e-05 -1 0.243537 0.717967 0.877432 0.940009 0.940009 0.1678 12.7509 2.34645 0.0454382 0.0131945
1000 1.85344e-05 -1 0.243626 0.717838 0.877327 0.93998 0.93998 0.167646 12.7512 2.347 0.0454095 0.0132298
1100 1.85303e-05 -1 0.243713 0.717708 0.877221 0.939951 0.939951 0.167494 12.7514 2.34756 0.0453813 0.013298
1200 1.85275e-05 -1 0.243804 0.717576 0.87712 0.939923 0.939923 0.167341 12.7516 2.3481 0.0453527 0.0132898
1300 1.85234e-05 -1 0.243895 0.717443 0.877019 0.939895 0.939895 0.16719 12.7518 2.34865 0.0453244 0.0132872
1400 1.85181e-05 -1 0.243985 0.71731 0.876917 0.939868 0.939868 0.16704 12.752 2.3492 0.0452964 0.0133022
1500 1.85168e-05 -1 0.244073 0.717176 0.876812 0.93984 0.93984 0.166892 12.7522 2.34976 0.0452688 0.0133494
1600 1.85108e-05 -1 0.24416 0.717041 0.876706 0.939812 0.939812 0.166745 12.7525 2.35032 0.0452416 0.0134134
1700 1.85082e-05 -1 0.244251 0.716904 0.876605 0.939785 0.939785 0.166598 12.7527 2.35087 0.0452141 0.0134116
1800 1.85033e-05 -1 0.244339 0.716766 0.8765 0.939758 0.939758 0.166453 12.7529 2.35142 0.0451871 0.0134688
1900 1.85017e-05 -1 0.244428 0.716628 0.876398 0.939731 0.939731 0.166309 12.7531 2.35198 0.0451602 0.0134967
2000 1.84972e-05 -1 0.244518 0.716488 0.876298 0.939706 0.939706 0.166165 12.7533 2.35253 0.0451332 0.0134883
2100 1.84939e-05 -1 0.244608 0.716348 0.876196 0.93968 0.93968 0.166022 12.7535 2.35308 0.0451065 0.0134879
2200 1.84897e-05 -1 0.244697 0.716206 0.876094 0.939654 0.939654 0.165881 12.7537 2.35363 0.0450802 0.013522
2300 1.84853e-05 -1 0.244785 0.716064 0.875991 0.939628 0.939628 0.165741 12.7539 2.35419 0.0450541 0.0135582
2400 1.84813e-05 -1 0.244874 0.71592 0.87589 0.939603 0.939603 0.165602 12.7542 2.35474 0.0450281 0.0135803
2500 1.84754e-05 -1 0.244963 0.715776 0.875788 0.939578 0.939578 0.165464 12.7544 2.35529 0.0450022 0.0135947
2600 1.84733e-05 -1 0.245051 0.715631 0.875685 0.939553 0.939553 0.165327 12.7546 2.35585 0.0449767 0.0136412
2700 1.84682e-05 -1 0.245141 0.715484 0.875585 0.939529 0.939529 0.165191 12.7548 2.3564 0.0449512 0.0136403
2800 1.84657e-05 -1 0.24523 0.715337 0.875483 0.939504 0.939504 0.165056 12.755 2.35696 0.044926 0.0136812
2900 1.84621e-05 -1 0.245319 0.715189 0.875383 0.93948 0.93948 0.164922 12.7552 2.35751 0.0449009 0.0136918
3000 1.8458e-05 -1 0.24541 0.715039 0.875285 0.939457 0.939457 0.164789 12.7554 2.35806 0.0448757 0.0136776
3100 1.84543e-05 -1 0.245495 0.71489 0.875178 0.939432 0.939432 0.164658 12.7556 2.35862 0.0448514 0.0137729
3200 1.84491e-05 -1 0.245586 0.714738 0.875081 0.93941 0.93941 0.164526 12.7558 2.35917 0.0448267 0.013761
3300 1.84459e-05 -1 0.245674 0.714587 0.874979 0.939387 0.939387 0.164396 12.756 2.35973 0.0448024 0.013789
3400 1.84424e-05 -1 0.245763 0.714434 0.874879 0.939364 0.939364 0.164267 12.7562 2.36028 0.0447783 0.0138166
3500 1.84393e-05 -1 0.245853 0.714279 0.874781 0.939342 0.939342 0.164139 12.7564 2.36083 0.0447541 0.0138087
3600 1.84337e-05 -1 0.245942 0.714125 0.874682 0.93932 0.93932 0.164011 12.7566 2.36138 0.0447302 0.0138148
3700 1.84309e-05 -1 0.24603 0.713969 0.87458 0.939297 0.939297 0.163886 12.7568 2.36194 0.0447067 0.0138683
