epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.655 51.4344 40.7943 -1
0 0.00850014 -1 0.247971 0.140456 0.242126 0.895402 0.934895 130.206 301.496 45.6802 40.9175 0.329632
1 0.00121625 -1 0.124994 0.0925471 0.11995 0.874485 0.929834 130.758 301.386 47.2324 42.3028 0.391456
2 0.00028994 -1 0.0878701 0.0855753 0.0844253 0.870486 0.93005 130.695 301.327 47.78 41.6228 0.392286
3 0.000225769 -1 0.0624264 0.0853335 0.0593155 0.868629 0.930946 130.563 301.276 48.0261 40.9043 0.38672
4 0.000213922 -1 0.0390296 0.0852502 0.0358003 0.866997 0.931803 130.446 301.231 48.2455 40.2152 0.38028
5 0.000206054 -1 0.0158021 0.0855057 0.0124217 0.865339 0.932619 130.341 301.189 48.48 39.5393 0.374779
6 0.000199138 -1 0.00551854 0.086154 0.00907662 0.863978 0.933431 130.227 301.148 48.6671 38.8944 0.369175
7 0.000192875 -1 0.0258547 0.0859997 0.0295893 0.862688 0.934145 130.128 301.111 48.844 38.2867 0.363313
8 0.000187244 -1 0.0461438 0.0859891 0.0501131 0.861333 0.934813 130.043 301.077 49.0376 37.694 0.358303
9 0.000182186 -1 0.0657158 0.0862663 0.0698692 0.860065 0.935466 129.964 301.046 49.2198 37.1214 0.353544
10 0.000177506 -1 0.0839114 0.0864822 0.0882242 0.858978 0.936087 129.879 301.016 49.3707 36.5801 0.349018
11 0.000173346 -1 0.101309 0.0864163 0.105734 0.857961 0.936656 129.805 300.988 49.5115 36.0666 0.344171
12 0.000169516 -1 0.118023 0.0862463 0.122607 0.856988 0.93719 129.737 300.963 49.6464 35.5741 0.339572
13 0.000166102 -1 0.134906 0.086057 0.139607 0.85592 0.937674 129.68 300.939 49.8008 35.0935 0.336043
14 0.000162905 -1 0.150582 0.0856512 0.155404 0.854994 0.938129 129.622 300.916 49.9308 34.6407 0.332193
15 0.00015997 -1 0.165786 0.0856347 0.170715 0.854113 0.938581 129.566 300.895 50.055 34.2008 0.328788
16 0.000157369 -1 0.179577 0.0855776 0.184608 0.853436 0.93904 129.519 300.878 50.1453 33.7876 0.324061
17 0.000154984 -1 0.193757 0.0856238 0.198877 0.852635 0.939456 129.474 300.86 50.2589 33.3789 0.320729
18 0.000152696 -1 0.207076 0.0855143 0.212293 0.851925 0.939848 129.426 300.842 50.3568 32.991 0.317551
19 0.000150665 -1 0.219713 0.0849141 0.224999 0.851246 0.940188 129.386 300.826 50.4501 32.6268 0.314266
20 0.000148771 -1 0.232265 0.0846115 0.237632 0.85055 0.940524 129.351 300.812 50.5483 32.2679 0.311428
21 0.000146988 -1 0.243831 0.0846503 0.249258 0.850014 0.940887 129.315 300.799 50.6199 31.9251 0.308021
22 0.000145412 -1 0.255241 0.084289 0.26072 0.849418 0.941184 129.277 300.785 50.7018 31.5969 0.30559
23 0.000143928 -1 0.266296 0.0837995 0.271833 0.848837 0.941473 129.255 300.774 50.7831 31.2802 0.302635
24 0.000142539 -1 0.276807 0.0834456 0.282391 0.848317 0.941753 129.222 300.762 50.8538 30.9757 0.30021
25 0.000141234 -1 0.287022 0.083771 0.292659 0.84787 0.942078 129.192 300.752 50.9135 30.6721 0.29778
26 0.000140033 -1 0.296703 0.0834669 0.302374 0.847426 0.942345 129.167 300.742 50.9731 30.3894 0.295159
27 0.000138896 -1 0.306121 0.0832815 0.31185 0.84699 0.942608 129.146 300.734 51.0323 30.1138 0.292652
28 0.000137861 -1 0.315298 0.0827526 0.321048 0.846534 0.942827 129.124 300.725 51.0949 29.8511 0.290751
29 0.000136913 -1 0.323866 0.0829519 0.32965 0.846221 0.943105 129.095 300.716 51.1336 29.5918 0.288468
30 0.000135984 -1 0.332425 0.0825089 0.338238 0.845809 0.943316 129.084 300.71 51.191 29.3455 0.286353
31 0.000135098 -1 0.340313 0.0828779 0.346134 0.845577 0.943597 129.056 300.703 51.2168 29.102 0.283968
32 0.000134359 -1 0.34847 0.0824113 0.354309 0.845165 0.943778 129.042 300.696 51.2745 28.87 0.282577
33 0.000133561 -1 0.355531 0.082522 0.361388 0.84499 0.944029 129.02 300.69 51.292 28.6494 0.280003
34 0.000132883 -1 0.362886 0.0823173 0.368762 0.84469 0.944229 129.007 300.685 51.3319 28.4326 0.27804
35 0.00013222 -1 0.370058 0.0818227 0.375965 0.84436 0.944395 128.996 300.679 51.3767 28.225 0.276466
36 0.000131554 -1 0.377107 0.0819985 0.383001 0.844112 0.944612 128.975 300.674 51.408 28.0134 0.275159
37 0.000130971 -1 0.383865 0.081575 0.389776 0.84381 0.944772 128.972 300.67 51.4498 27.8177 0.273349
38 0.000130455 -1 0.390041 0.0820106 0.395982 0.843681 0.945002 128.949 300.665 51.4613 27.6222 0.27162
39 0.000129864 -1 0.3962 0.0820724 0.402144 0.843496 0.945197 128.934 300.661 51.4831 27.4343 0.270056
40 0.000129378 -1 0.402268 0.0821974 0.408188 0.843315 0.945385 128.918 300.656 51.5044 27.2503 0.268697
41 0.000128912 -1 0.408304 0.0819012 0.414233 0.843067 0.945538 128.917 300.654 51.5386 27.0732 0.267164
42 0.000128464 -1 0.413798 0.0818737 0.419721 0.84292 0.945707 128.903 300.65 51.5546 26.9045 0.265892
43 0.000128006 -1 0.419768 0.0815801 0.425707 0.842641 0.94584 128.897 300.647 51.5941 26.7326 0.265016
44 0.000127642 -1 0.424748 0.0818237 0.430664 0.842582 0.946031 128.883 300.644 51.5959 26.5728 0.263276
45 0.000127215 -1 0.430032 0.0816569 0.435945 0.842391 0.946165 128.869 300.64 51.6199 26.4154 0.262519
46 0.000126863 -1 0.434868 0.0817594 0.44079 0.842298 0.946331 128.859 300.637 51.6284 26.2631 0.261124
47 0.000126505 -1 0.439567 0.0819611 0.445459 0.84223 0.946506 128.853 300.636 51.6333 26.1143 0.25945
48 0.000126192 -1 0.444478 0.082045 0.450394 0.842082 0.946653 128.843 300.633 51.6513 25.9641 0.258504
49 0.000125818 -1 0.449324 0.0819518 0.455223 0.84191 0.946778 128.838 300.631 51.6739 25.82 0.257731
50 0.000125531 -1 0.453766 0.0818827 0.459641 0.8418 0.946912 128.831 300.629 51.686 25.6836 0.256637
51 0.000125203 -1 0.45802 0.0821275 0.463916 0.841737 0.947069 128.825 300.628 51.691 25.5475 0.255305
52 0.000124943 -1 0.462107 0.0822979 0.467959 0.841693 0.947215 128.812 300.626 51.6916 25.4174 0.254395
53 0.000124662 -1 0.466115 0.0827925 0.47196 0.841686 0.94739 128.799 300.624 51.6868 25.2849 0.253226
54 0.000124411 -1 0.470439 0.0826159 0.476285 0.841513 0.947491 128.801 300.623 51.711 25.1573 0.25238
55 0.00012416 -1 0.474193 0.0822736 0.480036 0.841413 0.947585 128.794 300.621 51.7222 25.0425 0.251726
56 0.000123924 -1 0.478011 0.0829117 0.483832 0.841412 0.947755 128.778 300.618 51.7161 24.916 0.250913
57 0.000123688 -1 0.481898 0.0829906 0.487683 0.841325 0.947878 128.777 300.618 51.7263 24.7963 0.249935
58 0.000123395 -1 0.48512 0.0832265 0.49093 0.841339 0.948014 128.768 300.617 51.7186 24.6874 0.248768
59 0.000123282 -1 0.488698 0.0835239 0.494452 0.841313 0.948151 128.758 300.615 51.7178 24.5729 0.248064
60 0.000123043 -1 0.492335 0.0833573 0.498074 0.841191 0.94824 128.759 300.615 51.7342 24.4638 0.247453
61 0.000122836 -1 0.495783 0.0836176 0.5015 0.841147 0.948364 128.753 300.614 51.737 24.3542 0.246724
62 0.000122637 -1 0.498705 0.0838416 0.504413 0.841179 0.948492 128.743 300.613 51.7269 24.2551 0.245751
63 0.000122482 -1 0.501855 0.0839678 0.50754 0.841153 0.948606 128.74 300.612 51.7272 24.1537 0.244893
64 0.000122294 -1 0.505303 0.0840372 0.511002 0.841053 0.948706 128.738 300.612 51.7401 24.0479 0.244515
65 0.00012209 -1 0.508581 0.0840089 0.514245 0.840956 0.948789 128.732 300.61 51.752 23.9487 0.244396
66 0.000121902 -1 0.511099 0.0847306 0.516745 0.841088 0.948958 128.721 300.61 51.7255 23.8539 0.242972
67 0.000121733 -1 0.514117 0.0846262 0.519729 0.841011 0.949037 128.72 300.609 51.7349 23.7618 0.242575
68 0.000121617 -1 0.516783 0.0848575 0.522409 0.84102 0.949145 128.707 300.607 51.7285 23.6721 0.242154
69 0.000121471 -1 0.519499 0.0850536 0.525115 0.841017 0.949251 128.703 300.607 51.7256 23.5827 0.241366
70 0.0001213 -1 0.52232 0.0854051 0.527896 0.84101 0.949367 128.702 300.608 51.7237 23.491 0.240662
71 0.000121152 -1 0.524849 0.0854522 0.530415 0.840999 0.949455 128.695 300.606 51.7215 23.4085 0.2403
72 0.000120997 -1 0.527371 0.0860299 0.532931 0.84105 0.949586 128.686 300.606 51.7094 23.3204 0.23975
73 0.000120842 -1 0.530152 0.0862591 0.535661 0.841013 0.949683 128.685 300.606 51.7126 23.233 0.239071
74 0.000120755 -1 0.532417 0.086231 0.537919 0.84101 0.94976 128.676 300.604 51.7091 23.1585 0.23878
75 0.000120619 -1 0.53489 0.0865584 0.540378 0.841013 0.949862 128.672 300.604 51.7056 23.0765 0.238324
76 0.00012047 -1 0.537334 0.0867271 0.542797 0.840999 0.949951 128.667 300.603 51.7048 22.9974 0.238033
77 0.000120354 -1 0.539634 0.0868126 0.545069 0.840982 0.950029 128.663 300.603 51.7045 22.9235 0.237679
78 0.000120222 -1 0.541887 0.0872978 0.547303 0.841026 0.950145 128.662 300.604 51.6949 22.8455 0.236778
79 0.000120147 -1 0.543752 0.087406 0.549138 0.841072 0.950226 128.653 300.602 51.6834 22.781 0.236435
80 0.000120048 -1 0.546074 0.0874304 0.551435 0.841039 0.950304 128.659 300.604 51.6873 22.7076 0.235746
81 0.000119908 -1 0.548374 0.0875128 0.55372 0.840989 0.95037 128.656 300.603 51.6928 22.6358 0.235741
82 0.00011977 -1 0.550075 0.0881089 0.555385 0.841115 0.950492 128.646 300.603 51.6686 22.5702 0.234887
83 0.00011968 -1 0.552361 0.0882904 0.557652 0.841082 0.950571 128.642 300.603 51.6714 22.4973 0.234809
84 0.000119556 -1 0.554154 0.0886853 0.55942 0.841144 0.950667 128.635 300.602 51.6582 22.4334 0.234374
85 0.000119461 -1 0.556031 0.0889552 0.561264 0.841174 0.950751 128.63 300.602 51.6504 22.3697 0.233921
86 0.000119332 -1 0.558305 0.0891073 0.563516 0.841116 0.950817 128.629 300.602 51.658 22.2995 0.233923
87 0.000119239 -1 0.559761 0.0897503 0.564935 0.841258 0.950937 128.617 300.601 51.6311 22.2404 0.233191
88 0.00011919 -1 0.561764 0.0894193 0.566945 0.841163 0.950964 128.621 300.601 51.6453 22.1818 0.23336
89 0.000119073 -1 0.563588 0.0902961 0.568687 0.841274 0.951097 128.616 300.603 51.6247 22.1143 0.232543
90 0.00011896 -1 0.565129 0.0903678 0.570251 0.841294 0.95116 128.612 300.602 51.619 22.0607 0.23228
