epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.377 50.9485 42.6243 -1
0 0.0216477 -1 0.113597 0.000189954 0.15585 0.845269 0.910407 122.096 293.366 48.5926 45.7953 0.481123
1 0.000435146 -1 0.215152 0.031347 0.248266 0.862193 0.911055 123.71 294.099 48.2552 45.9117 0.48057
2 0.000247018 -1 0.264151 0.0386496 0.293053 0.873365 0.91276 124.714 294.687 48.7107 44.2608 0.460529
3 0.000205007 -1 0.306627 0.0459948 0.332088 0.882759 0.914258 124.963 295.227 49.1469 42.7598 0.441497
4 0.00017207 -1 0.343738 0.0527325 0.366233 0.890767 0.915576 124.969 295.721 49.5196 41.4181 0.423529
5 0.00014565 -1 0.37751 0.0602737 0.397379 0.897689 0.916698 124.989 296.174 49.9001 40.2085 0.407239
6 0.000124089 -1 0.407955 0.067349 0.425594 0.903739 0.917658 125.018 296.585 50.254 39.1104 0.39225
7 0.000106433 -1 0.434573 0.0739015 0.450198 0.908966 0.918532 125.052 296.962 50.5504 38.1298 0.377969
8 9.17826e-05 -1 0.458921 0.0798148 0.472746 0.913624 0.919286 125.092 297.304 50.8264 37.2271 0.364949
9 7.96721e-05 -1 0.480974 0.0860793 0.49322 0.917709 0.919946 125.132 297.612 51.0983 36.4096 0.352718
10 6.95092e-05 -1 0.500517 0.0920247 0.511365 0.921288 0.921288 125.168 297.889 51.3368 35.6718 0.340547
11 6.09758e-05 -1 0.518988 0.0973955 0.528543 0.92458 0.92458 125.212 298.146 51.5746 34.9763 0.330615
12 5.37655e-05 -1 0.535397 0.102456 0.543827 0.927481 0.927481 125.251 298.374 51.7839 34.3464 0.320429
13 4.76553e-05 -1 0.550204 0.107355 0.557615 0.930058 0.930058 125.286 298.577 51.9759 33.7724 0.310593
14 4.24389e-05 -1 0.563878 0.111771 0.570402 0.932415 0.932415 125.321 298.763 52.1555 33.236 0.301695
15 3.79923e-05 -1 0.576743 0.115711 0.582465 0.934594 0.934594 125.356 298.927 52.3283 32.7281 0.293492
16 3.41525e-05 -1 0.588307 0.119525 0.593301 0.936541 0.936541 125.387 299.077 52.4832 32.2656 0.28564
17 3.08477e-05 -1 0.599062 0.122818 0.603421 0.938338 0.938338 125.415 299.207 52.625 31.8289 0.277926
18 2.80006e-05 -1 0.609063 0.125898 0.612854 0.939993 0.939993 125.443 299.326 52.7597 31.4198 0.271028
19 2.55082e-05 -1 0.618347 0.129052 0.62164 0.9415 0.9415 125.47 299.433 52.8949 31.0403 0.264641
20 2.33329e-05 -1 0.626967 0.131705 0.629828 0.942904 0.942904 125.494 299.528 53.0143 30.6806 0.25842
21 2.14335e-05 -1 0.635076 0.134 0.637533 0.944219 0.944219 125.517 299.613 53.1235 30.3384 0.25264
22 1.97506e-05 -1 0.642443 0.136237 0.64455 0.945406 0.945406 125.537 299.687 53.2244 30.0245 0.246903
23 1.82786e-05 -1 0.649552 0.138236 0.651359 0.946541 0.946541 125.556 299.752 53.3235 29.7197 0.24157
24 1.69697e-05 -1 0.656029 0.140213 0.657565 0.94757 0.94757 125.575 299.814 53.4159 29.4399 0.236673
25 1.57983e-05 -1 0.662231 0.141765 0.663531 0.948559 0.948559 125.592 299.866 53.4984 29.1675 0.231859
26 1.47592e-05 -1 0.667974 0.143237 0.669066 0.949472 0.949472 125.608 299.914 53.5752 28.9129 0.227255
27 1.38213e-05 -1 0.673358 0.144586 0.674267 0.950325 0.950325 125.623 299.957 53.6468 28.6721 0.222948
28 1.29745e-05 -1 0.678633 0.145723 0.679377 0.951155 0.951155 125.637 299.993 53.7172 28.4351 0.218872
29 1.22148e-05 -1 0.68333 0.14689 0.683928 0.951894 0.951894 125.65 300.028 53.7794 28.2219 0.214889
30 1.15247e-05 -1 0.6881 0.147658 0.688577 0.952649 0.952649 125.662 300.057 53.8386 28.0023 0.211124
31 1.08936e-05 -1 0.692272 0.148592 0.692628 0.953303 0.953303 125.674 300.084 53.8918 27.8098 0.207429
32 1.0329e-05 -1 0.696449 0.149346 0.69671 0.953958 0.953958 125.685 300.108 53.9457 27.6157 0.204087
33 9.80239e-06 -1 0.700326 0.14998 0.700503 0.95457 0.95457 125.696 300.13 53.9922 27.4329 0.200752
34 9.3194e-06 -1 0.704116 0.150525 0.704211 0.955164 0.955164 125.706 300.15 54.0379 27.2539 0.197725
35 8.87687e-06 -1 0.70765 0.15094 0.707676 0.955721 0.955721 125.715 300.166 54.0777 27.0847 0.194596
36 8.46931e-06 -1 0.711085 0.151388 0.711053 0.956257 0.956257 125.725 300.181 54.1195 26.9205 0.191728
37 8.09093e-06 -1 0.714225 0.151727 0.714144 0.956753 0.956753 125.733 300.195 54.154 26.7677 0.188857
38 7.73766e-06 -1 0.717353 0.152009 0.717222 0.957243 0.957243 125.742 300.208 54.1889 26.6156 0.186205
39 7.41362e-06 -1 0.720206 0.152328 0.720043 0.957689 0.957689 125.749 300.218 54.2216 26.476 0.1835
40 7.11413e-06 -1 0.723074 0.152519 0.722872 0.958139 0.958139 125.757 300.229 54.2526 26.3349 0.181094
41 6.82436e-06 -1 0.725851 0.152548 0.725618 0.958579 0.958579 125.765 300.238 54.2793 26.1961 0.178667
42 6.56032e-06 -1 0.728443 0.152587 0.728183 0.95899 0.95899 125.772 300.246 54.3038 26.0657 0.176269
43 6.31293e-06 -1 0.730897 0.152721 0.730611 0.959374 0.959374 125.779 300.253 54.3298 25.9431 0.174041
44 6.08097e-06 -1 0.733284 0.152736 0.732977 0.959752 0.959752 125.786 300.261 54.3523 25.8221 0.171864
45 5.85803e-06 -1 0.735562 0.152727 0.735233 0.960111 0.960111 125.792 300.267 54.3731 25.7062 0.169731
46 5.65311e-06 -1 0.737838 0.152634 0.737488 0.960472 0.960472 125.799 300.273 54.3932 25.5896 0.167725
47 5.4598e-06 -1 0.739972 0.15258 0.739609 0.960809 0.960809 125.805 300.278 54.4124 25.4799 0.165757
48 5.27456e-06 -1 0.742021 0.152498 0.741641 0.961134 0.961134 125.811 300.284 54.4299 25.374 0.163846
49 5.09835e-06 -1 0.74396 0.15235 0.743568 0.961443 0.961443 125.816 300.288 54.4445 25.2727 0.161829
50 4.93509e-06 -1 0.745908 0.152183 0.745504 0.961754 0.961754 125.822 300.293 54.4594 25.1705 0.160082
51 4.77641e-06 -1 0.747834 0.152022 0.747417 0.962058 0.962058 125.828 300.296 54.4753 25.0699 0.158357
52 4.62953e-06 -1 0.749603 0.151851 0.749178 0.96234 0.96234 125.833 300.3 54.4883 24.9764 0.1566
53 4.48522e-06 -1 0.751311 0.151659 0.750875 0.962613 0.962613 125.838 300.304 54.4999 24.8857 0.154912
54 4.34921e-06 -1 0.753011 0.151477 0.752569 0.962883 0.962883 125.844 300.307 54.5126 24.7954 0.153308
55 4.22044e-06 -1 0.754708 0.151267 0.754254 0.963152 0.963152 125.849 300.31 54.5255 24.7055 0.151771
56 4.0987e-06 -1 0.756294 0.151059 0.755833 0.963405 0.963405 125.854 300.313 54.5362 24.6204 0.150302
57 3.98131e-06 -1 0.75774 0.150816 0.757275 0.963637 0.963637 125.858 300.315 54.5441 24.5419 0.148623
58 3.86911e-06 -1 0.759286 0.150536 0.758815 0.963885 0.963885 125.863 300.318 54.5534 24.4582 0.147177
59 3.76242e-06 -1 0.760699 0.150277 0.760224 0.964113 0.964113 125.867 300.32 54.5612 24.381 0.145699
60 3.65933e-06 -1 0.762079 0.15004 0.761592 0.964333 0.964333 125.872 300.322 54.569 24.3061 0.144283
61 3.56044e-06 -1 0.763481 0.149779 0.762992 0.964558 0.964558 125.876 300.325 54.5774 24.2294 0.142934
62 3.46693e-06 -1 0.764811 0.149505 0.764315 0.964771 0.964771 125.881 300.327 54.5844 24.1566 0.141596
63 3.37474e-06 -1 0.766099 0.149331 0.765598 0.964974 0.964974 125.885 300.329 54.5938 24.0866 0.140355
64 3.2878e-06 -1 0.767394 0.148975 0.766887 0.965184 0.965184 125.889 300.331 54.5987 24.0146 0.139002
65 3.20608e-06 -1 0.768631 0.148715 0.768123 0.965382 0.965382 125.893 300.332 54.6054 23.9462 0.137731
66 3.12346e-06 -1 0.769808 0.148443 0.769297 0.965572 0.965572 125.897 300.334 54.6108 23.8805 0.136481
67 3.04796e-06 -1 0.770981 0.148199 0.770466 0.965758 0.965758 125.901 300.336 54.6174 23.8157 0.135288
68 2.97416e-06 -1 0.772101 0.147895 0.771579 0.965939 0.965939 125.905 300.337 54.6216 23.7529 0.134053
69 2.90148e-06 -1 0.773204 0.147622 0.772682 0.966116 0.966116 125.909 300.339 54.6266 23.691 0.132864
70 2.83261e-06 -1 0.774268 0.147373 0.773739 0.966287 0.966287 125.912 300.341 54.6316 23.6314 0.131779
71 2.76533e-06 -1 0.775315 0.147112 0.774785 0.966455 0.966455 125.916 300.342 54.6363 23.5725 0.130601
72 2.70094e-06 -1 0.776325 0.14685 0.77579 0.966617 0.966617 125.92 300.343 54.6404 23.5156 0.129495
73 2.64026e-06 -1 0.777325 0.14651 0.776785 0.96678 0.96678 125.923 300.345 54.6426 23.4584 0.128377
74 2.58009e-06 -1 0.778342 0.146254 0.777795 0.966942 0.966942 125.927 300.346 54.6475 23.4013 0.127357
75 2.52102e-06 -1 0.779267 0.145997 0.778722 0.967091 0.967091 125.93 300.347 54.6511 23.3485 0.126256
76 2.46566e-06 -1 0.780217 0.145726 0.77967 0.967244 0.967244 125.933 300.348 54.6547 23.2944 0.125233
77 2.41223e-06 -1 0.781136 0.145465 0.780588 0.967391 0.967391 125.936 300.349 54.6583 23.2419 0.124187
78 2.35921e-06 -1 0.78204 0.145205 0.781486 0.967536 0.967536 125.94 300.351 54.6617 23.1904 0.123226
79 2.30856e-06 -1 0.782906 0.144925 0.782349 0.967675 0.967675 125.943 300.351 54.664 23.1406 0.122199
80 2.25936e-06 -1 0.783737 0.144678 0.783174 0.967809 0.967809 125.946 300.353 54.6668 23.093 0.121243
81 2.21178e-06 -1 0.784639 0.144386 0.784071 0.967954 0.967954 125.949 300.354 54.67 23.0412 0.120313
82 2.16625e-06 -1 0.785407 0.144113 0.784841 0.968079 0.968079 125.952 300.355 54.6713 22.9962 0.119275
83 2.12192e-06 -1 0.786253 0.143878 0.785685 0.968214 0.968214 125.955 300.356 54.6751 22.9477 0.118433
