epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.375 51.9143 41.2087 -1
0 0.0243452 -1 0.21476 0.0732609 0.236573 0.862981 0.912756 128.252 297.077 49.8764 46.682 0.432059
1 0.00113272 -1 0.349396 0.104541 0.367875 0.881923 0.910736 128.439 297.551 53.0913 43.8906 0.477533
2 0.000314047 -1 0.392474 0.102546 0.409327 0.891587 0.911975 128.457 297.943 53.3652 42.2134 0.464949
3 0.000273942 -1 0.427983 0.0993798 0.443688 0.899658 0.913139 128.488 298.301 53.5366 40.7316 0.452455
4 0.000248555 -1 0.460145 0.0969638 0.47488 0.906672 0.914117 128.533 298.628 53.7267 39.3796 0.442299
5 0.000228376 -1 0.487648 0.0944186 0.501547 0.912656 0.915033 128.572 298.918 53.8486 38.1748 0.431675
6 0.000212049 -1 0.512655 0.092358 0.525808 0.917912 0.917912 128.616 299.177 53.9752 37.074 0.422807
7 0.000198804 -1 0.534653 0.0905113 0.547127 0.922496 0.922496 128.664 299.419 54.0699 36.0823 0.414905
8 0.000187885 -1 0.554149 0.0884698 0.566035 0.926532 0.926532 128.707 299.632 54.1317 35.1791 0.407105
9 0.000178876 -1 0.572117 0.0873122 0.583471 0.930124 0.930124 128.752 299.827 54.213 34.3505 0.400901
10 0.000171218 -1 0.588054 0.0857788 0.598936 0.933315 0.933315 128.793 300.001 54.2592 33.5935 0.394736
11 0.000164888 -1 0.602827 0.0850828 0.613257 0.936178 0.936178 128.834 300.159 54.3227 32.8961 0.389831
12 0.00015936 -1 0.616173 0.083835 0.626182 0.938769 0.938769 128.867 300.295 54.3562 32.2471 0.384557
13 0.00015468 -1 0.627924 0.0827592 0.637582 0.941072 0.941072 128.899 300.425 54.3666 31.6586 0.379804
14 0.000150679 -1 0.639215 0.0821674 0.648511 0.943193 0.943193 128.929 300.537 54.4009 31.1027 0.376084
15 0.000147042 -1 0.648814 0.0815656 0.6578 0.945046 0.945046 128.955 300.643 54.3989 30.6084 0.371662
16 0.000144004 -1 0.65823 0.0808462 0.666953 0.946807 0.946807 128.976 300.729 54.4105 30.1268 0.367851
17 0.000141223 -1 0.666621 0.0805456 0.675073 0.948381 0.948381 129 300.817 54.4117 29.6908 0.364881
18 0.000138846 -1 0.674431 0.0803595 0.682673 0.949828 0.949828 129.018 300.89 54.4152 29.2812 0.361649
19 0.0001366 -1 0.681709 0.0796751 0.689751 0.951196 0.951196 129.033 300.955 54.3984 28.8873 0.358533
20 0.000134637 -1 0.68846 0.080001 0.696281 0.952412 0.952412 129.048 301.017 54.4036 28.5319 0.356439
21 0.000132883 -1 0.694342 0.0799064 0.701968 0.95351 0.95351 129.057 301.07 54.3794 28.2054 0.353273
22 0.000131217 -1 0.700239 0.0799907 0.707721 0.954581 0.954581 129.067 301.117 54.373 27.8829 0.351209
23 0.000129768 -1 0.705556 0.0800849 0.712866 0.955551 0.955551 129.075 301.162 54.3545 27.5866 0.349036
24 0.000128443 -1 0.710587 0.0803525 0.717738 0.956458 0.956458 129.082 301.201 54.3388 27.3058 0.347161
25 0.000127138 -1 0.7153 0.0808301 0.72232 0.957302 0.957302 129.088 301.239 54.3258 27.0416 0.345712
26 0.000126026 -1 0.719583 0.0812656 0.726476 0.958076 0.958076 129.091 301.27 54.3045 26.7956 0.343982
27 0.000124845 -1 0.723409 0.0814231 0.730187 0.958796 0.958796 129.093 301.302 54.2647 26.5652 0.342177
28 0.000123785 -1 0.72712 0.0821971 0.733802 0.959456 0.959456 129.092 301.324 54.2475 26.3497 0.340319
29 0.000122859 -1 0.730476 0.0829711 0.737024 0.960065 0.960065 129.094 301.354 54.2187 26.1509 0.339308
30 0.000121886 -1 0.733995 0.0839007 0.74044 0.960672 0.960672 129.093 301.372 54.207 25.9488 0.33828
31 0.000121068 -1 0.736928 0.0847461 0.743262 0.961205 0.961205 129.092 301.395 54.1767 25.7708 0.337313
32 0.000120277 -1 0.73951 0.085605 0.745769 0.961687 0.961687 129.087 301.411 54.14 25.6072 0.335863
33 0.0001194 -1 0.742249 0.0866619 0.748432 0.962171 0.962171 129.083 301.426 54.1175 25.4413 0.335021
34 0.000118642 -1 0.744429 0.0877489 0.750532 0.96258 0.96258 129.079 301.443 54.0804 25.3002 0.334011
35 0.000117894 -1 0.746833 0.0889822 0.752859 0.962999 0.962999 129.072 301.451 54.0578 25.1533 0.333167
36 0.000117198 -1 0.748896 0.0903672 0.754848 0.963367 0.963367 129.065 301.461 54.032 25.0231 0.332433
37 0.000116472 -1 0.750471 0.0915957 0.756349 0.963679 0.963679 129.058 301.474 53.9862 24.9121 0.331515
38 0.000115814 -1 0.752173 0.0928983 0.757985 0.963998 0.963998 129.052 301.486 53.9504 24.7978 0.330938
39 0.000115149 -1 0.753692 0.0944058 0.75943 0.964283 0.964283 129.045 301.497 53.9157 24.6948 0.330518
40 0.000114434 -1 0.75503 0.0961905 0.760709 0.964526 0.964526 129.035 301.502 53.8876 24.6038 0.329973
41 0.000113726 -1 0.756152 0.0978386 0.761752 0.964748 0.964748 129.027 301.512 53.8478 24.5212 0.329528
42 0.000113098 -1 0.757267 0.0992462 0.762804 0.964974 0.964974 129.016 301.517 53.8027 24.4359 0.328886
43 0.000112461 -1 0.758209 0.100863 0.763675 0.965166 0.965166 129.006 301.523 53.7604 24.3626 0.328578
44 0.000111773 -1 0.758964 0.102656 0.764396 0.965328 0.965328 128.995 301.528 53.7215 24.2985 0.328089
45 0.000111136 -1 0.759666 0.104933 0.765041 0.965459 0.965459 128.983 301.531 53.6966 24.2443 0.328012
46 0.00011055 -1 0.76015 0.106961 0.765441 0.965569 0.965569 128.972 301.536 53.6555 24.1978 0.327881
47 0.000109843 -1 0.760487 0.108834 0.765733 0.965673 0.965673 128.963 301.546 53.6084 24.1548 0.328033
48 0.000109198 -1 0.760705 0.110921 0.765913 0.965745 0.965745 128.947 301.543 53.5655 24.1196 0.327425
49 0.000108519 -1 0.760897 0.113268 0.766031 0.965802 0.965802 128.937 301.55 53.5311 24.0913 0.327859
50 0.0001078 -1 0.760937 0.115542 0.766015 0.965836 0.965836 128.923 301.55 53.492 24.0692 0.327889
51 0.00010717 -1 0.7606 0.117924 0.765622 0.965825 0.965825 128.909 301.552 53.4442 24.0635 0.327646
52 0.000106447 -1 0.760188 0.120138 0.765144 0.965808 0.965808 128.895 301.556 53.3886 24.0601 0.327631
53 0.000105744 -1 0.760017 0.122462 0.764926 0.965815 0.965815 128.884 301.56 53.3488 24.0482 0.328174
54 0.000105008 -1 0.759583 0.125059 0.764423 0.96577 0.96577 128.868 301.557 53.3092 24.0521 0.328331
55 0.000104217 -1 0.758857 0.127672 0.763654 0.965695 0.965695 128.855 301.561 53.2639 24.0677 0.328677
56 0.000103496 -1 0.758154 0.130351 0.762882 0.965612 0.965612 128.841 301.56 53.2217 24.0848 0.329123
57 0.000102745 -1 0.75699 0.132954 0.761664 0.96548 0.96548 128.826 301.562 53.1632 24.1192 0.329245
58 0.000101946 -1 0.756087 0.13553 0.760701 0.965376 0.965376 128.811 301.562 53.1139 24.1435 0.329711
59 0.000101176 -1 0.754753 0.138132 0.759311 0.96522 0.96522 128.797 301.565 53.0539 24.1862 0.330131
60 0.000100328 -1 0.753721 0.14136 0.758224 0.965062 0.965062 128.782 301.56 53.0285 24.2258 0.3309
61 9.94805e-05 -1 0.752143 0.143949 0.756571 0.964871 0.964871 128.767 301.563 52.963 24.2798 0.331366
62 9.86519e-05 -1 0.750653 0.146971 0.755029 0.96467 0.96467 128.754 301.564 52.9187 24.3351 0.332339
63 9.7724e-05 -1 0.748775 0.149977 0.753111 0.964424 0.964424 128.739 301.564 52.8617 24.4055 0.332713
64 9.6806e-05 -1 0.747013 0.152954 0.751268 0.964182 0.964182 128.723 301.561 52.8109 24.4731 0.333459
65 9.58581e-05 -1 0.744763 0.156198 0.748945 0.963872 0.963872 128.707 301.56 52.754 24.5629 0.334001
66 9.48955e-05 -1 0.742874 0.159112 0.747004 0.963619 0.963619 128.695 301.562 52.7024 24.6345 0.335357
67 9.39178e-05 -1 0.740657 0.162186 0.744732 0.963314 0.963314 128.68 301.559 52.6485 24.7215 0.336164
68 9.29053e-05 -1 0.738151 0.165633 0.742151 0.962955 0.962955 128.664 301.555 52.5976 24.8241 0.337052
69 9.18821e-05 -1 0.735582 0.168711 0.739521 0.962604 0.962604 128.649 301.554 52.5364 24.925 0.337993
70 9.07863e-05 -1 0.733148 0.17188 0.73701 0.962258 0.962258 128.637 301.554 52.4865 25.0235 0.339532
71 8.96921e-05 -1 0.73006 0.175034 0.733847 0.96184 0.96184 128.623 301.554 52.4159 25.145 0.340359
72 8.85701e-05 -1 0.726914 0.178455 0.730647 0.961403 0.961403 128.61 301.555 52.3556 25.2709 0.341482
73 8.74123e-05 -1 0.723813 0.1818 0.727465 0.960955 0.960955 128.593 301.547 52.3 25.3968 0.342388
74 8.62589e-05 -1 0.72034 0.185165 0.723924 0.960474 0.960474 128.58 301.547 52.234 25.5348 0.343662
75 8.50171e-05 -1 0.716963 0.188632 0.720465 0.959986 0.959986 128.567 301.544 52.1798 25.6719 0.344971
76 8.38451e-05 -1 0.713273 0.192023 0.716706 0.959467 0.959467 128.553 301.54 52.1156 25.8181 0.346097
77 8.2527e-05 -1 0.709902 0.195419 0.713253 0.958974 0.958974 128.544 301.54 52.0679 25.9554 0.348319
78 8.12562e-05 -1 0.705603 0.198792 0.708868 0.958384 0.958384 128.53 301.54 51.9884 26.1219 0.349312
79 7.98888e-05 -1 0.701674 0.20219 0.704869 0.957818 0.957818 128.517 301.533 51.9307 26.2773 0.350511
80 7.85652e-05 -1 0.697736 0.205568 0.700858 0.957249 0.957249 128.508 301.532 51.8766 26.4336 0.352525
81 7.72514e-05 -1 0.693109 0.209166 0.696142 0.956593 0.956593 128.497 301.531 51.8079 26.6139 0.353894
82 7.58069e-05 -1 0.688639 0.212563 0.691598 0.955959 0.955959 128.489 301.531 51.744 26.7866 0.355741
83 7.43717e-05 -1 0.683926 0.216061 0.686809 0.955284 0.955284 128.477 301.526 51.6803 26.9682 0.357065
84 7.29733e-05 -1 0.679272 0.219386 0.68208 0.954616 0.954616 128.467 301.521 51.618 27.1464 0.358669
85 7.14791e-05 -1 0.674601 0.222693 0.677307 0.953943 0.953943 128.461 301.521 51.5585 27.3255 0.360836
86 7.00131e-05 -1 0.669487 0.226416 0.672123 0.953195 0.953195 128.45 301.514 51.5021 27.5208 0.362253
87 6.85677e-05 -1 0.66411 0.2295 0.666655 0.952454 0.952454 128.443 301.515 51.4206 27.7165 0.363901
88 6.70291e-05 -1 0.659023 0.232899 0.66149 0.951711 0.951711 128.436 301.511 51.3657 27.9079 0.365803
89 6.55225e-05 -1 0.653677 0.236314 0.656066 0.950937 0.950937 128.429 301.507 51.306 28.106 0.367587
90 6.39818e-05 -1 0.647914 0.239466 0.650216 0.950131 0.950131 128.421 301.503 51.2275 28.3116 0.368993
91 6.24704e-05 -1 0.642543 0.242734 0.644769 0.949348 0.949348 128.418 301.502 51.1735 28.5087 0.371205
92 6.09149e-05 -1 0.636928 0.245888 0.63909 0.948542 0.948542 128.413 301.498 51.1121 28.7098 0.373136
93 5.94097e-05 -1 0.630874 0.249181 0.632957 0.947679 0.947679 128.405 301.493 51.0429 28.9222 0.374366
94 5.78476e-05 -1 0.625174 0.25222 0.627198 0.94686 0.94686 128.404 301.492 50.9845 29.1235 0.376577
95 5.63285e-05 -1 0.619207 0.255497 0.621141 0.945991 0.945991 128.4 301.488 50.9269 29.3327 0.378317
96 5.48035e-05 -1 0.613556 0.258506 0.615431 0.94516 0.94516 128.398 301.483 50.8794 29.5312 0.380311
97 5.32903e-05 -1 0.607192 0.26132 0.60899 0.944277 0.944277 128.396 301.483 50.8013 29.7425 0.381917
98 5.17572e-05 -1 0.601159 0.264279 0.602889 0.943403 0.943403 128.395 301.479 50.7451 29.9473 0.383759
99 5.0292e-05 -1 0.595239 0.267157 0.596913 0.942536 0.942536 128.393 301.473 50.6956 30.1478 0.385561
100 4.8832e-05 -1 0.589039 0.269703 0.59068 0.941665 0.941665 128.394 301.472 50.6306 30.35 0.387479
101 4.73775e-05 -1 0.582739 0.272424 0.584298 0.940764 0.940764 128.393 301.468 50.5687 30.5546 0.389016
102 4.59375e-05 -1 0.57684 0.275208 0.578359 0.939893 0.940581 128.394 301.463 50.5267 30.7496 0.390849
103 4.45242e-05 -1 0.570404 0.277517 0.571868 0.939002 0.940712 128.395 301.462 50.455 30.95 0.392401
104 4.31919e-05 -1 0.564346 0.280165 0.565777 0.93812 0.940814 128.397 301.46 50.4092 31.1436 0.394216
105 4.18245e-05 -1 0.558241 0.282517 0.55962 0.937242 0.940917 128.399 301.456 50.3565 31.3348 0.395833
106 4.04921e-05 -1 0.551955 0.285044 0.5533 0.936343 0.941028 128.4 301.453 50.3036 31.5272 0.397167
107 3.92047e-05 -1 0.545996 0.28705 0.547322 0.935501 0.941118 128.406 301.452 50.2506 31.7091 0.398974
108 3.79893e-05 -1 0.539941 0.289353 0.541226 0.934627 0.941211 128.409 301.449 50.2039 31.8925 0.400455
109 3.67382e-05 -1 0.533932 0.291447 0.535187 0.933768 0.9413 128.411 301.445 50.1551 32.0713 0.401745
110 3.55574e-05 -1 0.527888 0.293217 0.529142 0.932931 0.941389 128.417 301.445 50.098 32.2465 0.40332
111 3.44245e-05 -1 0.52214 0.295297 0.523381 0.932095 0.941463 128.422 301.442 50.0605 32.4163 0.404767
112 3.33022e-05 -1 0.516214 0.29717 0.517437 0.931261 0.941547 128.426 301.44 50.0106 32.5849 0.406045
113 3.22368e-05 -1 0.510303 0.298824 0.511534 0.930438 0.941629 128.432 301.438 49.9593 32.7501 0.407274
114 3.11832e-05 -1 0.504704 0.300679 0.505918 0.929628 0.941696 128.436 301.435 49.9224 32.9089 0.408449
115 3.01983e-05 -1 0.499093 0.302328 0.500324 0.928834 0.941764 128.442 301.433 49.8813 33.064 0.409642
116 2.92361e-05 -1 0.493476 0.303782 0.494687 0.928051 0.941836 128.449 301.431 49.8336 33.216 0.410825
117 2.83075e-05 -1 0.488207 0.305115 0.489441 0.927304 0.941885 128.456 301.428 49.7969 33.3603 0.41206
118 2.74004e-05 -1 0.48278 0.306497 0.484025 0.926546 0.941949 128.462 301.427 49.755 33.5039 0.413045
119 2.65614e-05 -1 0.477436 0.307917 0.478701 0.925799 0.942011 128.47 301.427 49.7172 33.6435 0.414157
120 2.57238e-05 -1 0.472172 0.309164 0.473444 0.925066 0.94207 128.476 301.424 49.6764 33.7791 0.414951
121 2.49426e-05 -1 0.467111 0.310383 0.468419 0.924358 0.942121 128.483 301.422 49.6418 33.9089 0.41583
122 2.41914e-05 -1 0.46206 0.311377 0.463385 0.923664 0.942173 128.492 301.421 49.6011 34.0362 0.416788
123 2.34601e-05 -1 0.457291 0.312307 0.458648 0.922997 0.942212 128.499 301.418 49.568 34.1571 0.417642
124 2.27738e-05 -1 0.452297 0.313353 0.45368 0.922314 0.942268 128.505 301.417 49.5296 34.2776 0.41822
125 2.21144e-05 -1 0.447506 0.314238 0.448911 0.921663 0.942317 128.515 301.418 49.4925 34.3934 0.418996
126 2.14836e-05 -1 0.442962 0.315024 0.444417 0.921032 0.942351 128.523 301.415 49.462 34.5042 0.419693
127 2.08673e-05 -1 0.4384 0.315848 0.439895 0.920409 0.942394 128.531 301.415 49.43 34.612 0.420349
128 2.02986e-05 -1 0.433822 0.316422 0.435346 0.919799 0.942437 128.54 301.414 49.3904 34.7179 0.420909
129 1.97452e-05 -1 0.429612 0.317048 0.431189 0.919219 0.942465 128.548 301.412 49.3629 34.8172 0.421471
130 1.92231e-05 -1 0.425193 0.317657 0.426814 0.918631 0.942508 128.557 301.412 49.3282 34.9162 0.421879
131 1.87168e-05 -1 0.421068 0.318198 0.422743 0.918072 0.942538 128.566 301.411 49.2992 35.0102 0.422402
132 1.82427e-05 -1 0.417012 0.318681 0.418726 0.917525 0.942569 128.575 301.41 49.2704 35.1013 0.422895
133 1.77787e-05 -1 0.413116 0.319171 0.414874 0.916992 0.942594 128.585 301.41 49.2454 35.1891 0.423334
134 1.73481e-05 -1 0.409 0.319509 0.410812 0.916455 0.942631 128.593 301.408 49.2109 35.2765 0.423454
135 1.69283e-05 -1 0.405196 0.319827 0.407048 0.91595 0.942657 128.603 301.409 49.1828 35.3593 0.423901
136 1.65293e-05 -1 0.40132 0.319896 0.40323 0.915452 0.942683 128.612 301.407 49.1469 35.4413 0.424092
137 1.6154e-05 -1 0.397736 0.320204 0.399692 0.91497 0.942704 128.622 301.407 49.1237 35.5183 0.424418
138 1.57844e-05 -1 0.394123 0.320303 0.396137 0.914501 0.942725 128.632 301.407 49.0942 35.5945 0.424719
139 1.54479e-05 -1 0.390585 0.320406 0.392651 0.914039 0.942745 128.642 301.407 49.0666 35.6683 0.424917
140 1.51059e-05 -1 0.38695 0.320549 0.389063 0.913572 0.942773 128.651 301.406 49.0364 35.7408 0.424914
141 1.47878e-05 -1 0.383513 0.320507 0.385681 0.913133 0.942791 128.66 301.406 49.0067 35.8107 0.425017
142 1.44853e-05 -1 0.380218 0.32058 0.382437 0.9127 0.942807 128.67 301.405 48.9831 35.8778 0.425091
143 1.41869e-05 -1 0.376904 0.320641 0.379167 0.912272 0.942826 128.679 301.405 48.9577 35.9433 0.425078
144 1.39096e-05 -1 0.373722 0.320481 0.376041 0.911868 0.942838 128.69 301.405 48.9301 36.0073 0.425207
145 1.36418e-05 -1 0.370627 0.32033 0.373004 0.91147 0.942847 128.7 301.404 48.905 36.0693 0.425174
146 1.33885e-05 -1 0.367417 0.320193 0.369832 0.911067 0.942865 128.71 301.405 48.8762 36.1309 0.425179
147 1.31408e-05 -1 0.364306 0.319955 0.366778 0.91068 0.942877 128.72 301.404 48.8482 36.1907 0.425121
148 1.29015e-05 -1 0.361335 0.320014 0.363852 0.910289 0.94289 128.729 301.405 48.8303 36.2474 0.424959
149 1.26758e-05 -1 0.358375 0.319686 0.360953 0.909924 0.942898 128.74 301.405 48.8021 36.3043 0.424885
150 1.24619e-05 -1 0.355567 0.319263 0.358189 0.909577 0.9429 128.752 301.406 48.7751 36.3596 0.424976
151 1.22455e-05 -1 0.352634 0.318989 0.355303 0.909213 0.942911 128.761 301.405 48.7487 36.4137 0.424698
152 1.20412e-05 -1 0.349954 0.318712 0.35268 0.90887 0.942912 128.772 301.405 48.7283 36.4659 0.424649
153 1.18422e-05 -1 0.347132 0.318319 0.349903 0.908522 0.942917 128.781 301.403 48.7017 36.518 0.424285
154 1.16585e-05 -1 0.344482 0.318046 0.3473 0.908187 0.94292 128.792 301.404 48.6813 36.5678 0.424177
155 1.14689e-05 -1 0.341797 0.317535 0.344659 0.907863 0.942922 128.804 301.406 48.6543 36.6181 0.424085
156 1.13028e-05 -1 0.339119 0.316972 0.342026 0.907539 0.942921 128.814 301.404 48.6263 36.668 0.423826
157 1.113e-05 -1 0.336624 0.316649 0.339574 0.907219 0.942919 128.824 301.404 48.6082 36.715 0.423575
158 1.09531e-05 -1 0.333925 0.316221 0.336914 0.906894 0.942925 128.835 301.405 48.5827 36.7624 0.42331
159 1.08039e-05 -1 0.331331 0.315641 0.334369 0.906585 0.942924 128.846 301.406 48.5557 36.8094 0.423001
160 1.065e-05 -1 0.328921 0.315192 0.33201 0.906283 0.942918 128.857 301.406 48.5366 36.8543 0.422749
161 1.04924e-05 -1 0.326519 0.314483 0.329653 0.905996 0.942908 128.868 301.406 48.5104 36.9 0.422572
