epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.281 50.1831 41.5588 -1
0 0.00730785 -1 0.430643 0.0185621 0.430213 0.92941 0.936794 130.095 301.731 44.5324 34.7487 0.349402
1 0.00127538 -1 0.317422 0.0136997 0.315829 0.912791 0.93442 130.483 301.647 43.4705 38.7111 0.418747
2 0.000292994 -1 0.265059 0.013365 0.265494 0.906278 0.934237 130.55 301.588 42.7082 40.1355 0.442637
3 0.000155675 -1 0.242052 0.0125521 0.243611 0.904411 0.9349 130.482 301.545 42.1337 40.5061 0.4451
4 0.000136771 -1 0.22417 0.0126145 0.226068 0.903238 0.935585 130.399 301.507 41.6069 40.717 0.444014
5 0.000131277 -1 0.207802 0.012518 0.209738 0.902252 0.936272 130.317 301.471 41.137 40.8511 0.441834
6 0.0001276 -1 0.191923 0.0122261 0.193779 0.901316 0.936946 130.233 301.437 41.1011 40.555 0.439574
7 0.000124263 -1 0.175185 0.0118132 0.176897 0.900216 0.93756 130.163 301.404 41.2887 40.0759 0.437728
8 0.000121173 -1 0.159296 0.0114609 0.160823 0.899238 0.938167 130.091 301.372 41.461 39.6026 0.435718
9 0.000118272 -1 0.143614 0.0116411 0.144991 0.898289 0.938727 130.021 301.341 41.6295 39.138 0.433737
10 0.000115572 -1 0.12795 0.0112423 0.12915 0.897324 0.93929 129.952 301.312 41.8014 38.684 0.432209
11 0.000112935 -1 0.113233 0.0110174 0.114285 0.896506 0.939844 129.883 301.284 41.9431 38.2455 0.430216
12 0.000110537 -1 0.0980548 0.0107375 0.0989449 0.895592 0.940355 129.823 301.257 42.1052 37.8133 0.428274
13 0.000108239 -1 0.0832166 0.010588 0.0839374 0.894716 0.940846 129.763 301.23 42.2597 37.3921 0.426636
14 0.000106033 -1 0.0682519 0.0103979 0.0687969 0.893799 0.941306 129.708 301.205 42.423 36.9789 0.42512
15 0.000103977 -1 0.0540545 0.010174 0.0544603 0.892995 0.941767 129.656 301.181 42.5629 36.5794 0.423018
16 0.000102018 -1 0.0396087 0.00970453 0.0398315 0.892119 0.942204 129.605 301.157 42.7178 36.1869 0.421452
17 0.000100175 -1 0.0253056 0.00951486 0.025406 0.891258 0.942614 129.555 301.134 42.87 35.8032 0.420304
18 9.84286e-05 -1 0.0112504 0.00936794 0.011199 0.89041 0.943005 129.507 301.112 43.0196 35.4286 0.419127
19 9.67815e-05 -1 0.00208602 0.00898654 0.00227597 0.889664 0.943406 129.462 301.092 43.1483 35.0662 0.41728
20 9.52264e-05 -1 0.0150884 0.00844599 0.0154246 0.888949 0.943803 129.416 301.071 43.2709 34.7133 0.415547
21 9.37353e-05 -1 0.0284998 0.00814715 0.0289982 0.888136 0.944148 129.38 301.052 43.4138 34.3647 0.413881
22 9.2295e-05 -1 0.0412481 0.00802564 0.0418886 0.887416 0.944493 129.337 301.033 43.538 34.027 0.412601
23 9.09509e-05 -1 0.0543058 0.00785148 0.0550839 0.886617 0.944806 129.3 301.015 43.6784 33.6942 0.411618
24 8.96826e-05 -1 0.0664907 0.00760577 0.0673981 0.885947 0.945134 129.26 300.997 43.7928 33.3729 0.410202
25 8.84931e-05 -1 0.0787806 0.00712283 0.0798202 0.885231 0.945445 129.227 300.98 43.9167 33.0574 0.408822
26 8.7323e-05 -1 0.0909018 0.00672759 0.0920617 0.884519 0.945741 129.192 300.964 44.0399 32.749 0.407739
27 8.62484e-05 -1 0.102844 0.0063448 0.104124 0.883813 0.946021 129.165 300.948 44.1621 32.4472 0.406166
28 8.5166e-05 -1 0.113992 0.00613392 0.1154 0.883221 0.946303 129.134 300.933 44.2618 32.1559 0.404431
29 8.41769e-05 -1 0.125608 0.0056501 0.127117 0.882523 0.946568 129.104 300.918 44.3829 31.8673 0.403506
30 8.32327e-05 -1 0.137214 0.00518827 0.138874 0.881787 0.94681 129.078 300.903 44.5115 31.5838 0.402737
31 8.23441e-05 -1 0.147826 0.00543895 0.149594 0.88122 0.947043 129.048 300.889 44.6069 31.3109 0.401504
32 8.14634e-05 -1 0.159004 0.00502755 0.160891 0.880513 0.947265 129.024 300.876 44.73 31.04 0.400751
33 8.06527e-05 -1 0.169736 0.00458278 0.171734 0.879863 0.947486 129.004 300.863 44.842 30.7764 0.399437
34 7.98729e-05 -1 0.179594 0.00428539 0.181685 0.879353 0.947722 128.976 300.85 44.9268 30.5229 0.397969
35 7.91265e-05 -1 0.189997 0.0040408 0.192195 0.878713 0.94792 128.954 300.838 45.0373 30.2703 0.397248
36 7.84071e-05 -1 0.199932 0.00367595 0.202233 0.878132 0.948121 128.935 300.826 45.1364 30.0249 0.39593
37 7.77332e-05 -1 0.209974 0.00332193 0.212354 0.877509 0.948307 128.916 300.815 45.2436 29.783 0.395119
38 7.70632e-05 -1 0.219547 0.0027455 0.222015 0.876945 0.948505 128.896 300.804 45.3395 29.5481 0.394028
39 7.64193e-05 -1 0.229111 0.00263432 0.231666 0.876359 0.94867 128.878 300.793 45.4399 29.3167 0.393221
40 7.58485e-05 -1 0.238439 0.00224615 0.241099 0.875786 0.94884 128.862 300.783 45.538 29.0908 0.392205
41 7.52546e-05 -1 0.247297 0.00183977 0.250043 0.875283 0.949019 128.844 300.772 45.6225 28.8714 0.391078
42 7.46884e-05 -1 0.256545 0.00132762 0.259383 0.874674 0.949169 128.834 300.763 45.7276 28.653 0.389946
43 7.41687e-05 -1 0.265204 0.00114901 0.268112 0.874163 0.949324 128.814 300.753 45.8139 28.4416 0.389448
44 7.36631e-05 -1 0.273537 0.000801153 0.276522 0.87369 0.949485 128.797 300.744 45.8932 28.2356 0.38835
45 7.3174e-05 -1 0.282254 0.000701884 0.285319 0.873114 0.949605 128.786 300.735 45.9922 28.0301 0.387787
46 7.26958e-05 -1 0.290796 8.76213e-05 0.293924 0.872546 0.94974 128.777 300.726 46.0898 27.8293 0.38685
47 7.22418e-05 -1 0.2985 0.000243021 0.301691 0.872128 0.949892 128.76 300.718 46.1588 27.6366 0.385774
48 7.18006e-05 -1 0.306728 0.000646667 0.309991 0.871574 0.950008 128.752 300.709 46.2541 27.4435 0.385035
49 7.13853e-05 -1 0.314489 0.000915856 0.317809 0.871096 0.950131 128.741 300.701 46.3348 27.2561 0.384137
50 7.10025e-05 -1 0.322282 0.00130812 0.325682 0.870579 0.950244 128.731 300.693 46.423 27.0712 0.383454
51 7.06077e-05 -1 0.329533 0.00183099 0.332996 0.870157 0.95038 128.717 300.686 46.4934 26.8926 0.382528
52 7.02241e-05 -1 0.336799 0.0020748 0.340321 0.869711 0.95049 128.709 300.679 46.5683 26.7162 0.38148
53 6.98634e-05 -1 0.344219 0.00239702 0.347801 0.869207 0.950587 128.7 300.671 46.6544 26.5415 0.381026
54 6.95181e-05 -1 0.351241 0.00286166 0.354872 0.868767 0.950699 128.691 300.664 46.7285 26.3718 0.380188
55 6.91835e-05 -1 0.35825 0.00306973 0.361933 0.868307 0.95079 128.685 300.658 46.8064 26.2043 0.379421
56 6.88595e-05 -1 0.365255 0.00343768 0.368981 0.867825 0.950879 128.678 300.651 46.8886 26.0394 0.378901
57 6.85541e-05 -1 0.371702 0.00388178 0.375466 0.867444 0.95099 128.668 300.645 46.9519 25.8805 0.378027
58 6.82609e-05 -1 0.378311 0.00435006 0.382109 0.867006 0.951081 128.664 300.639 47.026 25.7226 0.377073
59 6.79542e-05 -1 0.385072 0.00477015 0.388917 0.866508 0.951154 128.661 300.632 47.1114 25.5656 0.376576
60 6.76774e-05 -1 0.391232 0.00508641 0.395127 0.866125 0.951245 128.653 300.626 47.1752 25.4144 0.375798
61 6.7425e-05 -1 0.397586 0.00556051 0.401525 0.865675 0.951323 128.648 300.621 47.2516 25.2643 0.375228
62 6.71517e-05 -1 0.403775 0.00598066 0.407759 0.865242 0.951399 128.643 300.615 47.325 25.1171 0.374716
63 6.69094e-05 -1 0.409713 0.00636285 0.413736 0.864847 0.951476 128.64 300.61 47.3914 24.9735 0.373883
64 6.66586e-05 -1 0.415607 0.00667233 0.419663 0.864444 0.951546 128.635 300.604 47.4592 24.8318 0.373305
65 6.64147e-05 -1 0.421499 0.00721592 0.425588 0.864018 0.951616 128.633 300.599 47.5317 24.6922 0.372627
66 6.61721e-05 -1 0.426879 0.00757827 0.430994 0.863695 0.9517 128.627 300.594 47.5848 24.5577 0.371743
67 6.59571e-05 -1 0.43258 0.00792459 0.436723 0.863277 0.951756 128.626 300.589 47.6557 24.4225 0.371159
68 6.57538e-05 -1 0.438009 0.00844926 0.442184 0.862901 0.951827 128.622 300.584 47.7189 24.2911 0.370552
69 6.55391e-05 -1 0.443277 0.00879389 0.447485 0.862547 0.951893 128.619 300.58 47.7781 24.1621 0.3697
70 6.53396e-05 -1 0.448716 0.00918548 0.452951 0.862132 0.951942 128.619 300.575 47.8486 24.0336 0.369208
71 6.51393e-05 -1 0.453835 0.00958406 0.458098 0.861776 0.952004 128.616 300.57 47.9082 23.9088 0.368612
72 6.49576e-05 -1 0.459007 0.0100634 0.463295 0.861388 0.952059 128.614 300.566 47.9739 23.7853 0.368234
73 6.47664e-05 -1 0.463912 0.0104101 0.468225 0.861047 0.952116 128.611 300.562 48.0309 23.6651 0.367694
74 6.45731e-05 -1 0.468762 0.0108445 0.4731 0.860702 0.952171 128.611 300.558 48.0888 23.5465 0.366966
75 6.44012e-05 -1 0.473532 0.0112807 0.477889 0.86036 0.952225 128.609 300.553 48.146 23.43 0.366292
76 6.42285e-05 -1 0.478338 0.0117226 0.482709 0.859993 0.95227 128.61 300.55 48.208 23.3146 0.365741
77 6.40652e-05 -1 0.483021 0.0122362 0.487414 0.859637 0.952321 128.608 300.546 48.268 23.2013 0.365406
78 6.38921e-05 -1 0.487685 0.0126378 0.492103 0.859268 0.952359 128.611 300.542 48.3305 23.0894 0.364822
79 6.37493e-05 -1 0.492213 0.0129355 0.496648 0.85892 0.952397 128.61 300.538 48.3891 22.9795 0.364492
80 6.35965e-05 -1 0.496431 0.0134258 0.500877 0.858638 0.952456 128.607 300.535 48.4357 22.8733 0.363825
81 6.34381e-05 -1 0.50078 0.0139487 0.505235 0.858302 0.9525 128.609 300.531 48.4922 22.7675 0.363174
82 6.3295e-05 -1 0.505136 0.0144729 0.509608 0.857945 0.952537 128.61 300.528 48.5526 22.6628 0.362858
83 6.31584e-05 -1 0.509187 0.014833 0.513665 0.857661 0.952582 128.609 300.524 48.5997 22.5612 0.362249
84 6.30033e-05 -1 0.513365 0.0152877 0.517859 0.85732 0.952615 128.613 300.521 48.6574 22.4599 0.361665
85 6.28821e-05 -1 0.517416 0.0158856 0.521927 0.856995 0.952657 128.614 300.518 48.712 22.3607 0.361169
86 6.2764e-05 -1 0.521255 0.0162193 0.525781 0.856718 0.952698 128.613 300.515 48.7581 22.2639 0.360673
87 6.26263e-05 -1 0.525099 0.0167632 0.529637 0.856422 0.952738 128.615 300.512 48.8076 22.1683 0.359982
88 6.25047e-05 -1 0.529116 0.0172699 0.53366 0.856064 0.952763 128.618 300.509 48.8684 22.0725 0.359939
89 6.23977e-05 -1 0.532833 0.0178159 0.537377 0.855776 0.952802 128.621 300.506 48.9165 21.98 0.359211
90 6.22662e-05 -1 0.536661 0.0182522 0.541217 0.855439 0.952826 128.622 300.503 48.9737 21.8874 0.359212
91 6.2133e-05 -1 0.540129 0.0186679 0.544693 0.85519 0.952867 128.621 300.5 49.0147 21.7986 0.358667
92 6.20215e-05 -1 0.543532 0.0191619 0.548095 0.854949 0.952909 128.624 300.498 49.0546 21.7111 0.357678
93 6.19326e-05 -1 0.547214 0.0197225 0.55179 0.854606 0.952929 128.629 300.495 49.1128 21.6226 0.357451
94 6.18143e-05 -1 0.550622 0.0200994 0.555203 0.854335 0.952959 128.629 300.492 49.1582 21.5369 0.357301
95 6.17078e-05 -1 0.553926 0.0206531 0.558508 0.854077 0.952995 128.632 300.49 49.2011 21.4532 0.356553
96 6.15911e-05 -1 0.557514 0.0212497 0.562105 0.853718 0.953008 128.639 300.488 49.2625 21.3681 0.356329
97 6.15081e-05 -1 0.560491 0.0217967 0.565079 0.85353 0.953059 128.637 300.485 49.2929 21.2885 0.355716
98 6.13956e-05 -1 0.563862 0.0222983 0.568447 0.853212 0.953075 128.643 300.483 49.3467 21.2068 0.355447
99 6.12965e-05 -1 0.566752 0.022877 0.571346 0.853021 0.953121 128.644 300.481 49.378 21.1295 0.354512
100 6.1201e-05 -1 0.570018 0.0233318 0.574616 0.852707 0.953135 128.648 300.479 49.4312 21.05 0.354549
101 6.11189e-05 -1 0.573111 0.0238769 0.577705 0.852432 0.953157 128.653 300.476 49.4775 20.9729 0.354024
102 6.10232e-05 -1 0.576111 0.0243635 0.580711 0.85217 0.953182 128.654 300.474 49.5214 20.8972 0.353885
103 6.09231e-05 -1 0.578978 0.024894 0.583578 0.851937 0.95321 128.66 300.472 49.5602 20.8233 0.353062
104 6.08471e-05 -1 0.581871 0.0255103 0.586467 0.851684 0.953238 128.662 300.47 49.6026 20.7502 0.352907
105 6.07555e-05 -1 0.584581 0.026126 0.589171 0.851475 0.953274 128.666 300.468 49.6372 20.6792 0.352124
106 6.06726e-05 -1 0.587483 0.0266227 0.592077 0.851192 0.953287 128.67 300.466 49.6851 20.6072 0.352003
107 6.05747e-05 -1 0.590172 0.0271064 0.594761 0.850968 0.953313 128.672 300.464 49.7224 20.5377 0.351694
108 6.05042e-05 -1 0.592873 0.0277446 0.597464 0.850722 0.953338 128.677 300.463 49.7639 20.469 0.351269
109 6.04233e-05 -1 0.595607 0.028315 0.600192 0.850458 0.953355 128.683 300.461 49.8084 20.4006 0.351
110 6.03413e-05 -1 0.598225 0.0288991 0.602802 0.850218 0.953378 128.685 300.459 49.8486 20.334 0.350883
111 6.02639e-05 -1 0.600767 0.0295252 0.605343 0.849989 0.9534 128.693 300.457 49.8872 20.2686 0.350197
112 6.01791e-05 -1 0.603326 0.0301604 0.607895 0.849743 0.953422 128.696 300.456 49.9287 20.2038 0.350045
113 6.01011e-05 -1 0.605857 0.0308484 0.610428 0.84949 0.95344 128.703 300.454 49.9714 20.1399 0.34964
114 6.00329e-05 -1 0.608304 0.0314517 0.612863 0.849259 0.95346 128.709 300.453 50.0103 20.0774 0.349317
115 5.99408e-05 -1 0.610468 0.0320052 0.615029 0.849108 0.953496 128.71 300.451 50.0349 20.0176 0.348666
116 5.98704e-05 -1 0.61288 0.0326157 0.617437 0.848863 0.953512 128.715 300.45 50.0763 19.9567 0.348607
