epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.374 50.3391 40.5583 -1
0 0.00776831 -1 0.397048 0.00608145 0.385637 0.823575 0.934434 129.056 299.174 54.216 29.612 0.612132
1 0.000340824 -1 0.305519 0.00989822 0.296023 0.834912 0.934631 128.976 299.252 52.4318 31.6555 0.625002
2 0.000247559 -1 0.271786 0.0110066 0.262453 0.842602 0.936124 128.826 299.329 51.147 32.0063 0.621614
3 0.000232862 -1 0.244578 0.0131693 0.235001 0.849482 0.937704 128.667 299.399 49.9676 32.1808 0.615277
4 0.000220426 -1 0.215824 0.0155421 0.206069 0.856027 0.939132 128.525 299.468 48.8285 32.4024 0.610113
5 0.000209187 -1 0.188782 0.0172264 0.178754 0.862109 0.940468 128.399 299.535 47.7498 32.5836 0.605146
6 0.000199159 -1 0.16113 0.0200532 0.150874 0.867857 0.941728 128.28 299.602 46.715 32.7877 0.600309
7 0.000189929 -1 0.134455 0.0227155 0.124007 0.873203 0.942898 128.163 299.658 45.7319 32.9721 0.595235
8 0.000181746 -1 0.108338 0.0254605 0.0976498 0.878223 0.94399 128.058 299.713 44.7944 33.152 0.590359
9 0.000174184 -1 0.0842284 0.0296393 0.0733446 0.882858 0.945103 127.951 299.768 43.9159 33.2857 0.584485
10 0.000167425 -1 0.0578687 0.0324527 0.0468211 0.887338 0.94601 127.866 299.821 43.0559 33.4915 0.580667
11 0.000161234 -1 0.0328626 0.0356695 0.0216474 0.891506 0.946886 127.78 299.869 42.2432 33.6712 0.576236
12 0.000155585 -1 0.00945439 0.0394886 0.0018438 0.895384 0.947758 127.702 299.919 41.4796 33.8146 0.571577
13 0.000150412 -1 0.0128472 0.0434402 0.0243179 0.899014 0.94859 127.628 299.967 40.7583 33.9399 0.566714
14 0.000145659 -1 0.0361283 0.0469705 0.0477779 0.902487 0.949297 127.563 300.01 40.0632 34.1019 0.562817
15 0.000141275 -1 0.0577705 0.0518429 0.0695183 0.905715 0.950042 127.498 300.057 39.4227 34.219 0.558138
16 0.00013718 -1 0.0789561 0.055066 0.0907728 0.908761 0.950675 127.441 300.096 38.8137 34.3316 0.554193
17 0.000133432 -1 0.0994028 0.0594925 0.111265 0.911633 0.951315 127.387 300.14 38.2585 34.4139 0.549967
18 0.000129999 -1 0.120275 0.0643135 0.132243 0.914369 0.951885 127.337 300.179 37.7597 34.4914 0.545844
19 0.000126703 -1 0.139389 0.0683269 0.151389 0.916925 0.952439 127.295 300.221 37.3259 34.4979 0.54212
20 0.00012371 -1 0.157443 0.0731292 0.169457 0.919308 0.953 127.248 300.258 36.9856 34.4254 0.537695
21 0.000120907 -1 0.176545 0.0778171 0.188604 0.921623 0.953465 127.213 300.298 36.7513 34.3047 0.53424
22 0.000118234 -1 0.194657 0.0829524 0.206716 0.923786 0.953928 127.173 300.332 36.6309 34.0818 0.530199
23 0.000115824 -1 0.211094 0.0878258 0.223136 0.925809 0.954403 127.141 300.371 36.575 33.786 0.526408
24 0.000113393 -1 0.228246 0.0927129 0.240314 0.927758 0.954795 127.11 300.404 36.6018 33.4567 0.522823
25 0.000111188 -1 0.244663 0.097994 0.256686 0.929592 0.955187 127.078 300.435 36.6726 33.096 0.518976
26 0.000109062 -1 0.25992 0.103117 0.271927 0.931317 0.955579 127.051 300.47 36.7529 32.7275 0.515367
