epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.48 51.0791 40.469 -1
0 0.0151273 -1 0.0366873 0.0458109 0.0369967 0.83868 0.92117 132.375 301.041 53.3375 41.7476 5.32557e-05
1 0.0138976 -1 0.0367261 0.045064 0.0367515 0.838617 0.921078 132.387 301.04 53.3476 41.7667 0.00779435
2 0.0136426 -1 0.0371921 0.0394352 0.0365073 0.838043 0.920457 132.473 301.044 53.4478 41.8701 0.0190914
3 0.0119148 -1 0.0409796 0.00689278 0.0387168 0.834319 0.916882 132.827 301.02 54.1023 42.3462 0.0484868
4 0.00608441 -1 0.0511411 0.0685089 0.0474375 0.825246 0.916893 133.045 300.942 55.8362 43.1454 0.0843594
5 0.00115811 -1 0.0563586 0.103242 0.0520439 0.821354 0.917095 133.058 300.931 56.6441 43.3648 0.0889536
6 0.000143265 -1 0.0614186 0.105601 0.0568495 0.82078 0.917216 133.051 300.947 56.7413 43.2355 0.0835453
7 3.62057e-05 -1 0.067898 0.101573 0.0632884 0.820464 0.917295 133.044 300.965 56.764 43.0228 0.0793199
8 2.40784e-05 -1 0.0740513 0.0969406 0.069453 0.820191 0.917364 133.038 300.981 56.7802 42.8154 0.0752726
9 2.11974e-05 -1 0.0799321 0.0924611 0.0753686 0.819913 0.917424 133.032 300.997 56.8009 42.6174 0.0715299
10 1.94102e-05 -1 0.0854232 0.0879078 0.0808964 0.819686 0.917479 133.027 301.01 56.8142 42.428 0.0679869
11 1.78722e-05 -1 0.0906665 0.0834526 0.0861665 0.819475 0.917528 133.023 301.022 56.8267 42.246 0.0648205
12 1.64934e-05 -1 0.0955078 0.07931 0.0910404 0.819284 0.917573 133.019 301.034 56.8385 42.0765 0.0617164
13 1.52499e-05 -1 0.0999891 0.0751087 0.0955485 0.819149 0.917613 133.015 301.044 56.8419 41.9146 0.0586565
14 1.41201e-05 -1 0.104333 0.0710546 0.0999181 0.819009 0.917649 133.012 301.054 56.8474 41.7582 0.0560028
15 1.30849e-05 -1 0.10823 0.0670684 0.103836 0.818929 0.917683 133.009 301.062 56.8445 41.6123 0.0532062
16 1.21562e-05 -1 0.112002 0.0633822 0.107633 0.818827 0.917712 133.006 301.071 56.847 41.4733 0.050719
17 1.13036e-05 -1 0.115486 0.0596538 0.11114 0.818766 0.91774 133.003 301.078 56.8427 41.3405 0.0483843
18 1.05258e-05 -1 0.118826 0.0561684 0.114499 0.818699 0.917764 133.001 301.085 56.8412 41.2141 0.0461709
19 9.81927e-06 -1 0.121967 0.0525852 0.117654 0.818668 0.917786 132.999 301.091 56.8337 41.0913 0.0440692
20 9.16813e-06 -1 0.124862 0.0492136 0.120571 0.818645 0.917807 132.997 301.096 56.826 40.9767 0.0420411
21 8.57087e-06 -1 0.127632 0.0459335 0.123358 0.818629 0.917825 132.996 301.101 56.818 40.8663 0.0401675
