epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.194 50.9398 40.7804 -1
0 0.0223743 -1 0.333177 0.210438 0.328206 0.769016 0.918538 132.725 301.142 65.145 37.3864 0.565197
1 0.000761274 -1 0.404089 0.203261 0.399345 0.762751 0.920721 132.597 300.904 65.7274 34.9265 0.554064
2 0.000644187 -1 0.45613 0.189159 0.452282 0.760087 0.922467 132.459 300.75 65.8358 32.9292 0.542156
3 0.000571416 -1 0.498943 0.175483 0.495752 0.758447 0.923877 132.351 300.633 65.8493 31.2389 0.534643
4 0.000520066 -1 0.534172 0.16468 0.531603 0.757345 0.925053 132.26 300.55 65.8393 29.8161 0.530557
5 0.000481083 -1 0.562438 0.155154 0.56033 0.757144 0.926131 132.167 300.491 65.7318 28.6203 0.526575
6 0.000451879 -1 0.58799 0.147415 0.58624 0.75671 0.927001 132.093 300.444 65.6841 27.5556 0.526637
7 0.000428437 -1 0.607445 0.14087 0.606026 0.757252 0.927888 132 300.415 65.5173 26.6766 0.524098
8 0.000409708 -1 0.624627 0.135586 0.623454 0.757749 0.928685 131.927 300.387 65.3686 25.9006 0.524338
9 0.000393778 -1 0.638727 0.132761 0.637702 0.758326 0.929435 131.847 300.371 65.2284 25.2502 0.524297
10 0.000380646 -1 0.650781 0.129974 0.649877 0.759147 0.930154 131.773 300.357 65.0573 24.6733 0.524975
11 0.000369037 -1 0.660709 0.128613 0.659921 0.760028 0.930844 131.699 300.35 64.8887 24.1832 0.526207
12 0.000358652 -1 0.668925 0.128143 0.668166 0.761025 0.931501 131.618 300.349 64.7131 23.7652 0.527158
13 0.000349229 -1 0.675478 0.12916 0.674737 0.76192 0.932135 131.55 300.346 64.5567 23.4228 0.529296
14 0.000340479 -1 0.680165 0.13028 0.679483 0.763138 0.932759 131.466 300.35 64.3599 23.1419 0.530001
15 0.000332283 -1 0.683236 0.13277 0.682493 0.764353 0.933383 131.392 300.352 64.1669 22.9358 0.531796
16 0.000323809 -1 0.68586 0.136073 0.685049 0.765306 0.933943 131.325 300.352 64.0164 22.763 0.534841
17 0.000315653 -1 0.68605 0.139654 0.68512 0.766733 0.934537 131.241 300.358 63.8011 22.6714 0.535931
18 0.000307136 -1 0.68535 0.143601 0.684255 0.76814 0.935102 131.167 300.364 63.5911 22.6202 0.538466
19 0.000298652 -1 0.683344 0.14871 0.682091 0.769378 0.935626 131.1 300.367 63.4096 22.6309 0.541671
20 0.000289689 -1 0.679069 0.154334 0.677612 0.770973 0.936162 131.018 300.377 63.1827 22.7189 0.543893
