epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.652 50.687 42.2464 -1
0 0.0377106 -1 0.338683 0.231686 0.339235 0.756361 0.913897 130.189 300.171 66.6681 37.7623 0.491157
1 0.00167691 -1 0.399688 0.198813 0.399942 0.752673 0.915348 130.226 299.888 66.7028 35.512 0.505856
2 0.00143599 -1 0.44472 0.152532 0.445934 0.753439 0.916461 130.195 299.717 66.171 33.5374 0.513511
3 0.00130903 -1 0.481562 0.112666 0.483269 0.755107 0.917532 130.184 299.589 65.6215 31.8481 0.524048
4 0.00121569 -1 0.511521 0.0761487 0.513679 0.757845 0.918571 130.143 299.503 64.9919 30.3714 0.532185
5 0.00114754 -1 0.537003 0.0462565 0.539429 0.760451 0.919572 130.118 299.432 64.4395 29.1004 0.54146
6 0.00109474 -1 0.559207 0.0214222 0.562051 0.762888 0.920724 130.095 299.38 63.9528 27.9754 0.551556
7 0.00105486 -1 0.579152 0.000363895 0.582323 0.765187 0.92358 130.055 299.356 63.5222 26.9683 0.560524
8 0.0010231 -1 0.596234 0.0182533 0.599615 0.767717 0.926155 130.015 299.333 63.0711 26.0728 0.56883
9 0.00099784 -1 0.610007 0.0339655 0.613533 0.770452 0.928425 129.977 299.317 62.6045 25.311 0.57642
10 0.000977538 -1 0.624549 0.0462721 0.628291 0.772351 0.930279 129.942 299.308 62.2741 24.5742 0.585209
11 0.000961965 -1 0.63517 0.0574986 0.638958 0.774942 0.93207 129.899 299.295 61.842 23.9615 0.592335
12 0.000947873 -1 0.647149 0.0678232 0.651104 0.776944 0.933707 129.841 299.307 61.5153 23.3362 0.598563
13 0.000937177 -1 0.656966 0.0753799 0.661046 0.778895 0.935067 129.796 299.306 61.193 22.8045 0.60581
14 0.000926946 -1 0.665319 0.0829247 0.669539 0.781082 0.936422 129.743 299.314 60.8415 22.3203 0.610643
15 0.000918054 -1 0.67413 0.0887833 0.678493 0.782769 0.937543 129.703 299.319 60.5656 21.8506 0.617293
16 0.000910234 -1 0.681744 0.0930658 0.686005 0.784344 0.938468 129.671 299.32 60.3072 21.4496 0.62417
17 0.00090429 -1 0.688119 0.0974584 0.692454 0.786192 0.939442 129.627 299.325 60.0086 21.0761 0.628995
18 0.000899614 -1 0.694345 0.100232 0.698792 0.78771 0.940257 129.584 299.339 59.7665 20.731 0.634354
