epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.421 51.0617 41.4403 -1
0 0.00833249 -1 0.212979 0.0634779 0.217771 0.893175 0.933213 131.344 301.504 44.458 41.9822 0.668767
1 0.000478001 -1 0.136487 0.0550914 0.143422 0.885421 0.934155 131.193 301.38 44.8437 41.311 0.675052
2 0.000404161 -1 0.0924587 0.0537018 0.0992947 0.883003 0.936034 130.929 301.284 45.076 40.0054 0.667569
3 0.000377133 -1 0.0502238 0.0528189 0.0565745 0.880693 0.937704 130.677 301.195 45.3678 38.7213 0.662041
4 0.000354493 -1 0.0120414 0.0500113 0.0179881 0.878928 0.939182 130.481 301.12 45.5815 37.5328 0.653174
5 0.000335536 -1 0.0274505 0.0488949 0.0219474 0.876753 0.940478 130.291 301.048 45.8981 36.3805 0.648817
6 0.000319382 -1 0.0628378 0.04735 0.057809 0.875102 0.941681 130.112 300.985 46.1245 35.3196 0.643359
7 0.000305611 -1 0.0974313 0.0455649 0.0928105 0.873383 0.942714 129.965 300.927 46.3721 34.322 0.638527
8 0.000293891 -1 0.131213 0.0443041 0.126996 0.8716 0.943638 129.847 300.877 46.6407 33.3791 0.634662
9 0.000283609 -1 0.161731 0.0431344 0.157837 0.870205 0.944513 129.723 300.83 46.8402 32.5076 0.630587
10 0.000274923 -1 0.190074 0.0414305 0.186654 0.868964 0.945284 129.607 300.787 47.0149 31.6973 0.626461
11 0.000267349 -1 0.217436 0.0397334 0.21431 0.867713 0.945967 129.512 300.749 47.196 30.9347 0.622672
12 0.000260795 -1 0.244093 0.0382627 0.241307 0.866369 0.94656 129.434 300.714 47.3987 30.2122 0.619612
13 0.000255094 -1 0.267915 0.0362645 0.265347 0.865387 0.94712 129.349 300.682 47.5362 29.5461 0.616207
14 0.000250071 -1 0.290791 0.0349068 0.288507 0.864388 0.947643 129.283 300.652 47.6805 28.9142 0.612857
15 0.000245586 -1 0.312642 0.0331174 0.310605 0.863381 0.948078 129.216 300.625 47.8287 28.3203 0.610253
16 0.000241527 -1 0.332838 0.0317641 0.331088 0.862521 0.948513 129.157 300.6 47.9525 27.7618 0.607252
17 0.000238088 -1 0.352274 0.0306659 0.350729 0.861661 0.948908 129.108 300.578 48.0787 27.2322 0.604791
18 0.000235009 -1 0.371711 0.0290656 0.370357 0.860597 0.949193 129.063 300.555 48.2437 26.7243 0.60334
19 0.000232175 -1 0.388856 0.0275562 0.38772 0.859858 0.949509 129.019 300.536 48.3509 26.253 0.600897
20 0.000229734 -1 0.404413 0.0263258 0.403389 0.859348 0.94985 128.971 300.518 48.4176 25.8116 0.598139
21 0.000227275 -1 0.420327 0.0250948 0.419471 0.858568 0.9501 128.933 300.5 48.5355 25.3842 0.596679
22 0.000225321 -1 0.435437 0.0237193 0.434745 0.857819 0.950329 128.911 300.485 48.6491 24.9782 0.594464
23 0.000223436 -1 0.449365 0.0221023 0.44876 0.857199 0.95053 128.878 300.47 48.7402 24.5982 0.592772
24 0.000221674 -1 0.462296 0.020931 0.461843 0.85667 0.950749 128.847 300.456 48.816 24.2372 0.590793
25 0.000220217 -1 0.4758 0.0194778 0.475489 0.855853 0.950876 128.83 300.442 48.9451 23.8845 0.589783
26 0.000218753 -1 0.486912 0.0187086 0.486662 0.855543 0.951118 128.799 300.43 48.9833 23.561 0.587511
27 0.000217407 -1 0.498361 0.0172473 0.498236 0.85498 0.951257 128.786 300.419 49.0684 23.2479 0.585837
28 0.00021624 -1 0.509416 0.0158325 0.509346 0.854405 0.95137 128.766 300.408 49.1562 22.9484 0.584896
29 0.000215009 -1 0.51983 0.0149884 0.519868 0.853893 0.951509 128.749 300.398 49.2336 22.6611 0.583771
30 0.000214098 -1 0.529914 0.0135703 0.530019 0.85333 0.951594 128.74 300.388 49.321 22.3883 0.582618
31 0.000213018 -1 0.539092 0.0116444 0.539219 0.852883 0.951663 128.727 300.379 49.3878 22.1345 0.581057
32 0.000212029 -1 0.54849 0.0106805 0.54871 0.852294 0.951731 128.718 300.37 49.481 21.8817 0.58056
33 0.000211238 -1 0.556328 0.00980494 0.556621 0.852052 0.951871 128.704 300.363 49.5127 21.6498 0.578867
34 0.000210392 -1 0.56379 0.00874434 0.564134 0.851809 0.951988 128.688 300.355 49.5448 21.429 0.577416
35 0.00020973 -1 0.572679 0.00703739 0.573051 0.851024 0.951938 128.689 300.346 49.6743 21.2062 0.577766
36 0.000208954 -1 0.579131 0.00598563 0.579521 0.850896 0.952058 128.673 300.34 49.6872 21.0088 0.575994
37 0.000208059 -1 0.585215 0.00434836 0.585666 0.850742 0.952131 128.653 300.333 49.705 20.8231 0.574569
38 0.000207527 -1 0.592803 0.00280316 0.593312 0.850055 0.952093 128.636 300.327 49.8187 20.6289 0.574286
39 0.000206831 -1 0.598192 0.00167584 0.598671 0.85 0.952191 128.614 300.321 49.82 20.46 0.57303
40 0.000206132 -1 0.60428 8.20602e-05 0.604771 0.849583 0.952173 128.601 300.315 49.8864 20.2935 0.572604
41 0.000205671 -1 0.610105 0.00151917 0.610628 0.849181 0.952171 128.582 300.311 49.9507 20.1329 0.571711
