epoch loss acc W1MaxOvl W1LogNormRat ZMaxOvl HMaxOvl HOnesMaxOvl HMinNorm HOSV0 HOSV1 HOSV2 W2MinNorm
-1 -1 -1 -1 -1 -1 -1 -1 -1 301.527 51.0758 40.3461 -1
0 0.0206916 -1 0.0229087 0.0178726 0.0162408 0.849982 0.921201 131.095 300.975 51.2415 42.4017 0.18243
1 0.00996731 -1 0.152693 0.0268064 0.162799 0.811192 0.91507 132.003 300.879 57.8838 40.1003 0.448529
2 0.00158856 -1 0.23898 0.0278399 0.246917 0.795647 0.914376 132.224 300.777 60.2925 38.3422 0.522707
3 0.000468214 -1 0.273629 0.0264636 0.280468 0.793249 0.915686 132.102 300.709 60.5627 37.1843 0.526584
4 0.000392572 -1 0.302721 0.0246307 0.30949 0.791717 0.916957 131.973 300.651 60.7047 36.1305 0.5268
5 0.000374787 -1 0.328648 0.0238155 0.335527 0.790663 0.918229 131.845 300.6 60.7793 35.1586 0.525371
6 0.000361837 -1 0.352691 0.0223569 0.359797 0.789798 0.919368 131.724 300.554 60.8315 34.2488 0.524502
7 0.000350795 -1 0.374206 0.0207573 0.381513 0.789359 0.920478 131.606 300.513 60.8227 33.4069 0.523056
8 0.000341219 -1 0.394922 0.019273 0.402367 0.788882 0.921485 131.497 300.476 60.8262 32.6092 0.522831
9 0.000332866 -1 0.413659 0.0182237 0.421238 0.788705 0.922494 131.394 300.441 60.7879 31.8669 0.522317
10 0.000325195 -1 0.431129 0.0172196 0.438842 0.788649 0.923444 131.293 300.41 60.7355 31.169 0.521774
11 0.000318565 -1 0.447293 0.0158547 0.455116 0.788751 0.924345 131.202 300.381 60.6625 30.5133 0.522156
12 0.00031257 -1 0.463212 0.0148588 0.471088 0.788692 0.925159 131.115 300.354 60.6191 29.8851 0.523225
13 0.000307252 -1 0.477405 0.0139739 0.485373 0.788924 0.925986 131.031 300.329 60.5335 29.3016 0.523918
14 0.000302462 -1 0.490385 0.0128578 0.498438 0.789352 0.926783 130.942 300.306 60.4205 28.7525 0.523715
15 0.000298102 -1 0.502712 0.0118508 0.510803 0.789792 0.92755 130.866 300.285 60.3086 28.2316 0.52455
16 0.000294193 -1 0.514566 0.0107666 0.522729 0.790179 0.928253 130.795 300.265 60.2075 27.7337 0.52604
17 0.000290525 -1 0.525266 0.0101843 0.533479 0.790769 0.928981 130.712 300.247 60.0776 27.2679 0.52601
18 0.000287189 -1 0.535194 0.00934034 0.543468 0.791441 0.929717 130.64 300.231 59.9367 26.8266 0.526588
19 0.000284256 -1 0.544579 0.00818903 0.552841 0.79217 0.930451 130.568 300.215 59.7889 26.4069 0.527284
20 0.000281462 -1 0.553694 0.00759117 0.561965 0.792812 0.931109 130.5 300.2 59.6569 26.0046 0.528386
21 0.000278821 -1 0.562441 0.00698312 0.570728 0.793417 0.931731 130.437 300.186 59.5322 25.6199 0.529727
22 0.000276476 -1 0.570616 0.00633999 0.578918 0.794087 0.932348 130.373 300.173 59.3989 25.2534 0.531011
23 0.000274207 -1 0.577903 0.00578549 0.5862 0.79495 0.932975 130.307 300.162 59.2367 24.91 0.53152
24 0.000272097 -1 0.585106 0.00467419 0.593435 0.795709 0.933582 130.254 300.15 59.0918 24.5764 0.533434
25 0.000270245 -1 0.591752 0.00408472 0.600077 0.796539 0.934162 130.193 300.139 58.9367 24.2611 0.534462
26 0.000268293 -1 0.598016 0.00370733 0.606322 0.797391 0.934714 130.139 300.128 58.7793 23.9608 0.535762
27 0.000266694 -1 0.604323 0.00320243 0.612629 0.798104 0.935239 130.078 300.119 58.6456 23.6683 0.536541
28 0.000265116 -1 0.609876 0.0028378 0.618164 0.798992 0.935769 130.021 300.11 58.4846 23.3946 0.537496
29 0.000263554 -1 0.6156 0.00231173 0.623862 0.799721 0.936263 129.964 300.101 58.3498 23.1264 0.538666
